station_id,total_rows,all_state_null_rows,excluded_primary_rows,retained_primary_rows,excluded_primary_pct,mean_utilisation_primary
1001,52128,10684,14484,37644,0.27785451197053407,0.3404393794496131
1002,52128,10680,18868,33260,0.36195518723143033,0.2769624993167017
1003,52128,13601,13601,38527,0.2609154389195826,0.07788044747838298
1004,52128,13417,30514,21614,0.5853667894413751,0.5454461333983976
1005,52128,51163,51590,538,0.9896792510742787,0.536160865157147
1006,52128,126,33419,18709,0.6410949969306323,0.2770270992570312
1007,52128,51966,52115,13,0.999750613873542,0.2
1008,52128,10684,13933,38195,0.2672843769183548,0.5314195099310991
1009,52128,1244,18541,33587,0.35568216697360344,0.30228544112635997
1010,52128,51981,52072,56,0.9989257213014119,0.32986111111111105
1011,52128,1240,18544,33584,0.35573971761817064,0.2769015465239474
1012,52128,51979,52044,84,0.9983885819521179,0.25109890109890115
1013,52128,2929,2929,49199,0.056188612645794965,0.05174393788490257
1014,52128,990,990,51138,0.01899171270718232,0.2610029071661942
1015,52128,990,990,51138,0.01899171270718232,0.1966264486944142
1016,52128,10679,14770,37358,0.283341006752609,0.2146808034302437
1017,52128,990,990,51138,0.01899171270718232,0.37875291694372615
1018,52128,13601,13601,38527,0.2609154389195826,0.18537216324493005
1019,52128,1551,1551,50577,0.029753683241252302,0.44081758050560305
1020,52128,51966,51966,162,0.9968922651933702,0.38936372269705605
1021,52128,2929,52128,0,1,NA
1022,52128,2928,52128,0,1,NA
1023,52128,13803,31181,20947,0.5981622160834869,0.23274812622332552
1024,52128,26494,38058,14070,0.7300874769797422,0.2587120787042196
1025,52128,24697,37069,15059,0.7111149478207489,0.2516047989020976
1026,52128,41096,46275,5853,0.8877186924493554,0.20089780261570186
1027,52128,2928,52128,0,1,NA
1028,52128,2930,52128,0,1,NA
1029,52128,1236,18558,33570,0.3560082872928177,0.2284231953132723
1030,52128,51953,52069,59,0.9988681706568447,0.28270317253368116
1031,52128,990,990,51138,0.01899171270718232,0.04533810473620879
1032,52128,991,991,51137,0.019010896255371394,0.17750747990691035
1033,52128,22073,22073,30055,0.42343845917740947,0.12890402682799754
1034,52128,52128,52128,0,1,NA
1035,52128,2929,52128,0,1,NA
1036,52128,52128,52128,0,1,NA
1037,52128,6,50304,1824,0.9650092081031307,0.29707934609250375
1038,52128,132,132,51996,0.0025322283609576428,0.22020948726824907
1039,52128,52128,52128,0,1,NA
1040,52128,10680,13529,38599,0.2595342234499693,0.6024689758801985
1041,52128,990,990,51138,0.01899171270718232,0.1440986481025114
1042,52128,2928,2928,49200,0.056169429097605895,0.42428861788620675
1043,52128,2929,2929,49199,0.056188612645794965,0.4590743714303755
1044,52128,990,52128,0,1,NA
1045,52128,14482,31862,20266,0.6112262124002455,0.8367339386164164
1046,52128,21704,35586,16542,0.6826657458563536,0.4009873856446294
1047,52128,7860,7860,44268,0.15078268876611417,0.22168609379235588
1048,52128,51979,51979,149,0.9971416513198281,0.24228187919463073
1049,52128,990,8276,43852,0.15876304481276857,0.6400192693605765
1050,52128,13998,31376,20752,0.601903007980356,0.5349219352351716
1051,52128,10807,10807,41321,0.20731660527931245,0.05731710268385669
1052,52128,11663,11663,40465,0.223737722529159,0.16428394909180774
1053,52128,24739,24739,27389,0.4745817986494782,0.04731218128932735
1054,52128,126,126,52002,0.0024171270718232043,0.14808244554695135
1055,52128,52128,52128,0,1,NA
1056,52128,13601,13601,38527,0.2609154389195826,0.41003062787136296
1057,52128,8159,26936,25192,0.5167280540208717,0.42756570713391484
1058,52128,992,992,51136,0.019030079803560467,0.05930834767417425
1059,52128,5255,8809,43319,0.1689878759975445,0.03890692515774963
1060,52128,990,990,51138,0.01899171270718232,0.11059002974644525
1061,52128,1901,19280,32848,0.3698588090853284,0.22644301022891944
1062,52128,13601,13601,38527,0.2609154389195826,0.09794862477397981
1063,52128,990,52128,0,1,NA
1064,52128,13600,13600,38528,0.2608962553713935,0.06824257682724712
1065,52128,990,990,51138,0.01899171270718232,0.044961672337596306
1066,52128,126,126,52002,0.0024171270718232043,0.16304949809628108
1067,52128,51966,51966,162,0.9968922651933702,0.2555555555555551
1068,52128,13600,47104,5024,0.903621853898097,0.8288216560510095
1069,52128,126,28646,23482,0.5495319214241866,0.266481747306192
1070,52128,51940,52082,46,0.9991175567833026,0.13971367974549306
1071,52128,13601,13601,38527,0.2609154389195826,0.09703296101148563
1072,52128,10681,52115,13,0.999750613873542,0
1073,52128,990,990,51138,0.01899171270718232,0.4449659092390681
1074,52128,11663,52128,0,1,NA
1075,52128,7824,25584,26544,0.49079189686924496,0.42893351081640096
1076,52128,14430,26963,25165,0.5172460098219767,0.2682288731109322
1077,52128,51970,52046,82,0.998426949048496,0.18379790940766558
1078,52128,21537,35424,16704,0.6795580110497238,0.33973419540230865
1079,52128,29563,29563,22565,0.5671232351135667,0.13155181328014062
1080,52128,13600,52128,0,1,NA
1081,52128,990,52128,0,1,NA
1082,52128,52128,52128,0,1,NA
1083,52128,7,7,52121,1.3428483732351137e-4,0.23979167357080136
1084,52128,990,52128,0,1,NA
1085,52128,11663,11663,40465,0.223737722529159,0.425791836566604
1086,52128,30061,30061,22067,0.576676642111725,0.19924925605353686
1087,52128,1820,19206,32922,0.368439226519337,0.2654152238624672
1088,52128,13602,13602,38526,0.26093462246777166,0.17947295333021857
1089,52128,13600,13600,38528,0.2608962553713935,0.09745726052049632
1090,52128,126,32588,19540,0.6251534683855126,0.45712498578414446
1091,52128,51966,52115,13,0.999750613873542,0.2222222222222223
1092,52128,30213,52102,26,0.999501227747084,0
1093,52128,126,32590,19538,0.6251918354818907,0.2350547650731876
1094,52128,51966,52115,13,0.999750613873542,0
1095,52128,13600,13600,38528,0.2608962553713935,0.06182949197120908
1096,52128,378,26411,25717,0.5066566912216084,0.1965320327298839
1097,52128,13600,13600,38528,0.2608962553713935,0.16222184731450975
1098,52128,127,127,52001,0.0024363106200122773,0.28464078119956043
1099,52128,51966,51966,162,0.9968922651933702,0.08057179987004544
1100,52128,5464,5464,46664,0.10481890730509515,0.17490463740786208
1101,52128,52128,52128,0,1,NA
1102,52128,990,990,51138,0.01899171270718232,0.0843208572881391
1103,52128,2928,11714,40414,0.22471608348680172,0.47940482671018303
1104,52128,2928,2928,49200,0.056169429097605895,0.46171747967478494
1105,52128,13601,13601,38527,0.2609154389195826,0.1750352566598446
1106,52128,21693,37019,15109,0.7101557704112953,0.2464663445628321
1107,52128,10,33099,19029,0.634956261510129,0.4272911386264623
1108,52128,36130,36130,15998,0.6931015960712094,0.22049631203900488
1109,52128,10,33299,18829,0.6387929711479435,0.545811085191846
1110,52128,374,26419,25709,0.506810159607121,0.2795532044549771
1111,52128,2928,2928,49200,0.056169429097605895,0.16066056910569107
1112,52128,10,32564,19564,0.6246930632289748,0.40636254973813246
1113,52128,52128,52128,0,1,NA
1114,52128,614,34604,17524,0.6638275015346838,0.17497907631437706
1115,52128,2928,52128,0,1,NA
1116,52128,2930,52128,0,1,NA
1117,52128,10,32562,19566,0.6246546961325967,0.22705399476325266
1118,52128,10,32575,19553,0.6249040822590546,0.4738993426151404
1119,52128,10,32562,19566,0.6246546961325967,0.5019336263586436
1120,52128,7,7,52121,1.3428483732351137e-4,0.48144062214209543
1121,52128,370,26431,25697,0.5070403621853898,0.32549895577942306
1122,52128,16136,16136,35992,0.30954573357888276,0.22149366525894643
1123,52128,2928,2928,49200,0.056169429097605895,0.21050813008127
1124,52128,2928,2928,49200,0.056169429097605895,0.37427506775068725
1125,52128,13600,15981,36147,0.30657228360957645,0.5202706233497294
1126,52128,10680,13516,38612,0.2592848373235114,0.5067115492972452
1127,52128,991,52128,0,1,NA
1128,52128,990,4522,47606,0.08674800491098833,0.5551558627063963
1129,52128,10685,13896,38232,0.26657458563535913,0.3399367424790848
1130,52128,13600,52128,0,1,NA
1131,52128,25296,45498,6630,0.8728130755064457,0.11935227082285611
1132,52128,35800,37289,14839,0.715335328422345,0.52896459030634
1133,52128,31065,44191,7937,0.8477401780233272,0.04868548150014651
1134,52128,13600,52128,0,1,NA
1135,52128,33712,45274,6854,0.8685159607120934,0.246372390375894
1136,52128,10680,43167,8961,0.8280962246777164,0.18638172822974267
1137,52128,13601,52128,0,1,NA
1138,52128,2928,2933,49195,0.05626534683855126,0.301433072466688
1139,52128,990,990,51138,0.01899171270718232,0.2992914597103464
1140,52128,13600,52128,0,1,NA
1141,52128,13606,52128,0,1,NA
1142,52128,13600,13600,38528,0.2608962553713935,0.19457061531008174
1143,52128,13600,52128,0,1,NA
1144,52128,10679,13611,38517,0.2611072744014733,0.4359233984593713
1145,52128,12946,34760,17368,0.6668201350521793,0.14152464302165402
1146,52128,10674,22277,29851,0.42735190300798037,0.3204708384978728
1147,52128,13601,52128,0,1,NA
1148,52128,24408,41727,10401,0.8004719152854513,0.07510816267667436
1149,52128,7865,35468,16660,0.680402087170043,0.1861762096142914
1150,52128,51966,52115,13,0.999750613873542,0.0869565217391304
1151,52128,31681,31681,20447,0.6077539901780233,0.06953750346423249
1152,52128,13601,52128,0,1,NA
1153,52128,13600,52128,0,1,NA
1154,52128,2928,52128,0,1,NA
1155,52128,129,32590,19538,0.6251918354818907,0.2926035072138285
1156,52128,51970,52115,13,0.999750613873542,0.22535211267605637
1157,52128,26355,37895,14233,0.7269605586249233,0.18609569310756532
1158,52128,44573,48165,3963,0.9239755985267035,0.12716376482462888
1159,52128,46570,49137,2991,0.9426220073664825,0.1814610498161149
1160,52128,13602,13602,38526,0.26093462246777166,0.1199536243921948
1161,52128,13600,52128,0,1,NA
1162,52128,18707,21098,31030,0.40473449969306324,0.2638414437640946
1163,52128,10682,13266,38862,0.2544889502762431,0.5180695669856064
1164,52128,13605,52128,0,1,NA
1165,52128,13602,52128,0,1,NA
1166,52128,13600,13600,38528,0.2608962553713935,0.28838334025470996
1167,52128,31690,31690,20438,0.607926642111725,0.12220747972343239
1168,52128,13600,52128,0,1,NA
1169,52128,13600,52128,0,1,NA
1170,52128,40591,52128,0,1,NA
1171,52128,24507,52128,0,1,NA
1172,52128,10680,14844,37284,0.2847605893186004,0.2568528054928769
1173,52128,2928,2928,49200,0.056169429097605895,0.2791920731707317
1174,52128,2928,2928,49200,0.056169429097605895,0.30785230352308135
1175,52128,2929,52128,0,1,NA
1176,52128,10680,18714,33414,0.3590009208103131,0.5422652181720605
1177,52128,13600,13600,38528,0.2608962553713935,0.09579927703109202
1178,52128,13600,52128,0,1,NA
1179,52128,373,26444,25684,0.5072897483118478,0.37221183962345217
1180,52128,13600,13600,38528,0.2608962553713935,0.3041398463455694
1181,52128,6,41347,10781,0.7931821669736034,0.7738084195740609
1182,52128,11663,11663,40465,0.223737722529159,0.02457267597512096
1183,52128,13603,13603,38525,0.2609538060159607,0.14670848655278773
1184,52128,990,990,51138,0.01899171270718232,0.002421552139961155
1185,52128,13601,13601,38527,0.2609154389195826,0.31098825354797976
1186,52128,11664,11664,40464,0.22375690607734808,0.23377158297088751
1187,52128,13600,52128,0,1,NA
1188,52128,33280,42145,9983,0.8084906384284838,0.6181809075428158
1189,52128,376,26416,25712,0.5067526089625537,0.19663172338964457
1190,52128,13600,13600,38528,0.2608962553713935,0.17261616371355398
1191,52128,990,990,51138,0.01899171270718232,0.16787907231416088
1192,52128,991,991,51137,0.019010896255371394,0.30422851034150333
1193,52128,13601,13601,38527,0.2609154389195826,0.12633780638682943
1194,52128,990,990,51138,0.01899171270718232,0.08628938688777488
1195,52128,2929,52128,0,1,NA
1196,52128,13602,13602,38526,0.26093462246777166,0.26081520704632677
1197,52128,2928,2928,49200,0.056169429097605895,0.31193766937668144
1198,52128,2928,2928,49200,0.056169429097605895,0.46495934959346596
1199,52128,990,52128,0,1,NA
1200,52128,15959,31775,20353,0.6095572437077962,0.7214292733258006
1201,52128,13601,13601,38527,0.2609154389195826,0.17890051132972634
1202,52128,6,6,52122,1.1510128913443831e-4,0.15602176943839122
1203,52128,2928,2928,49200,0.056169429097605895,0.09062330623306734
1204,52128,31707,35657,16471,0.6840277777777778,0.06693582660433431
1205,52128,10,10,52118,1.918354818907305e-4,0.06581379433848211
1206,52128,2928,2928,49200,0.056169429097605895,0.0042479674796747965
1207,52128,6,52128,0,1,NA
1208,52128,990,990,51138,0.01899171270718232,0.1542856801421682
1209,52128,13601,13601,38527,0.2609154389195826,0.07943779686972773
1210,52128,127,1552,50576,0.029772866789441375,0.1704977410234103
1211,52128,51981,51981,147,0.9971800184162063,0.17453231292517007
1212,52128,990,990,51138,0.01899171270718232,0.2498508936602829
1213,52128,990,990,51138,0.01899171270718232,0.17435012449975373
1214,52128,126,32592,19536,0.6252302025782689,0.047672672672670315
1215,52128,51979,52102,26,0.999501227747084,0.08333333333333333
1216,52128,2928,52128,0,1,NA
1217,52128,2928,2928,49200,0.056169429097605895,0.1279979674796748
1218,52128,990,990,51138,0.01899171270718232,0.15257896932483705
1219,52128,990,990,51138,0.01899171270718232,0.05543170766683238
1220,52128,990,52128,0,1,NA
1221,52128,10679,13900,38228,0.2666513198281154,0.39568989571342406
1222,52128,2928,52128,0,1,NA
1223,52128,2928,25745,26383,0.4938804481276857,0.6093601940643596
1224,52128,6,26067,26061,0.5000575506445673,0.07356245390088183
1225,52128,13600,13600,38528,0.2608962553713935,0.11246798864895244
1226,52128,2928,16442,35686,0.3154158993247391,0
1227,52128,2928,5737,46391,0.1100560159607121,0.17412860253066328
1228,52128,13601,27178,24950,0.5213704726826274,0.3123847695390782
1229,52128,643,26698,25430,0.5121623695518723,0.1959824354436999
1230,52128,2929,5701,46427,0.10936540822590546,0.3691889058809245
1231,52128,374,28467,23661,0.5460980662983426,0.2541312708676482
1232,52128,2928,14490,37638,0.2779696132596685,0
1233,52128,2928,6979,45149,0.13388198281154082,0.22186537907816342
1234,52128,13601,13601,38527,0.2609154389195826,0.14112613664875825
1235,52128,13601,13601,38527,0.2609154389195826,0.03589906645555682
1236,52128,13602,13602,38526,0.26093462246777166,0.05356339441761805
1237,52128,10681,14874,37254,0.28533609576427255,0.1573441778064611
1238,52128,2928,2928,49200,0.056169429097605895,0.08479674796746514
1239,52128,2929,2929,49199,0.056188612645794965,0.21933711389795982
1240,52128,990,52128,0,1,NA
1241,52128,13602,52128,0,1,NA
1242,52128,613,18004,34124,0.3453806015960712,0.15683096940570856
1243,52128,127,127,52001,0.0024363106200122773,0.16446318340034066
1244,52128,51966,51966,162,0.9968922651933702,0.15020576131687252
1245,52128,11663,11663,40465,0.223737722529159,0.11207216112688628
1246,52128,11311,25201,26927,0.48344459791282995,0.22854384075465542
1247,52128,991,52128,0,1,NA
1248,52128,46907,48754,3374,0.9352747084100675,0.30115919120068074
1249,52128,11667,11667,40461,0.22381445672191527,0.10254813276979044
1250,52128,13600,52128,0,1,NA
1251,52128,19304,31738,20390,0.6088474524248005,0.5046918424064064
1252,52128,6,6,52122,1.1510128913443831e-4,0.16681727485513906
1253,52128,10680,16024,36104,0.3073971761817066,0.15399955683582744
1254,52128,990,52128,0,1,NA
1255,52128,5462,5462,46666,0.10478054020871701,0.013196617094529961
1256,52128,13600,37025,15103,0.7102708717004297,0.05637952724623971
1257,52128,13600,13600,38528,0.2608962553713935,0.21713429194351536
1258,52128,6,6,52122,1.1510128913443831e-4,0.17196193545920704
1259,52128,990,990,51138,0.01899171270718232,0.21344205874300912
1260,52128,2928,31630,20498,0.6067756292203806,0.11442579763879403
1261,52128,10673,41234,10894,0.7910144260282382,0.8332568386267167
1262,52128,13600,13600,38528,0.2608962553713935,0.23288690476192211
1263,52128,7505,24888,27240,0.47744014732965007,0.3176324409804611
1264,52128,2929,6268,45860,0.12024248004910988,0.48229757232155396
1265,52128,10687,52115,13,0.999750613873542,0
1266,52128,4411,34179,17949,0.6556744935543278,0.15814599699147586
1267,52128,51925,52121,7,0.9998657151626765,0.13333333333333333
1268,52128,2928,6817,45311,0.130774248004911,0.44094149323563814
1269,52128,34357,42765,9363,0.8203844383057091,0.39369989546215434
1270,52128,13601,52128,0,1,NA
1271,52128,990,52128,0,1,NA
1272,52128,13600,13600,38528,0.2608962553713935,0.17207831533776197
1273,52128,7,7,52121,1.3428483732351137e-4,0.30885055927547794
1274,52128,13820,31221,20907,0.5989295580110497,0.34383818816664274
1275,52128,2928,2928,49200,0.056169429097605895,0.051233062330622775
1276,52128,2928,2928,49200,0.056169429097605895,0.43387364498644065
1277,52128,13853,18181,33947,0.34877608962553713,0.5087562965799629
1278,52128,13600,13600,38528,0.2608962553713935,0.045174937707641194
1279,52128,2929,2929,49199,0.056188612645794965,0.2297515285787499
1280,52128,992,992,51136,0.019030079803560467,0.20366893055754182
1281,52128,13600,13600,38528,0.2608962553713935,0.038820251937987514
1282,52128,13600,13600,38528,0.2608962553713935,0.061892216915830925
1283,52128,5462,5462,46666,0.10478054020871701,0.19813140187716968
1284,52128,990,990,51138,0.01899171270718232,0.23342882657384587
1285,52128,13600,13600,38528,0.2608962553713935,0.09920707018272425
1286,52128,13601,52128,0,1,NA
1287,52128,990,990,51138,0.01899171270718232,0.18964696833403302
1288,52128,2928,52128,0,1,NA
1289,52128,13600,13600,38528,0.2608962553713935,0.05922099944629292
1290,52128,13601,16996,35132,0.32604358502148556,0.38282287752854555
1291,52128,990,990,51138,0.01899171270718232,0.3110244175890238
1292,52128,2928,2928,49200,0.056169429097605895,0.22075880758808908
1293,52128,10980,10980,41148,0.2106353591160221,0.2568290074852123
1294,52128,2929,2929,49199,0.056188612645794965,0.28711739850181267
1295,52128,368,26426,25702,0.5069444444444444,0.20570869971208466
1296,52128,126,126,52002,0.0024171270718232043,0.16669871671599928
1297,52128,51966,51966,162,0.9968922651933702,0.15226337448559688
1298,52128,2928,2928,49200,0.056169429097605895,0.012865853658536446
1299,52128,990,990,51138,0.01899171270718232,0.2209008676800953
1300,52128,12429,26202,25926,0.5026473296500921,0.8355018985659856
1301,52128,10680,41287,10841,0.7920311540822591,0.575343602988652
1302,52128,6,6,52122,1.1510128913443831e-4,0.10645749928590774
1303,52128,10680,39372,12756,0.7552946593001841,0.940885335005617
1304,52128,2928,2928,49200,0.056169429097605895,0.31984247967479673
1305,52128,2928,2928,49200,0.056169429097605895,0.0410630081300777
1306,52128,2928,2928,49200,0.056169429097605895,0.05886856368562692
1307,52128,380,26429,25699,0.5070019950890117,0.3557209181291101
1308,52128,11667,11667,40461,0.22381445672191527,0.14993656442829587
1309,52128,13600,13600,38528,0.2608962553713935,0.14533153377629693
1310,52128,2929,2929,49199,0.056188612645794965,0.16790991686829088
1311,52128,2927,2927,49201,0.05615024554941682,0.03941880133420448
1312,52128,126,126,52002,0.0024171270718232043,0.1860063074497367
1313,52128,51966,51966,162,0.9968922651933702,0.12283950617283987
1314,52128,11663,11663,40465,0.223737722529159,0.16086988755718493
1315,52128,13601,19051,33077,0.3654657765500307,0
1316,52128,11663,11663,40465,0.223737722529159,0.1944087483010001
1317,52128,2929,2929,49199,0.056188612645794965,0.25293705156608876
1318,52128,678,678,51450,0.013006445672191528,0.10829608033690356
1319,52128,2940,4842,47286,0.09288674033149172,0.16547709681512043
1320,52128,2928,2928,49200,0.056169429097605895,0.3271963922764228
1321,52128,6,6,52122,1.1510128913443831e-4,0.3703703703704825
1322,52128,2928,52128,0,1,NA
1323,52128,990,52128,0,1,NA
1324,52128,2929,2929,49199,0.056188612645794965,0.24156995060875094
1325,52128,2928,52128,0,1,NA
1326,52128,13600,13600,38528,0.2608962553713935,0.3349814853267033
1327,52128,6,6,52122,1.1510128913443831e-4,0.1314448153690404
1328,52128,2928,52128,0,1,NA
1329,52128,2927,52128,0,1,NA
1330,52128,12824,26660,25468,0.5114333947206875,0.6984925218772379
1331,52128,2928,52128,0,1,NA
1332,52128,2928,52128,0,1,NA
1333,52128,990,990,51138,0.01899171270718232,0.32927894455524437
1334,52128,7,52128,0,1,NA
1335,52128,2928,52128,0,1,NA
1336,52128,2928,52128,0,1,NA
1337,52128,52128,52128,0,1,NA
1338,52128,6,6,52122,1.1510128913443831e-4,0.0816617742987606
1339,52128,6,6,52122,1.1510128913443831e-4,0.12655964212170287
1340,52128,20781,20781,31347,0.3986533149171271,0.13118091699772794
1341,52128,25760,52115,13,0.999750613873542,0
1342,52128,21386,23958,28170,0.45959944751381215,0.3840028793436677
1343,52128,51979,51979,149,0.9971416513198281,0.3374347501864277
1344,52128,13600,52128,0,1,NA
1345,52128,13600,13600,38528,0.2608962553713935,0.28360759274640346
1346,52128,10,10,52118,1.918354818907305e-4,0.10534108497383857
1347,52128,5462,5462,46666,0.10478054020871701,0.0769189559850855
1348,52128,23206,41254,10874,0.7913980969920197,0.13749412461937166
1349,52128,6825,29538,22590,0.5666436464088398,0.26583594699218654
1350,52128,51970,52102,26,0.999501227747084,0.14772727272727265
1351,52128,2928,52128,0,1,NA
1352,52128,13601,52128,0,1,NA
1353,52128,990,990,51138,0.01899171270718232,0.06496962467572541
1354,52128,10,10,52118,1.918354818907305e-4,0.09970643539660003
1355,52128,13601,13601,38527,0.2609154389195826,0.00974641160744413
1356,52128,13601,13601,38527,0.2609154389195826,0.26889367629630295
1357,52128,128,32584,19544,0.6250767341927563,0.039504268756209465
1358,52128,51966,52115,13,0.999750613873542,0
1359,52128,13601,13601,38527,0.2609154389195826,0.007702390531315701
1360,52128,13600,13600,38528,0.2608962553713935,0.15253697166855448
1361,52128,13601,13601,38527,0.2609154389195826,0.01653645495367004
1362,52128,10680,12979,39149,0.24898327194597913,0.36188791540017046
1363,52128,2928,5554,46574,0.10654542664211172,0.32096591803730423
1364,52128,13601,13601,38527,0.2609154389195826,0.04799880603213331
1365,52128,2928,5892,46236,0.11302946593001842,0.27875465005623323
1366,52128,11663,11663,40465,0.223737722529159,0.18265373367931456
1367,52128,15587,15587,36541,0.29901396562308163,0.18504100416879238
1368,52128,51966,51966,162,0.9968922651933702,0.15689300411522644
1369,52128,371,26435,25693,0.5071170963781461,0.29906329869355236
1370,52128,2928,52128,0,1,NA
1371,52128,374,26445,25683,0.5073089318600368,0.38768186478732825
1372,52128,6,6,52122,1.1510128913443831e-4,0.13133249875292582
1373,52128,371,26427,25701,0.5069636279926335,0.18109217540173414
1374,52128,13601,13601,38527,0.2609154389195826,0.11423590382500623
1375,52128,13600,13600,38528,0.2608962553713935,0.26209942552603793
1376,52128,23199,41277,10851,0.7918393186003683,0.0695020428224767
1377,52128,13603,13603,38525,0.2609538060159607,0.0721328141899147
1378,52128,19331,39810,12318,0.7636970534069981,0.1443868438753885
1379,52128,51966,52115,13,0.999750613873542,0.21739130434782614
1380,52128,17647,39193,12935,0.7518608041743401,0.27071567971185917
1381,52128,51979,52102,26,0.999501227747084,0.1463414634146341
1382,52128,2928,52128,0,1,NA
1383,52128,374,26448,25680,0.507366482504604,0.34458966121495327
1384,52128,122,122,52006,0.0023403928790669123,0.037683686070405266
1385,52128,51966,51966,162,0.9968922651933702,0.005486968449931414
1386,52128,2928,52128,0,1,NA
1387,52128,990,990,51138,0.01899171270718232,0.1396124212913929
1388,52128,13605,52128,0,1,NA
1389,52128,990,990,51138,0.01899171270718232,0.3011028980406325
1390,52128,2927,2927,49201,0.05615024554941682,0.027021808499826223
1391,52128,13601,13601,38527,0.2609154389195826,0.09235947084727093
1392,52128,6,24489,27639,0.46978591160220995,0.07654944100727362
1393,52128,8148,35590,16538,0.6827424800491099,0.2754910768273962
1394,52128,51966,52115,13,0.999750613873542,0.3571428571428571
1395,52128,2928,2928,49200,0.056169429097605895,0.3564256678280358
1396,52128,2928,2928,49200,0.056169429097605895,0.09331300813009079
1397,52128,13601,13601,38527,0.2609154389195826,0.012915617618812446
1398,52128,990,990,51138,0.01899171270718232,0.14848384110969945
1399,52128,15,15,52113,2.877532228360958e-4,0.2616749499485199
1400,52128,13600,13600,38528,0.2608962553713935,0.11371383582502066
1401,52128,991,991,51137,0.019010896255371394,0.1750568541944829
1402,52128,5462,5462,46666,0.10478054020871701,0.05353647909255919
1403,52128,126,33803,18325,0.6484614794352364,0.2528149158708455
1404,52128,51966,52128,0,1,NA
