station_id,total_rows,all_state_null_rows,excluded_primary_rows,retained_primary_rows,excluded_primary_pct,mean_utilisation_primary
1818,52128,13601,13601,38527,0.2609154389195826,0.09771329197703048
1819,52128,13600,13600,38528,0.2608962553713935,0.23078886351051603
1820,52128,990,990,51138,0.01899171270718232,0.22212491316682423
1821,52128,2929,52128,0,1,NA
1822,52128,990,990,51138,0.01899171270718232,0.08305304600622364
1823,52128,13601,52128,0,1,NA
1824,52128,24756,48686,3442,0.9339702271332105,0.17746465233391678
1825,52128,14429,14429,37699,0.27679941682013504,0.4718346342754606
1826,52128,51966,51966,162,0.9968922651933702,0.16200554295792385
1827,52128,2928,6163,45965,0.11822820748925722,0.17689002501903622
1828,52128,5462,5462,46666,0.10478054020871701,0.186102658609394
1829,52128,2928,2928,49200,0.056169429097605895,0.19221883468833104
1830,52128,5387,26420,25708,0.50682934315531,0.19821456355999578
1831,52128,13600,52128,0,1,NA
1832,52128,13600,13600,38528,0.2608962553713935,0.01008573851052055
1833,52128,2928,2928,49200,0.056169429097605895,0.2118577235771841
1834,52128,376,26442,25686,0.5072513812154696,0.36702440585879786
1835,52128,2928,2928,49200,0.056169429097605895,0.032025129342197915
1836,52128,13600,13600,38528,0.2608962553713935,0.49925811531022407
1837,52128,11663,24328,27800,0.4666973603437692,0
1838,52128,21508,52128,0,1,NA
1839,52128,2928,2928,49200,0.056169429097605895,0.14565621370496046
1840,52128,13600,52128,0,1,NA
1841,52128,13600,13600,38528,0.2608962553713935,0.10370639534880652
1842,52128,13600,52128,0,1,NA
1843,52128,6,6,52122,1.1510128913443831e-4,0.05192305232595373
1844,52128,13613,52128,0,1,NA
1845,52128,13606,13606,38522,0.26101135666052794,0.15028208988801006
1846,52128,990,990,51138,0.01899171270718232,0.11051887609437522
1847,52128,13601,13601,38527,0.2609154389195826,0.059525354513285236
1848,52128,990,990,51138,0.01899171270718232,0.14715084672848663
1849,52128,2928,2928,49200,0.056169429097605895,0.030718157181570685
1850,52128,990,990,51138,0.01899171270718232,0.0034318901795142567
1851,52128,16820,31628,20500,0.6067372621240025,0.3141280487804878
1852,52128,11664,11664,40464,0.22375690607734808,0.11015552919468527
1853,52128,13602,13602,38526,0.26093462246777166,0.04603484559878258
1854,52128,17184,17184,34944,0.3296500920810313,0.06883012820512589
1855,52128,23917,35486,16642,0.6807473910374463,0.15705055982854693
1856,52128,13600,13600,38528,0.2608962553713935,0.015897529069767546
1857,52128,2928,2928,49200,0.056169429097605895,0.4138821138211382
1858,52128,376,26428,25700,0.5069828115408226,0.42783398184175375
1859,52128,6,26063,26065,0.4999808164518109,0.4614425474774593
1860,52128,13601,13601,38527,0.2609154389195826,0.0018688192696031355
1861,52128,678,678,51450,0.013006445672191528,0.19689774322430278
1862,52128,31674,33920,18208,0.6507059545733579,0.17409929701229185
1863,52128,13605,52128,0,1,NA
1864,52128,13604,13604,38524,0.26097298956414977,0.4284017755165611
1865,52128,16135,16135,35993,0.3095265500306937,0.04608303466414894
1866,52128,2928,2928,49200,0.056169429097605895,0.2654223125564797
1867,52128,2928,52128,0,1,NA
1868,52128,2928,52128,0,1,NA
1869,52128,990,990,51138,0.01899171270718232,0.08602539533549991
1870,52128,6,6,52122,1.1510128913443831e-4,0.11205121317934498
1871,52128,31855,42309,9819,0.8116367403314917,0.09640606081179368
1872,52128,2928,52128,0,1,NA
1873,52128,13601,13601,38527,0.2609154389195826,0.2010191986571928
1874,52128,2928,2928,49200,0.056169429097605895,0.04615853658536315
1875,52128,6,6,52122,1.1510128913443831e-4,0.3075457580292485
1876,52128,2928,52128,0,1,NA
1877,52128,990,990,51138,0.01899171270718232,0.002434588759826357
1878,52128,6,6,52122,1.1510128913443831e-4,0.04560085361856025
1879,52128,6,6,52122,1.1510128913443831e-4,0.18968190015731798
1880,52128,16136,16136,35992,0.30954573357888276,0.06990442320514056
1881,52128,6,6,52122,1.1510128913443831e-4,0.26244771881359513
1882,52128,13601,52102,26,0.999501227747084,0
1883,52128,2928,2928,49200,0.056169429097605895,0.39425474254742476
1884,52128,13601,13601,38527,0.2609154389195826,0.17581176837023385
1885,52128,372,26425,25703,0.5069252608962553,0.14050889001284325
1886,52128,2928,2928,49200,0.056169429097605895,0.21547425474251963
1887,52128,2928,2928,49200,0.056169429097605895,0.3439583333333333
1888,52128,6,6586,45542,0.12634284837323512,0.13884619325749822
1889,52128,13600,52128,0,1,NA
1890,52128,2928,52128,0,1,NA
1891,52128,2928,2928,49200,0.056169429097605895,0.1653252032520325
1892,52128,13601,13601,38527,0.2609154389195826,0.0019985983855477975
1893,52128,6,6,52122,1.1510128913443831e-4,0.15440568921629527
1894,52128,617,26671,25457,0.5116444137507673,0.23091880425816083
1895,52128,51929,51929,199,0.9961824739103745,0.2713567839195982
1896,52128,2927,2927,49201,0.05615024554941682,0.16803384755052847
1897,52128,28724,28724,23404,0.5510282381829343,0.2088337657898298
1898,52128,6,6,52122,1.1510128913443831e-4,0.16301897471317295
1899,52128,990,52128,0,1,NA
1900,52128,13601,13601,38527,0.2609154389195826,0.04400809821683495
1901,52128,6,6,52122,1.1510128913443831e-4,0.5482585728355603
1902,52128,2928,2928,49200,0.056169429097605895,0.12983401084014334
1903,52128,2928,52128,0,1,NA
1904,52128,2928,52128,0,1,NA
1905,52128,678,678,51450,0.013006445672191528,0.24072886297377083
1906,52128,2928,2928,49200,0.056169429097605895,0.07703590785907867
1907,52128,2928,2928,49200,0.056169429097605895,0.04617516629710636
1908,52128,16135,16135,35993,0.3095265500306937,0.5919993702479074
1909,52128,18198,23987,28141,0.4601557704112953,0.2885979454394068
1910,52128,51968,51968,160,0.9969306322897483,0.034374999999999815
1911,52128,11665,11665,40463,0.22377608962553713,0.11956849467412875
1912,52128,13607,13607,38521,0.261030540208717,0.18612358626896233
1913,52128,13603,13603,38525,0.2609538060159607,0.4191341429497436
1914,52128,2928,52128,0,1,NA
1915,52128,6,6,52122,1.1510128913443831e-4,0.1910581584231608
1916,52128,990,990,51138,0.01899171270718232,0.0025812507333098675
1917,52128,2928,2928,49200,0.056169429097605895,0.0017140921409214088
1918,52128,13526,37706,14422,0.7233348680171885,0.1475913534877271
1919,52128,51989,52128,0,1,NA
1920,52128,6,6,52122,1.1510128913443831e-4,0.024711254364757507
1921,52128,991,991,51137,0.019010896255371394,0.4003526474634035
1922,52128,2928,2928,49200,0.056169429097605895,0.13947779862404847
1923,52128,2929,2929,49199,0.056188612645794965,0.14710029675399908
1924,52128,2928,2928,49200,0.056169429097605895,0.21543089430897772
1925,52128,2928,2928,49200,0.056169429097605895,0.13327235772357723
1926,52128,2928,22438,29690,0.43044045426642114,0.5305153250251823
1927,52128,13601,13601,38527,0.2609154389195826,0.22031591120800398
1928,52128,13602,13602,38526,0.26093462246777166,0.16814618699060374
1929,52128,2928,2928,49200,0.056169429097605895,0.19527100271001813
1930,52128,16978,20837,31291,0.39972759361571514,0.18028408266815873
1931,52128,51978,51978,150,0.997122467771639,0.05093333333333317
1932,52128,10,10,52118,1.918354818907305e-4,0.1636053899667142
1933,52128,11,38133,13995,0.7315262430939227,0.4285673454805416
1934,52128,13606,13606,38522,0.26101135666052794,0.002024816987695343
1935,52128,990,990,51138,0.01899171270718232,0.11481677030779038
1936,52128,2928,2928,49200,0.056169429097605895,0.039874661246617295
1937,52128,13600,13600,38528,0.2608962553713935,0.08090652685494265
1938,52128,13602,13602,38526,0.26093462246777166,0.11532471577635325
1939,52128,990,990,51138,0.01899171270718232,0.10329076876947912
1940,52128,10,10,52118,1.918354818907305e-4,0.1394831600086762
1941,52128,13601,13601,38527,0.2609154389195826,0.3150284216263911
1942,52128,2928,2928,49200,0.056169429097605895,0.2266282746161869
1943,52128,2928,2928,49200,0.056169429097605895,0.33723915989172176
1944,52128,991,991,51137,0.019010896255371394,0.23183067055165535
1945,52128,990,990,51138,0.01899171270718232,0.09339434471430264
1946,52128,2928,52128,0,1,NA
1947,52128,2928,2928,49200,0.056169429097605895,0.3039634146342093
1948,52128,36857,36857,15271,0.7070480356046654,0.0537237007495445
1949,52128,51966,51966,162,0.9968922651933702,0.037037037037037056
1950,52128,990,990,51138,0.01899171270718232,0.4072705228988264
1951,52128,2929,52128,0,1,NA
1952,52128,7003,35146,16982,0.6742249846531615,0.15051230714873737
1953,52128,51966,52115,13,0.999750613873542,0.1
1954,52128,11664,11664,40464,0.22375690607734808,0.1313925135099576
1955,52128,2928,2928,49200,0.056169429097605895,0.004830623306233097
1956,52128,13600,52128,0,1,NA
1957,52128,13601,52128,0,1,NA
1958,52128,13600,52128,0,1,NA
1959,52128,13600,52128,0,1,NA
1960,52128,11,3249,48879,0.06232734806629834,0.38472350088999735
1961,52128,13607,52128,0,1,NA
1962,52128,2927,2927,49201,0.05615024554941682,0.06873674654310304
1963,52128,2928,52128,0,1,NA
1964,52128,990,52128,0,1,NA
1965,52128,990,990,51138,0.01899171270718232,0.31432594156986776
1966,52128,13602,13602,38526,0.26093462246777166,0.08555780511858613
1967,52128,11669,52128,0,1,NA
1968,52128,2941,2941,49187,0.05641881522406384,0.27253039178956934
1969,52128,2928,2928,49200,0.056169429097605895,0.10794037940378855
1970,52128,11664,11664,40464,0.22375690607734808,0.031031698958746037
1971,52128,16135,16135,35993,0.3095265500306937,0.015225182674408913
1972,52128,16142,16142,35986,0.3096608348680172,0.0028066470294003214
1973,52128,13600,13600,38528,0.2608962553713935,0.19825192068106642
1974,52128,10,10,52118,1.918354818907305e-4,0.5094620449202292
1975,52128,2928,2928,49200,0.056169429097605895,0.1413380758807514
1976,52128,13603,13603,38525,0.2609538060159607,0.19800995024876517
1977,52128,13601,13601,38527,0.2609154389195826,0.15315882368209308
1978,52128,990,52128,0,1,NA
1979,52128,13601,13601,38527,0.2609154389195826,0.34737543367873175
1980,52128,2927,2927,49201,0.05615024554941682,0.10284513187401151
1981,52128,2928,2928,49200,0.056169429097605895,0.21425067750673
1982,52128,2928,52128,0,1,NA
1983,52128,2928,2928,49200,0.056169429097605895,0.20431571815718327
1984,52128,991,52128,0,1,NA
1985,52128,2928,52128,0,1,NA
1986,52128,2928,52128,0,1,NA
1987,52128,30464,38031,14097,0.7295695211786372,0.4992812953857336
1988,52128,990,990,51138,0.01899171270718232,0.05538933865227407
1989,52128,990,990,51138,0.01899171270718232,0.1941087514828881
1990,52128,990,990,51138,0.01899171270718232,0.22732326533799097
1991,52128,47246,52077,51,0.9990216390423573,0.571895424836601
1992,52128,11663,52128,0,1,NA
1993,52128,2928,52128,0,1,NA
1994,52128,13602,13602,38526,0.26093462246777166,0.11457846649015663
1995,52128,9,9,52119,1.7265193370165745e-4,0.13106688539687816
1996,52128,5463,5463,46665,0.10479972375690608,0.421004591134301
1997,52128,13600,13600,38528,0.2608962553713935,0.2798743770764272
1998,52128,13602,52128,0,1,NA
1999,52128,2928,8561,43567,0.1642303560466544,0.22463102807170565
2000,52128,5462,40952,11176,0.7856046654389196,0.08091744213791062
2001,52128,2929,52128,0,1,NA
2002,52128,2928,52128,0,1,NA
2003,52128,2928,7599,44529,0.14577578268876612,0.24804060275326192
2004,52128,13613,13613,38515,0.26114564149785147,0.2550694534597006
2005,52128,5462,52128,0,1,NA
2006,52128,125,125,52003,0.0023979435236341313,0.4205430455935077
2007,52128,51966,51966,162,0.9968922651933702,0.3724279835390945
2008,52128,14861,52128,0,1,NA
2009,52128,5463,5463,46665,0.10479972375690608,0.3315624572798729
2010,52128,16135,18105,34023,0.34731813996316757,0.510086314160029
2011,52128,6508,23905,28223,0.4585827194597913,0.23449314388973783
2012,52128,13600,52128,0,1,NA
2013,52128,2928,2928,49200,0.056169429097605895,0.18675609756100928
2014,52128,2928,10648,41480,0.20426642111724985,0.4658911925425775
2015,52128,2928,2928,49200,0.056169429097605895,0.48925706033379446
2016,52128,13600,52128,0,1,NA
2017,52128,13600,13600,38528,0.2608962553713935,0.3316657149778512
2018,52128,13600,13600,38528,0.2608962553713935,0.07266576688815327
2019,52128,13605,13605,38523,0.26099217311233885,0.18702247142396708
2020,52128,13604,13604,38524,0.26097298956414977,0.33261083999582797
2021,52128,2928,2928,49200,0.056169429097605895,0.30831300813009327
2022,52128,13601,13601,38527,0.2609154389195826,0.16278627109992314
2023,52128,126,32598,19530,0.6253453038674033,0.24796893667861558
2024,52128,51966,52115,13,0.999750613873542,0.16666666666666666
2025,52128,2928,5406,46722,0.10370626151012892,0.45428991338889524
2026,52128,13601,13601,38527,0.2609154389195826,0.07484794213582074
2027,52128,13600,13600,38528,0.2608962553713935,0.10130294850500472
2028,52128,48501,49329,2799,0.9463052486187845,0.20998570918185067
2029,52128,51402,51570,558,0.9892955801104972,0.26825716845878134
2030,52128,48519,49046,3082,0.9408763044812769,0.23785575229442968
2031,52128,41103,42564,9564,0.8165285451197053,0.42544586843520416
2032,52128,10679,14450,37678,0.27720227133210557,0.09866942689813792
2033,52128,2928,2928,49200,0.056169429097605895,0.09730691056909635
2034,52128,13600,13600,38528,0.2608962553713935,0.09686461794018314
2035,52128,990,990,51138,0.01899171270718232,0.20405569244005034
2036,52128,13600,52128,0,1,NA
2037,52128,990,52128,0,1,NA
2038,52128,47250,52128,0,1,NA
2039,52128,991,52128,0,1,NA
2040,52128,2928,2928,49200,0.056169429097605895,0.09429369918699188
2041,52128,14162,31547,20581,0.6051833947206875,0.22944571314427353
2042,52128,13601,52128,0,1,NA
2043,52128,13600,13600,38528,0.2608962553713935,0.04697622508304915
2044,52128,990,990,51138,0.01899171270718232,0.020809704459826342
2045,52128,13601,13601,38527,0.2609154389195826,0.3826710272451104
2046,52128,5462,5462,46666,0.10478054020871701,0.048111401591451476
2047,52128,26319,37881,14247,0.7266919889502762,0.29761759631758333
2048,52128,39328,45313,6815,0.8692641190914672,0.3009923929412628
2049,52128,13600,13600,38528,0.2608962553713935,0.07803848283499996
2050,52128,13600,13600,38528,0.2608962553713935,0.36017312084719505
2051,52128,13603,13603,38525,0.2609538060159607,0.10579710144924306
2052,52128,2928,2928,49200,0.056169429097605895,0.37504742547424313
2053,52128,13601,13601,38527,0.2609154389195826,0.28649172441837606
2054,52128,11663,11663,40465,0.223737722529159,0.050035009679154877
2055,52128,990,990,51138,0.01899171270718232,0.047156713207400766
2056,52128,11663,52128,0,1,NA
2057,52128,13600,52128,0,1,NA
2058,52128,990,990,51138,0.01899171270718232,0.030526874991849293
2059,52128,4619,21924,30204,0.4205801104972376,0.415193351873916
2060,52128,51696,51845,283,0.9945710558624923,0.44876325088339225
2061,52128,990,990,51138,0.01899171270718232,0.19907570365153213
2062,52128,13601,13601,38527,0.2609154389195826,0.2161146728268487
2063,52128,11663,11663,40465,0.223737722529159,0.03831953540096455
2064,52128,13601,13601,38527,0.2609154389195826,0.0468221420475646
2065,52128,990,990,51138,0.01899171270718232,0.05384775835320793
2066,52128,2927,2927,49201,0.05615024554941682,0.1964695839515455
2067,52128,990,990,51138,0.01899171270718232,0.39700697831637055
2068,52128,990,990,51138,0.01899171270718232,0.31971658388417296
2069,52128,13601,13601,38527,0.2609154389195826,0.3286677741151612
2070,52128,6,6,52122,1.1510128913443831e-4,0.28544824322428597
2071,52128,5464,52128,0,1,NA
2072,52128,678,678,51450,0.013006445672191528,0.2879883381924198
2073,52128,2928,52128,0,1,NA
2074,52128,990,990,51138,0.01899171270718232,0.007587312761547217
2075,52128,13600,13600,38528,0.2608962553713935,0.3647542047342203
2076,52128,990,14457,37671,0.2773365561694291,0.5212055250281341
2077,52128,22738,38069,14059,0.730298496009822,0.4353439078170579
2078,52128,44328,45180,6948,0.8667127071823204,0.4104922279792688
2079,52128,2929,2929,49199,0.056188612645794965,0.2985562037168752
2080,52128,18488,18488,33640,0.3546654389195826,0.14745838287754545
2081,52128,375,26437,25691,0.5071554634745242,0.22692050970435937
2082,52128,2928,52128,0,1,NA
2083,52128,5462,52128,0,1,NA
2084,52128,990,990,51138,0.01899171270718232,0.46748829963363503
2085,52128,2931,52128,0,1,NA
2086,52128,378,26432,25696,0.5070595457335789,0.10924960218627391
2087,52128,13600,52128,0,1,NA
2088,52128,990,52128,0,1,NA
2089,52128,990,990,51138,0.01899171270718232,0.023951529847341817
2090,52128,990,990,51138,0.01899171270718232,0.0898125334063377
2091,52128,990,52128,0,1,NA
2092,52128,13607,13607,38521,0.261030540208717,0.05747947007264917
2093,52128,13603,13603,38525,0.2609538060159607,0.001972744970798183
2094,52128,990,990,51138,0.01899171270718232,0.08771168211503656
2095,52128,126,52128,0,1,NA
2096,52128,991,991,51137,0.019010896255371394,0.45068639145823963
2097,52128,990,52128,0,1,NA
2098,52128,21571,34579,17549,0.663347912829957,0.5310108440552496
2099,52128,42571,45873,6255,0.8800069060773481,0.35116135662898
2100,52128,43590,46412,5716,0.8903468385512584,0.4241252624212769
2101,52128,990,990,51138,0.01899171270718232,0.06856610218102209
2102,52128,6,6,52122,1.1510128913443831e-4,0.17912142025763492
2103,52128,16147,16147,35981,0.30975675260896257,0.209180616930533
2104,52128,20711,22446,29682,0.4305939226519337,0.6484644640597816
2105,52128,990,52128,0,1,NA
2106,52128,991,52128,0,1,NA
2107,52128,13602,13602,38526,0.26093462246777166,0.07244890896190957
2108,52128,990,52128,0,1,NA
2109,52128,11663,52128,0,1,NA
2110,52128,11352,52128,0,1,NA
2111,52128,990,990,51138,0.01899171270718232,0.23256352093025506
2112,52128,2928,5692,46436,0.1091927562922038,0.11444784219140322
2113,52128,10491,36449,15679,0.6992211479435236,0.46530390968811786
2114,52128,51966,52115,13,0.999750613873542,0.5
2115,52128,990,990,51138,0.01899171270718232,0.41287626944083905
2116,52128,992,992,51136,0.019030079803560467,0.28595640383807835
2117,52128,6,6,52122,1.1510128913443831e-4,0.058012398262200955
2118,52128,17348,17348,34780,0.3327961939840393,0.09656771132834963
2119,52128,51966,51966,162,0.9968922651933702,0.10262345679012345
2120,52128,11,24645,27483,0.47277854511970535,0.11960848524543638
2121,52128,13601,13601,38527,0.2609154389195826,0.02771649319524749
2122,52128,5462,5462,46666,0.10478054020871701,0.2365926656095162
2123,52128,990,52128,0,1,NA
2124,52128,13600,52128,0,1,NA
2125,52128,52128,52128,0,1,NA
2126,52128,2929,2929,49199,0.056188612645794965,0.2807916150057801
2127,52128,13601,52128,0,1,NA
2128,52128,128,128,52000,0.0024554941682013503,0.32075940170938844
2129,52128,52128,52128,0,1,NA
2130,52128,13606,52128,0,1,NA
2131,52128,990,990,51138,0.01899171270718232,0.14539090304662974
2132,52128,990,52128,0,1,NA
2133,52128,13600,13600,38528,0.2608962553713935,0.10057187846066287
2134,52128,2927,2927,49201,0.05615024554941682,0.48412803262807785
2135,52128,13612,52128,0,1,NA
2136,52128,990,52128,0,1,NA
2137,52128,13600,13600,38528,0.2608962553713935,0.033620570321149255
2138,52128,52128,52128,0,1,NA
2139,52128,9,24492,27636,0.46984346224677714,0.5752973990056317
2140,52128,2928,52128,0,1,NA
2141,52128,11675,11675,40453,0.22396792510742786,0.12051022173881222
2142,52128,13600,13600,38528,0.2608962553713935,0.08178900193797622
2143,52128,991,52128,0,1,NA
2144,52128,11663,11663,40465,0.223737722529159,0.1571934593681892
2145,52128,2928,2928,49200,0.056169429097605895,0.07884146341461248
2146,52128,990,990,51138,0.01899171270718232,0.11128532775836208
2147,52128,13600,52128,0,1,NA
2148,52128,131,131,51997,0.0025130448127685698,0.15011623266726926
2149,52128,51979,51979,149,0.9971416513198281,0.20658557046979867
2150,52128,13600,13600,38528,0.2608962553713935,0.005041787790697675
2151,52128,990,990,51138,0.01899171270718232,0.42705896156422685
2152,52128,31756,52128,0,1,NA
2153,52128,19314,52128,0,1,NA
2154,52128,31753,52128,0,1,NA
2155,52128,19310,52128,0,1,NA
2156,52128,2928,2928,49200,0.056169429097605895,0.13202574525744834
2157,52128,13602,13602,38526,0.26093462246777166,0.15109925764417986
2158,52128,13601,13601,38527,0.2609154389195826,0.36930233631258125
2159,52128,13601,13601,38527,0.2609154389195826,0.0183637449061697
2160,52128,13600,13600,38528,0.2608962553713935,0.0856346899224848
2161,52128,126,32582,19546,0.6250383670963782,0.32306497017174457
2162,52128,51970,52115,13,0.999750613873542,0.23255813953488372
2163,52128,13601,13601,38527,0.2609154389195826,0.2560854954279507
2164,52128,990,990,51138,0.01899171270718232,0.33199056148722605
2165,52128,51899,52089,39,0.9992518416206262,0
2166,52128,992,52128,0,1,NA
2167,52128,13603,13603,38525,0.2609538060159607,0.10127968851391177
2168,52128,2928,52128,0,1,NA
2169,52128,5462,5462,46666,0.10478054020871701,0.4121755310790241
2170,52128,10680,10680,41448,0.2048802946593002,0.09736778614168652
2171,52128,5462,5462,46666,0.10478054020871701,0.005714367348104913
2172,52128,33718,45283,6845,0.868688612645795,0.6421201607012418
2173,52128,24078,27541,24587,0.5283341006752609,0.2638182779517733
2174,52128,51976,51976,152,0.9970841006752609,0.07236842105263161
2175,52128,991,52128,0,1,NA
2176,52128,51899,52089,39,0.9992518416206262,0
2177,52128,13602,13602,38526,0.26093462246777166,0.5163266365571303
2178,52128,13601,13601,38527,0.2609154389195826,0.14380679638814442
2179,52128,13600,13600,38528,0.2608962553713935,0.23181192898671096
2180,52128,128,32597,19531,0.6253261203192142,0.1477906917208505
2181,52128,51979,52115,13,0.999750613873542,0.16666666666666666
2182,52128,2929,2929,49199,0.056188612645794965,0.2535146378313998
2183,52128,990,990,51138,0.01899171270718232,0.0854224516667271
2184,52128,990,52128,0,1,NA
2185,52128,11664,52128,0,1,NA
2186,52128,18291,29806,22322,0.5717848373235114,0.3089643020081197
2187,52128,34019,39995,12133,0.7672460098219767,0.24862657272699276
2188,52128,125,32596,19532,0.6253069367710252,0.444682851451198
2189,52128,51967,52115,13,0.999750613873542,0.2727272727272726
2190,52128,21764,36710,15418,0.7042280540208717,0.2630320775346115
2191,52128,2928,2928,49200,0.056169429097605895,0.030965447154471543
2192,52128,991,4284,47844,0.08218232044198895,0.5354868600730127
2193,52128,19312,52115,13,0.999750613873542,0
2194,52128,2928,8660,43468,0.16612952731737263,0.42718781632467673
2195,52128,2928,2928,49200,0.056169429097605895,0.17668021680219081
2196,52128,2928,52128,0,1,NA
2197,52128,2928,8921,43207,0.17113643339472068,0.5075624320133312
2198,52128,13600,52128,0,1,NA
2199,52128,6,6,52122,1.1510128913443831e-4,0.1264149495414756
2200,52128,2928,2928,49200,0.056169429097605895,0.31428184281841304
2201,52128,2927,2927,49201,0.05615024554941682,0.2548068128696706
2202,52128,13600,52128,0,1,NA
2203,52128,2929,2929,49199,0.056188612645794965,0.10382832984412449
2204,52128,2928,2928,49200,0.056169429097605895,0.3828902439024718
2205,52128,10682,13780,38348,0.2643492940454266,0.6582503216161155
2206,52128,13603,13603,38525,0.2609538060159607,0.15027038719446292
2207,52128,2929,2929,49199,0.056188612645794965,0.07113288210464794
2208,52128,2928,2928,49200,0.056169429097605895,0.3696951219511877
2209,52128,13601,13601,38527,0.2609154389195826,0.0019726425623588653
2210,52128,13601,16365,35763,0.3139387661141805,0
2211,52128,13600,13600,38528,0.2608962553713935,0.21770530523255813
2212,52128,10,10,52118,1.918354818907305e-4,0.2700037521692336
2213,52128,2928,2928,49200,0.056169429097605895,0.48896680216797983
2214,52128,13605,13605,38523,0.26099217311233885,0.0961157403801885
2215,52128,990,990,51138,0.01899171270718232,0.03271539755172664
2216,52128,11663,11663,40465,0.223737722529159,0.26237695127477634
2217,52128,991,991,51137,0.019010896255371394,0.05966325752390076
2218,52128,13602,13602,38526,0.26093462246777166,0.07449082005226196
2219,52128,2928,8920,43208,0.17111724984653162,0.2820773930753564
2220,52128,2929,2929,49199,0.056188612645794965,0.20088314803149368
2221,52128,990,990,51138,0.01899171270718232,0.1498363904206815
2222,52128,6,6,52122,1.1510128913443831e-4,0.35018993898934603
2223,52128,28004,45974,6154,0.8819444444444444,0.19424797885207107
2224,52128,21678,21678,30450,0.4158609576427256,0.22495894909688013
2225,52128,990,52128,0,1,NA
2226,52128,2927,2927,49201,0.05615024554941682,0.24640759334163276
2227,52128,13600,13600,38528,0.2608962553713935,0.10012198920263063
2228,52128,12722,12722,39406,0.24405310006138736,0.09641678932141927
2229,52128,51981,51981,147,0.9971800184162063,0.07329931972789104
2230,52128,990,990,51138,0.01899171270718232,0.21791036020178628
2231,52128,990,990,51138,0.01899171270718232,0.15361049187169376
