station_id,total_rows,all_state_null_rows,excluded_primary_rows,retained_primary_rows,excluded_primary_pct,mean_utilisation_primary
2232,52128,2928,2928,49200,0.056169429097605895,0.25379790940778596
2233,52128,2928,52128,0,1,NA
2234,52128,13600,52128,0,1,NA
2235,52128,990,990,51138,0.01899171270718232,0.2384788871941983
2236,52128,11663,11663,40465,0.223737722529159,0.10626879196012319
2237,52128,990,990,51138,0.01899171270718232,0.030600205978594388
2238,52128,990,990,51138,0.01899171270718232,0.0668077880767112
2239,52128,13601,52128,0,1,NA
2240,52128,990,52128,0,1,NA
2241,52128,13607,13607,38521,0.261030540208717,0.20972110450578957
2242,52128,11663,52128,0,1,NA
2243,52128,13600,13600,38528,0.2608962553713935,0.004650297619047638
2244,52128,678,678,51450,0.013006445672191528,0.5233411078717343
2245,52128,13601,52128,0,1,NA
2246,52128,13600,52128,0,1,NA
2247,52128,990,7583,44545,0.14546884591774095,0.19936019755303624
2248,52128,990,990,51138,0.01899171270718232,0.2667800852594901
2249,52128,991,991,51137,0.019010896255371394,0.1386634595954537
2250,52128,990,4287,47841,0.08223987108655617,0.09457369202148784
2251,52128,990,990,51138,0.01899171270718232,0.011328822662859846
2252,52128,990,990,51138,0.01899171270718232,0.09916956731458984
2253,52128,2928,52128,0,1,NA
2254,52128,992,992,51136,0.019030079803560467,0.19389797142261636
2255,52128,367,28054,24074,0.5381752608962553,0.5353447241375738
2256,52128,16140,16140,35988,0.30962246777163904,0.4144853840168645
2257,52128,2928,2928,49200,0.056169429097605895,0.12736643437855263
2258,52128,990,990,51138,0.01899171270718232,0.3628504134781619
2259,52128,16135,52128,0,1,NA
2260,52128,679,679,51449,0.013025629220380601,0.039456549204065106
2261,52128,2928,52128,0,1,NA
2262,52128,990,990,51138,0.01899171270718232,0.2066662755680707
2263,52128,2930,52128,0,1,NA
2264,52128,990,990,51138,0.01899171270718232,0.17208338222071864
2265,52128,11663,11663,40465,0.223737722529159,0.21297623460613324
2266,52128,990,52128,0,1,NA
2267,52128,11665,11665,40463,0.22377608962553713,0.08598225539382053
2268,52128,990,990,51138,0.01899171270718232,0.47388113210006333
2269,52128,2928,52128,0,1,NA
2270,52128,990,990,51138,0.01899171270718232,0.19752760504252861
2271,52128,13601,52128,0,1,NA
2272,52128,990,990,51138,0.01899171270718232,0.01071936068416185
2273,52128,2927,2927,49201,0.05615024554941682,0.0991321314607241
2274,52128,992,992,51136,0.019030079803560467,0.07329800271171244
2275,52128,6,24496,27632,0.4699201964395335,0.10350921636748626
2276,52128,13600,13600,38528,0.2608962553713935,0.015341656284606995
2277,52128,22719,22719,29409,0.43583103130755063,0.11711628165771197
2278,52128,13602,52128,0,1,NA
2279,52128,990,52128,0,1,NA
2280,52128,13601,13601,38527,0.2609154389195826,0.31117787525631374
2281,52128,990,990,51138,0.01899171270718232,0.32145371348116425
2282,52128,13601,13601,38527,0.2609154389195826,0.12297436429862985
2283,52128,5463,52128,0,1,NA
2284,52128,13601,52128,0,1,NA
2285,52128,7284,38929,13199,0.7467963474524248,0.33695734525343224
2286,52128,51979,52128,0,1,NA
2287,52128,13600,52128,0,1,NA
2288,52128,990,990,51138,0.01899171270718232,0.09545576023048688
2289,52128,990,52128,0,1,NA
2290,52128,13601,52102,26,0.999501227747084,0
2291,52128,52128,52128,0,1,NA
2292,52128,6,6,52122,1.1510128913443831e-4,0.09991393817802643
2293,52128,2928,2928,49200,0.056169429097605895,0.1807418699186763
2294,52128,13605,13605,38523,0.26099217311233885,0.05181969213196799
2295,52128,10673,14869,37259,0.2852401780233272,0.30581067661504524
2296,52128,20410,52102,26,0.999501227747084,0
2297,52128,17347,17347,34781,0.33277701043585023,0.059885425950950234
2298,52128,51966,51966,162,0.9968922651933702,0.06635802469135803
2299,52128,990,990,51138,0.01899171270718232,0.3484981813915288
2300,52128,20427,31297,20831,0.6003875076734193,0.6849087097754857
2301,52128,636,26682,25446,0.5118554327808471,0.27301512446526
2302,52128,125,125,52003,0.0023979435236341313,0.09073952027240022
2303,52128,51968,51968,160,0.9969306322897483,0.06079545454545461
2304,52128,13600,37037,15091,0.7105010742786986,0.45436205538256186
2305,52128,13601,13601,38527,0.2609154389195826,0.07701092740155373
2306,52128,990,52128,0,1,NA
2307,52128,2928,37037,15091,0.7105010742786986,0.5603803591544692
2308,52128,13602,37026,15102,0.7102900552486188,0.4415375446960438
2309,52128,2928,52128,0,1,NA
2310,52128,991,991,51137,0.019010896255371394,0.16490668856863988
2311,52128,13600,52128,0,1,NA
2312,52128,13601,13601,38527,0.2609154389195826,0.38641299175466937
2313,52128,2928,2928,49200,0.056169429097605895,0.03800813008130585
2314,52128,18402,39453,12675,0.7568485267034991,0.3528511943896514
2315,52128,51994,52128,0,1,NA
2316,52128,990,52128,0,1,NA
2317,52128,11664,11664,40464,0.22375690607734808,0.2979356135494996
2318,52128,2929,2929,49199,0.056188612645794965,0.24765950527456282
2319,52128,992,52128,0,1,NA
2320,52128,13600,52128,0,1,NA
2321,52128,2929,52128,0,1,NA
2322,52128,11664,11664,40464,0.22375690607734808,0.10258913272700218
2323,52128,13600,13600,38528,0.2608962553713935,0.32545594545956885
2324,52128,13603,13603,38525,0.2609538060159607,0.18806186459009536
2325,52128,50957,50957,1171,0.9775360650705954,0.11652433817250071
2326,52128,11600,15145,36983,0.2905348373235114,0.258904992383877
2327,52128,991,991,51137,0.019010896255371394,0.4270065379926815
2328,52128,13602,13602,38526,0.26093462246777166,0.2667938535014877
2329,52128,13600,13600,38528,0.2608962553713935,0.2995457848837469
2330,52128,991,52128,0,1,NA
2331,52128,23387,38242,13886,0.7336172498465316,0.27933890249171933
2332,52128,51339,51719,409,0.9921539287906691,0.03557457212713939
2333,52128,13600,52128,0,1,NA
2334,52128,51983,51983,145,0.9972183855125845,0.32743628185906976
2335,52128,31684,31684,20444,0.6078115408225906,0.06603404421834484
2336,52128,126,126,52002,0.0024171270718232043,0.06949595345233417
2337,52128,52128,52128,0,1,NA
2338,52128,13600,52128,0,1,NA
2339,52128,13600,13600,38528,0.2608962553713935,0.03823193521594268
2340,52128,13614,52128,0,1,NA
2341,52128,2927,52128,0,1,NA
2342,52128,990,52128,0,1,NA
2343,52128,13600,52128,0,1,NA
2344,52128,990,52128,0,1,NA
2345,52128,20822,36608,15520,0.7022713321055862,0.057953894616260014
2346,52128,13601,13601,38527,0.2609154389195826,0.12327718223584153
2347,52128,990,990,51138,0.01899171270718232,0.022928155187922874
2348,52128,678,678,51450,0.013006445672191528,0.0517654680919958
2349,52128,12775,30875,21253,0.5922920503376304,0.42688091093022673
2350,52128,13600,52128,0,1,NA
2351,52128,678,52128,0,1,NA
2352,52128,11664,52128,0,1,NA
2353,52128,679,52128,0,1,NA
2354,52128,990,52128,0,1,NA
2355,52128,2928,2928,49200,0.056169429097605895,0.016778455284552844
2356,52128,11663,11663,40465,0.223737722529159,0.1290621524774536
2357,52128,13601,52102,26,0.999501227747084,0
2358,52128,2928,2928,49200,0.056169429097605895,0.26367886178868344
2359,52128,2929,52128,0,1,NA
2360,52128,16,52128,0,1,NA
2361,52128,13602,13602,38526,0.26093462246777166,0.15976223848829366
2362,52128,13604,13604,38524,0.26097298956414977,0.3958460032336062
2363,52128,2928,52128,0,1,NA
2364,52128,2930,52128,0,1,NA
2365,52128,126,52128,0,1,NA
2366,52128,51967,52128,0,1,NA
2367,52128,2928,52128,0,1,NA
2368,52128,10798,52128,0,1,NA
2369,52128,2929,52128,0,1,NA
2370,52128,7348,22664,29464,0.4347759361571516,0.401163284007604
2371,52128,51673,51793,335,0.9935735113566605,0.48970149253731315
2372,52128,13600,52128,0,1,NA
2373,52128,2928,52128,0,1,NA
2374,52128,13600,52128,0,1,NA
2375,52128,13601,52128,0,1,NA
2376,52128,13600,52128,0,1,NA
2377,52128,13601,13601,38527,0.2609154389195826,0.0019726425623588653
2378,52128,2928,52128,0,1,NA
2379,52128,13602,13602,38526,0.26093462246777166,0.24680302479711513
2380,52128,2928,52128,0,1,NA
2381,52128,13601,13601,38527,0.2609154389195826,0.2748116039833622
2382,52128,13601,52128,0,1,NA
2383,52128,13601,13601,38527,0.2609154389195826,0.056337114231577855
2384,52128,374,26435,25693,0.5071170963781461,0.11020511423346067
2385,52128,13601,52128,0,1,NA
2386,52128,13600,52128,0,1,NA
2387,52128,41902,41902,10226,0.803829036218539,0.17494168821667258
2388,52128,1275,33027,19101,0.6335750460405156,0.3930748550870303
2389,52128,2128,33349,18779,0.6397521485573971,0.36122106450665376
2390,52128,51994,52128,0,1,NA
2391,52128,51979,52115,13,0.999750613873542,0.16666666666666666
2392,52128,990,52128,0,1,NA
2393,52128,11663,11663,40465,0.223737722529159,0.2201964660818095
2394,52128,2928,2928,49200,0.056169429097605895,0.2595765582655768
2395,52128,13600,13600,38528,0.2608962553713935,0.007017160061699341
2396,52128,2928,2928,49200,0.056169429097605895,0.12038956639566709
2397,52128,13600,13600,38528,0.2608962553713935,0.19828923120847175
2398,52128,2941,2941,49187,0.05641881522406384,0.1505303826424165
2399,52128,990,52128,0,1,NA
2400,52128,2928,2928,49200,0.056169429097605895,0.12686053783612275
2401,52128,374,26421,25707,0.5068485267034991,0.10819361782135943
2402,52128,990,990,51138,0.01899171270718232,0.15317376510619368
2403,52128,990,52128,0,1,NA
2404,52128,2928,52128,0,1,NA
2405,52128,2928,52128,0,1,NA
2406,52128,991,52128,0,1,NA
2407,52128,990,990,51138,0.01899171270718232,0.09787894194792762
2408,52128,10799,10799,41329,0.20716313689379987,0.08846391153911297
2409,52128,126,32581,19547,0.6250191835481891,0.3990747575440784
2410,52128,51971,52115,13,0.999750613873542,0.4523809523809525
2411,52128,2928,2928,49200,0.056169429097605895,0.21751580849157406
2412,52128,2928,52115,13,0.999750613873542,0
2413,52128,2928,2928,49200,0.056169429097605895,0.09393970189701878
2414,52128,14498,27164,24964,0.5211019030079803,0.11170547126319966
2415,52128,2928,2928,49200,0.056169429097605895,0.3342615176154126
2416,52128,6,6,52122,1.1510128913443831e-4,0.17848797053067764
2417,52128,990,990,51138,0.01899171270718232,0.2190738785247799
2418,52128,13601,52128,0,1,NA
2419,52128,2928,2928,49200,0.056169429097605895,0.41238482384822894
2420,52128,2928,2928,49200,0.056169429097605895,0.33270663956640356
2421,52128,6,6,52122,1.1510128913443831e-4,0.37044604752099586
2422,52128,38518,47009,5119,0.9017994168201351,0.16162010809402458
2423,52128,10794,10794,41334,0.2070672191528545,0.006096675860066773
2424,52128,990,52128,0,1,NA
2425,52128,18491,18491,33637,0.35472298956414977,0.04117489669114368
2426,52128,2928,52128,0,1,NA
2427,52128,990,990,51138,0.01899171270718232,0.1705906892461156
2428,52128,2929,2929,49199,0.056188612645794965,0.14386998230167888
2429,52128,2928,2928,49200,0.056169429097605895,0.44146341463439026
2430,52128,2928,2928,49200,0.056169429097605895,0.07924119241192754
2431,52128,2928,2928,49200,0.056169429097605895,0.030772357723577237
2432,52128,2928,2928,49200,0.056169429097605895,0.26145325203252034
2433,52128,2928,2928,49200,0.056169429097605895,0.0362127371273707
2434,52128,2930,52128,0,1,NA
2435,52128,2928,2928,49200,0.056169429097605895,0.11381097560980545
2436,52128,13601,13601,38527,0.2609154389195826,0.13667903894238814
2437,52128,2928,52128,0,1,NA
2438,52128,13601,52128,0,1,NA
2439,52128,2928,52128,0,1,NA
2440,52128,13600,13600,38528,0.2608962553713935,0.3757786544850498
2441,52128,13601,18596,33532,0.3567372621240025,0.5985078929579885
2442,52128,13600,19541,32587,0.37486571516267647,0.5470637575311257
2443,52128,13603,52128,0,1,NA
2444,52128,991,52128,0,1,NA
2445,52128,13601,38157,13971,0.7319866482504604,0.27252369704593177
2446,52128,1391,26335,25793,0.5051987415592388,0.16778971038652787
2447,52128,22715,29745,22383,0.570614640883978,0.5869018898271009
2448,52128,990,52128,0,1,NA
2449,52128,1391,28025,24103,0.5376189379987723,0.079649836119995
2450,52128,2928,2928,49200,0.056169429097605895,0.3340243902441332
2451,52128,2927,2927,49201,0.05615024554941682,0.11140356225823891
2452,52128,13602,13602,38526,0.26093462246777166,0.1235129090311208
2453,52128,2928,52128,0,1,NA
2454,52128,13601,52128,0,1,NA
2455,52128,990,52128,0,1,NA
2456,52128,374,26436,25692,0.5071362799263351,0.19668033283170255
2457,52128,13602,52102,26,0.999501227747084,0
2458,52128,2928,2928,49200,0.056169429097605895,0.12484365228264267
2459,52128,2929,2929,49199,0.056188612645794965,0.09299985772068538
2460,52128,990,52128,0,1,NA
2461,52128,2928,2928,49200,0.056169429097605895,0.30783197831983594
2462,52128,2928,52128,0,1,NA
2463,52128,13600,13600,38528,0.2608962553713935,0.1779658084163844
2464,52128,2941,52128,0,1,NA
2465,52128,13601,17600,34528,0.3376304481276857,0.31687326228002155
2466,52128,2928,2928,49200,0.056169429097605895,0.2312771002709926
2467,52128,2928,2928,49200,0.056169429097605895,0.18719893292682926
2468,52128,990,52128,0,1,NA
2469,52128,13600,52128,0,1,NA
2470,52128,2928,2928,49200,0.056169429097605895,0.07858304297329029
2471,52128,5462,52128,0,1,NA
2472,52128,16136,52128,0,1,NA
2473,52128,13601,15545,36583,0.2982082565991406,0.43073285405789574
2474,52128,2928,2928,49200,0.056169429097605895,0.08890389082465495
2475,52128,13600,13600,38528,0.2608962553713935,0.1350943902270097
2476,52128,2928,8628,43500,0.1655156537753223,0.24285057471264368
2477,52128,377,26432,25696,0.5070595457335789,0.34396241957244217
2478,52128,2928,2928,49200,0.056169429097605895,0.420449864498714
2479,52128,2928,2928,49200,0.056169429097605895,0.2466937669376782
2480,52128,2928,2928,49200,0.056169429097605895,0.04778455284552831
2481,52128,2928,2928,49200,0.056169429097605895,0.31689024390243903
2482,52128,13601,13601,38527,0.2609154389195826,0.022503698704804422
2483,52128,2928,52128,0,1,NA
2484,52128,990,990,51138,0.01899171270718232,0.3232918768823523
2485,52128,5462,14816,37312,0.2842234499693063,0.3477790880503155
2486,52128,990,52128,0,1,NA
2487,52128,2928,2928,49200,0.056169429097605895,0.1537059620596152
2488,52128,2928,18459,33669,0.35410911602209943,0.3655885235676735
2489,52128,13601,52128,0,1,NA
2490,52128,990,52128,0,1,NA
2491,52128,13601,52128,0,1,NA
2492,52128,6,6,52122,1.1510128913443831e-4,0.06038397093997731
2493,52128,2928,52128,0,1,NA
2494,52128,679,52128,0,1,NA
2495,52128,2928,2928,49200,0.056169429097605895,0.07409891598916678
2496,52128,5462,52128,0,1,NA
2497,52128,2929,52128,0,1,NA
2498,52128,10,10,52118,1.918354818907305e-4,0.40626878749503004
2499,52128,13601,52128,0,1,NA
2500,52128,13600,13600,38528,0.2608962553713935,0.11001955287928118
2501,52128,2929,2929,49199,0.056188612645794965,0.21149384569375212
2502,52128,678,678,51450,0.013006445672191528,0.12905409782963984
2503,52128,13558,13558,38570,0.26009054634745243,0.44492481203007517
2504,52128,40597,40597,11531,0.7787945058317987,0.5125747983696124
2505,52128,40603,52128,0,1,NA
2506,52128,13557,52128,0,1,NA
2507,52128,13601,13601,38527,0.2609154389195826,0.4861395904171101
2508,52128,990,52128,0,1,NA
2509,52128,13600,52128,0,1,NA
2510,52128,678,52128,0,1,NA
2511,52128,678,52128,0,1,NA
2512,52128,6,6,52122,1.1510128913443831e-4,0.11431513244568718
2513,52128,2928,2928,49200,0.056169429097605895,0.330020325203367
2514,52128,678,52128,0,1,NA
2515,52128,13601,13601,38527,0.2609154389195826,0.17448802138764744
2516,52128,678,52128,0,1,NA
2517,52128,991,52128,0,1,NA
2518,52128,14458,31843,20285,0.6108617249846532,0.6972751921482789
2519,52128,2928,52128,0,1,NA
2520,52128,678,52128,0,1,NA
2521,52128,2928,2928,49200,0.056169429097605895,0.4252581300813125
2522,52128,11351,52128,0,1,NA
2523,52128,13601,13601,38527,0.2609154389195826,0.33444078178953734
2524,52128,2928,52128,0,1,NA
2525,52128,371,26431,25697,0.5070403621853898,0.15220324032636193
2526,52128,13601,13601,38527,0.2609154389195826,0.12665143925037325
2527,52128,2928,52128,0,1,NA
2528,52128,13601,13601,38527,0.2609154389195826,0.20069475086737074
2529,52128,13601,13601,38527,0.2609154389195826,0.401056402003793
2530,52128,2928,52128,0,1,NA
2531,52128,13600,13600,38528,0.2608962553713935,0.3043933416389699
2532,52128,2928,2928,49200,0.056169429097605895,0.03413956639566223
2533,52128,13607,52128,0,1,NA
2534,52128,2927,2927,49201,0.05615024554941682,0.2021266505423271
2535,52128,2927,2927,49201,0.05615024554941682,0.301579236194283
2536,52128,20540,42952,9176,0.8239717618170657,0.06631974716652245
2537,52128,13600,52128,0,1,NA
2538,52128,2927,2927,49201,0.05615024554941682,0.06433947819487207
2539,52128,991,991,51137,0.019010896255371394,0.05060328138136753
2540,52128,13600,52128,0,1,NA
2541,52128,2941,52128,0,1,NA
2542,52128,13600,52128,0,1,NA
2543,52128,15330,15330,36798,0.29408379373848986,0.1694521441382684
2544,52128,51966,51966,162,0.9968922651933702,0.17978395061728394
2545,52128,990,52128,0,1,NA
2546,52128,990,52128,0,1,NA
2547,52128,2941,2941,49187,0.05641881522406384,0.42110529713135586
2548,52128,13600,13600,38528,0.2608962553713935,0.025295456118494323
2549,52128,13606,13606,38522,0.26101135666052794,0.06188022428741792
2550,52128,13600,13600,38528,0.2608962553713935,0.08081352090254937
2551,52128,13602,13602,38526,0.26093462246777166,0.30154527678278104
2552,52128,2928,2928,49200,0.056169429097605895,0.10354336043360875
2553,52128,1239,1239,50889,0.02376841620626151,0.1310008056751295
2554,52128,2928,52128,0,1,NA
2555,52128,13607,52128,0,1,NA
2556,52128,13602,52128,0,1,NA
2557,52128,2930,2930,49198,0.05620779619398404,0.4535567163976712
2558,52128,11664,52128,0,1,NA
2559,52128,13601,13601,38527,0.2609154389195826,0.02173583893546615
2560,52128,2928,2928,49200,0.056169429097605895,0.2694365853658657
2561,52128,13600,13600,38528,0.2608962553713935,0.06562759551496028
2562,52128,13600,13600,38528,0.2608962553713935,0.023582416251385595
2563,52128,6,6,52122,1.1510128913443831e-4,0.10550673846406368
2564,52128,5462,5462,46666,0.10478054020871701,0.29128808982985765
2565,52128,376,26441,25687,0.5072321976672806,0.14142043316336358
2566,52128,990,52128,0,1,NA
2567,52128,11,3480,48648,0.06675874769797421,0.10712670613385956
2568,52128,6,2662,49466,0.05106660527931246,0.12080856884862501
2569,52128,375,26445,25683,0.5073089318600368,0.11055518782421817
2570,52128,13600,13600,38528,0.2608962553713935,0.2955231692967996
2571,52128,125,32603,19525,0.6254412216083487,0.20834827144685836
2572,52128,51966,52115,13,0.999750613873542,0.06666666666666667
2573,52128,992,52128,0,1,NA
2574,52128,2928,2928,49200,0.056169429097605895,0.5349638663053187
2575,52128,40897,40897,11231,0.7845495702885206,0.02592823435134856
2576,52128,13600,13600,38528,0.2608962553713935,0.08649986157256456
2577,52128,13602,13602,38526,0.26093462246777166,0.12256657841455004
2578,52128,13600,13600,38528,0.2608962553713935,0.42045926457267907
2579,52128,2928,2928,49200,0.056169429097605895,0.4596723770809433
2580,52128,2928,52128,0,1,NA
2581,52128,6,6,52122,1.1510128913443831e-4,0.5333375968348141
2582,52128,11664,11664,40464,0.22375690607734808,0.22496128245683417
2583,52128,11663,52128,0,1,NA
2584,52128,2941,2941,49187,0.05641881522406384,0.31910562719518787
2585,52128,16,16,52112,3.069367710251688e-4,0.22526946623124644
2586,52128,13600,52128,0,1,NA
2587,52128,13600,52128,0,1,NA
2588,52128,6,6,52122,1.1510128913443831e-4,0.23043500505225992
2589,52128,127,127,52001,0.0024363106200122773,0.21407537034544535
2590,52128,51966,51966,162,0.9968922651933702,0.22551440329218075
2591,52128,990,52128,0,1,NA
2592,52128,487,21563,30565,0.4136548496009822,0.20166411373675056
2593,52128,990,52128,0,1,NA
2594,52128,5462,5462,46666,0.10478054020871701,0.04525064643781139
2595,52128,990,990,51138,0.01899171270718232,0.28437952207757566
2596,52128,990,990,51138,0.01899171270718232,0.0583959091086863
2597,52128,990,52128,0,1,NA
2598,52128,2928,2928,49200,0.056169429097605895,0.33978803716611333
2599,52128,20563,42968,9160,0.8242786985880909,0.048620815138283806
2600,52128,2928,2928,49200,0.056169429097605895,0.22060975609756098
2601,52128,13602,13602,38526,0.26093462246777166,0.08492244775538677
2602,52128,13600,13600,38528,0.2608962553713935,0.014660333610187488
2603,52128,990,990,51138,0.01899171270718232,0.11442567171186026
2604,52128,13600,13600,38528,0.2608962553713935,0.18647909745295688
2605,52128,22048,28205,23923,0.5410719766728054,0.7906148894367584
2606,52128,13600,13600,38528,0.2608962553713935,0.09822942621818119
2607,52128,6,3527,48601,0.06766037446286065,0.02042139050636641
2608,52128,10680,14849,37279,0.28485650705954574,0.7319616942514442
2609,52128,15857,31889,20239,0.6117441682013505,0.24433519442660442
2610,52128,2928,2928,49200,0.056169429097605895,0.024657859078590715
2611,52128,42008,52035,93,0.9982159300184162,0.33118279569892456
2612,52128,15858,32817,19311,0.6295465009208103,0.41417844751694083
2613,52128,15857,32367,19761,0.6209139042357275,0.5148597164689284
2614,52128,15856,33562,18566,0.6438382443216697,0.3521760206829689
2615,52128,11663,52128,0,1,NA
2616,52128,2928,52128,0,1,NA
2617,52128,17119,32824,19304,0.6296807857581338,0.3015737125657136
2618,52128,15602,15602,36526,0.2993017188459177,0.25606345299815864
2619,52128,52044,52044,84,0.9983885819521179,0.24053724053724043
2620,52128,11663,52128,0,1,NA
2621,52128,373,32727,19401,0.6278199815837937,0.13222686115835924
2622,52128,2929,2929,49199,0.056188612645794965,0.3277989583605624
2623,52128,990,990,51138,0.01899171270718232,0.4196892613016396
2624,52128,2929,2929,49199,0.056188612645794965,0.08731376653997032
2625,52128,373,26429,25699,0.5070019950890117,0.19483248375423348
2626,52128,991,991,51137,0.019010896255371394,0.40431259818396226
2627,52128,125,32594,19534,0.6252685696746471,0.4161398075150988
2628,52128,51974,52115,13,0.999750613873542,0.25
2629,52128,13600,13600,38528,0.2608962553713935,0.1524427040074751
2630,52128,2928,2928,49200,0.056169429097605895,0.15800542005412732
2631,52128,990,990,51138,0.01899171270718232,0.14107252271632503
2632,52128,990,990,51138,0.01899171270718232,0.08415789953980794
2633,52128,13600,52128,0,1,NA
2634,52128,13601,13601,38527,0.2609154389195826,0.3171455516044951
2635,52128,13603,52128,0,1,NA
2636,52128,990,990,51138,0.01899171270718232,0.11793578161056995
2637,52128,13601,13601,38527,0.2609154389195826,0.3651097498723795
2638,52128,30218,52115,13,0.999750613873542,0
2639,52128,128,32594,19534,0.6252685696746471,0.3699819429060814
2640,52128,51966,52115,13,0.999750613873542,0.2727272727272726
2641,52128,990,52128,0,1,NA
2642,52128,2927,52128,0,1,NA
2643,52128,11663,52128,0,1,NA
2644,52128,17140,22204,29924,0.425951503990178,0.18404402263512454
2645,52128,11669,52128,0,1,NA
2646,52128,6,26052,26076,0.4997697974217311,0.08126672461694234
2647,52128,11663,52128,0,1,NA
2648,52128,2929,42678,9450,0.8187154696132597,0.38747795414461894
2649,52128,2928,37029,15099,0.710347605893186,0.4293882597081232
2650,52128,11,32584,19544,0.6250767341927563,0.09590228641599574
2651,52128,6,32580,19548,0.625,0.10294691272764477
2652,52128,9,24514,27614,0.47026550030693676,0.15641824195460124
2653,52128,10682,33126,19002,0.6354742173112339,0.3225252604988971
2654,52128,29659,38248,13880,0.733732351135666,0.18465417867435371
2655,52128,13602,13602,38526,0.26093462246777166,0.21636470608593678
2656,52128,13600,13600,38528,0.2608962553713935,0.008348906423034284
2657,52128,13600,13600,38528,0.2608962553713935,0.10510537790697118
2658,52128,2928,2928,49200,0.056169429097605895,0.27431792399321514
2659,52128,990,52128,0,1,NA
2660,52128,13602,13602,38526,0.26093462246777166,0.05786444775698933
2661,52128,13607,13607,38521,0.261030540208717,0.06345889255211443
2662,52128,2928,2928,49200,0.056169429097605895,0.046253387533874105
2663,52128,11405,28782,23346,0.5521408839779005,0.27498009017327024
2664,52128,49548,51272,856,0.9835788827501535,0.033457943925233685
2665,52128,11663,11663,40465,0.223737722529159,0.1017793154577795
2666,52128,5462,5462,46666,0.10478054020871701,0.13605551507879596
2667,52128,7466,24849,27279,0.47669198895027626,0.15598160571217817
2668,52128,6,52128,0,1,NA
2669,52128,13600,13600,38528,0.2608962553713935,0.2596437799925976
2670,52128,2930,2930,49198,0.05620779619398404,0.1722931052172572
2671,52128,990,52128,0,1,NA
2672,52128,11663,52128,0,1,NA
2673,52128,992,52128,0,1,NA
2674,52128,10680,25817,26311,0.49526166359729895,0.3505568013378435
2675,52128,10681,38389,13739,0.7364372314303254,0.10453453672029071
2676,52128,13600,52128,0,1,NA
2677,52128,13600,52128,0,1,NA
2678,52128,37715,52128,0,1,NA
2679,52128,16135,52128,0,1,NA
2680,52128,13600,52128,0,1,NA
2681,52128,11,11,52117,2.1101903007980356e-4,0.1936719304642024
2682,52128,49578,49578,2550,0.9510819521178637,0.006617647058823529
