station_id,n_months_valid,seasonal_slope
1790,6,-0.020810042941863956
1791,6,-0.03880973722112628
1792,6,0.020550458887808015
1795,6,0.07277090593852122
1799,6,0.011053709149031378
1800,6,-0.021056137927395333
1803,6,-0.008149940052020625
1804,6,9.54167887070025e-4
1805,6,6.425883633143164e-4
1806,6,0.0013110618996543598
1807,6,0.0039347445479775605
1808,6,-0.006061505623403248
1810,5,-0.018600044786493908
1811,3,NA
1812,1,NA
1813,6,0.010808324885449845
1816,6,0.0025186556277086046
1818,6,0.015165240360248735
1819,6,0.027654350548183798
1820,6,-6.390150231658153e-4
1822,6,-0.010842423506979372
1824,4,-0.057267741137826844
1825,6,0.07867349848027916
1826,1,NA
1827,6,0.00857301004633466
1828,6,-0.009807998604096915
1829,6,-0.016185827706078768
1830,6,-0.021691934746730257
1832,6,3.919726593317099e-4
1833,6,-0.012009901171791681
1834,6,9.768940326641284e-4
1835,6,0.0020939041433727414
1836,6,-0.06437098562629295
1837,6,0
1839,6,-0.002620443466497122
1841,6,-0.008218231053634489
1843,6,0.003558411504094785
1845,6,0.015239908855523976
1846,6,1.2242616102370795e-4
1847,6,-0.001155801397541396
1848,6,-0.007007384154792852
1849,6,-0.014246004662267555
1850,6,-0.0012507273528386568
1851,6,-0.05172255139145782
1852,6,0.012641313893222983
1853,6,-0.013020383151553015
1854,6,-0.009657208404247768
1855,6,-0.029373941196064
1856,6,-0.0010571842298683577
1857,6,-0.07343138722825931
1858,6,-6.964110777642015e-4
1859,6,-0.006463179834457378
1860,6,-1.3571668613377057e-4
1861,6,-0.008943516579020995
1862,5,0.016081039029356564
1864,6,0.1332988756381108
1865,6,0.024993757412413657
1866,6,0.006854487479250705
1869,6,-0.0031542367345979757
1870,6,0.006628454473966832
1871,6,-0.022641335381422264
1873,6,-0.01485868385828342
1874,6,-0.03637627712718218
1875,6,-0.02005295399427981
1877,6,-3.3560327106166e-4
1878,6,4.809256768048887e-4
1879,6,0.010215517755732558
1880,6,-0.02371768596490271
1881,6,-0.03530855604006968
1882,2,NA
1883,6,-0.037378304956805414
1884,6,-0.08531589101813844
1885,6,0.008303662187515813
1886,6,0.016634815770345784
1887,6,0.0013648687191105428
1888,6,0.007769343557016917
1891,6,-0.017852583058017468
1892,6,-1.1971566206823092e-4
1893,6,-0.0048376337242267715
1894,6,0.005139994362247017
1895,1,NA
1896,6,-0.016677696436619226
1897,4,0.011488636249189277
1898,6,0.010877553943578533
1900,6,0.002570005567125497
1901,6,-0.021476286862027325
1902,6,-0.0570242098381991
1905,6,-0.016729679372084028
1906,6,-0.0020228591839263673
1907,6,-0.002285667063059638
1908,6,-0.04540795147258383
1909,5,0.044226609227731584
1910,1,NA
1911,6,0.00273830139414074
1912,6,-0.011894183328200091
1913,6,0.001820977585585558
1915,6,0.027528241997067753
1916,6,-6.70201620959931e-4
1917,6,-2.2496192784647164e-4
1918,6,-0.014697435280825042
1920,6,0.0014825386770548458
1921,6,0.042068144812016796
1922,6,-0.0018245158073975916
1923,6,-0.01172193527845993
1924,6,0.013740931775441749
1925,6,-0.033863848630911436
1926,6,0.030138782471109016
1927,6,0.020167943016692676
1928,6,-0.07171037052248959
1929,6,0.010105159540680274
1930,6,0.034845048702920926
1931,1,NA
1932,6,-0.001722274087864952
1933,6,-0.007830460283573109
1934,6,-1.9793161889811346e-4
1935,6,0.023130701955513675
1936,6,-0.003259219601231891
1937,6,0.00105951200967876
1938,6,-0.02472005724490524
1939,6,0.005984426586849194
1940,6,0.03857448926578562
1941,6,-0.0101504911561511
1942,6,-0.013391353947406821
1943,6,-0.02497658714263777
1944,6,-0.005235690367785396
1945,6,0.00980528450328775
1947,6,0.006190086581101084
1948,4,0.011503790711656737
1949,1,NA
1950,6,-0.025285057528773948
1952,6,-0.013655442343935297
1953,1,NA
1954,6,-0.002526312665194678
1955,6,-4.862867658881382e-4
1960,6,0.03572809843957844
1962,6,-0.0017389789991245157
1965,6,0.028661306286061596
1966,6,-0.007004967653416308
1968,6,-0.005943986238440186
1969,6,0.012146160365856784
1970,6,-4.917998271613782e-4
1971,6,-0.0029988582124770265
1972,6,-5.206500362463959e-4
1973,6,-0.02381239964578642
1974,6,0.02849383643282234
1975,6,0.004869630602803976
1976,6,-0.05948142545208373
1977,6,-0.005399549912964526
1979,6,-0.0031169328520193377
1980,6,0.005152439093031429
1981,6,0.01633723603591178
1983,6,0.014062503347446551
1987,5,-0.05789670543183589
1988,6,0.026929078435641785
1989,6,0.008443480546151086
1990,6,0.0061458313607447084
1991,2,NA
1994,6,-0.002438623630517707
1995,6,-0.0042569514869258964
1996,6,-0.0033569318473026205
1997,6,-0.017086801421710925
1999,6,-0.0092703597717797
2000,3,NA
2003,6,-0.009626015783077273
2004,6,-0.023526707239776536
2006,6,0.008358051133166178
2007,1,NA
2009,6,0.006938213622636194
2010,6,0.028527705249728495
2011,6,-3.2480971041775377e-4
2013,6,0.0018306612352045706
2014,6,-0.013294087508814102
2015,6,0.008791856427543036
2017,6,-0.03213580361080545
2018,6,0.0030359485082404785
2019,6,0.07096274908605069
2020,6,-0.017887860793811054
2021,6,0.043005669276737386
2022,6,0.021844970851154083
2023,6,-0.04898891231606774
2024,1,NA
2025,6,-0.08972813329388264
2026,6,3.536719475594324e-4
2027,6,-0.011187885768425042
2028,3,NA
2029,3,NA
2030,2,NA
2031,6,-0.007754863302054893
2032,6,-0.018318475776604504
2033,6,-0.0051379653458902205
2034,6,-0.00904161509282007
2035,6,0.005558121591910316
2040,6,2.794075727510353e-4
2041,6,-0.012127894393455895
2043,6,-0.006319444504899339
2044,6,-0.002676017332295716
2045,6,-0.009447512051936032
2046,6,-0.0038236923058215934
2047,6,0.03269390790683696
2048,4,0.015234437282227554
2049,6,0.004752232202511252
2050,6,-0.0024213495713994912
2051,6,0.007169226974882275
2052,6,0.00279935513648008
2053,6,0.06092958871771679
2054,6,-0.010414475107377693
2055,6,0.004848419330662257
2058,6,0.005876983793962959
2059,6,-0.017461720992069656
2060,2,NA
2061,6,0.03683459472067132
2062,6,0.0025958065663286645
2063,6,-0.00382112501329603
2064,6,-0.003365871260879439
2065,6,0.002206609147403697
2066,6,0.013653416602290126
2067,6,-0.06171508975818718
2068,6,0.009507059667811292
2069,6,-0.08050405717968083
2070,6,-0.006108203289093074
2072,6,-0.058670466817454935
2074,6,-0.004895909137029581
2075,6,-0.00962443750083527
2076,6,-0.001006061514128958
2077,6,0.00980014955339164
2078,3,NA
2079,6,0.03541238480324347
2080,6,0.041431702373917016
2081,6,0.004146558983363885
2084,6,-0.03731744873071446
2086,6,-0.007440175135763892
2089,6,-0.005182279820695068
2090,6,8.85895816673767e-4
2092,6,-6.233342239237932e-4
2093,6,-2.0433202852432978e-4
2094,6,-0.004801052868206263
2096,6,-0.003164566167125927
2098,6,-0.001088334008469007
2099,4,0.08571877947010602
2100,3,NA
2101,6,0.006806892211308811
2102,6,-0.018209158596017024
2103,6,-0.004399732640918737
2104,6,-0.014104676150905455
2107,6,0.01877854175925134
2111,6,0.005980073875193134
2112,6,-0.034307974689896666
2113,6,-0.004415105724226797
2114,1,NA
2115,6,0.012523981925619057
2116,6,-0.013727660361189277
2117,6,-0.0019599250086464195
2118,5,-9.586714803749563e-4
2119,1,NA
2120,5,0.0615170375650787
2121,6,-0.0024044526373736873
2122,6,6.328106626037413e-4
2126,6,-0.004918551677186046
2128,6,-0.006871196287516339
2131,6,0.0023579835601339923
2133,6,-0.011732382466618556
2134,6,-0.01215872225143959
2137,6,-0.0013520340946721835
2139,6,0.03022344892581691
2141,6,-0.03148608837504829
2142,6,-0.0026856000814742113
2144,6,0.011476285843864965
2145,6,-0.001587279870680141
2146,6,-0.00811457554076973
2148,6,0.004617315398304545
2149,1,NA
2150,6,0.006674728103122191
2151,6,-0.009470807620699493
2156,6,-0.008242590483931866
2157,6,-0.0034625701861071808
2158,6,0.004157987020885479
2159,6,-0.007648017152260457
2160,6,-0.02740285296186012
2161,6,0.005349651961886235
2162,1,NA
2163,6,-8.36964214526237e-4
2164,6,-0.0039056739468397296
2165,3,NA
2167,6,-0.010332637757005691
2169,6,-0.012819883415141984
2170,6,-0.004871986128214643
2171,6,-3.388606065486839e-4
2172,5,0.015543880116936415
2173,5,0.09984877078030996
2174,1,NA
2176,3,NA
2177,6,-7.419335057635481e-4
2178,6,-0.04639133191923166
2179,6,8.404405445716635e-6
2180,6,-0.0019261172030008088
2181,1,NA
2182,6,0.01597365048893006
2183,6,-0.030098519258749217
2186,6,-0.02781338996106087
2187,4,0.05314775588134006
2188,6,-0.03541958921536437
2189,1,NA
2190,6,0.011425351287436773
2191,6,0.0023661055389627345
2192,6,0.008884273732455941
2193,1,NA
2194,6,-0.008183322108188232
2195,6,-0.007647520765393614
2197,6,-0.007734029017329648
2199,6,0.001068522643624467
2200,6,0.03475136038999425
2201,6,0.017876700901533142
2203,6,-0.013648554692515805
2204,6,0.039133551069030055
2205,6,-0.026221494021333117
2206,6,-0.008710617865874582
2207,6,0.01804251566675444
2208,6,-0.028171614454866076
2209,6,-1.501478995002366e-4
2210,6,0
2211,6,0.009267707272463167
2212,6,-0.004770470827192775
2213,6,-0.0022100191396055334
2214,6,-0.0024802408324447424
2215,6,0.0031340515205985357
2216,6,-0.03125538612658628
2217,6,0.004693865239092639
2218,6,0.005755921576052537
2219,6,-0.022462078170010884
2220,6,0.0017789058451497099
2221,6,0.009614806362074091
2222,6,0.032236902175666673
2223,4,-0.009136300941105624
2224,5,-0.008782409090917709
2226,6,-0.025001257677182847
2227,6,0.0041412620388723235
2228,6,0.001311670367680115
2229,1,NA
2230,6,0.048511192008634546
2231,6,0.004252122843222939
2232,6,0.07339951789294508
2235,6,0.012521048812327
2236,6,-0.008373408148475972
2237,6,-0.02316899480654553
2238,6,-0.0026113223201436183
2241,6,-0.022980181733245866
2243,6,-0.0017191509522312654
2244,6,-0.0018712491438961623
2247,6,-2.1909753092951137e-4
2248,6,-0.013838788029458284
2249,6,-0.01786789970973057
2250,6,0.008775657975576244
2251,6,0.0010066645456771044
2252,6,0.003789712007394953
2254,6,-0.00968677051493148
2255,6,0.02701427695480745
2256,6,0.007225549536300389
2257,6,-0.015336850211182734
2258,6,-0.006865332460131693
2260,6,-0.005469911690240812
2262,6,0.0015435571933791338
2264,6,-0.04436594630345673
2265,6,-0.0075414579037073855
2267,6,0.0388750498782351
2268,6,-0.013149094262400423
2270,6,0.01204501455325786
2272,6,2.017401769592896e-4
2273,6,0.006248923514839053
2274,6,0.006269873398751778
2275,5,0.012039614707424484
2276,6,-0.0033801092696695645
2277,6,0.0048056850870498895
2280,6,0.09648340978299103
2281,6,0.011409098013708355
2282,6,-0.015087600964308914
2285,4,0.14330463580382152
2288,6,-0.006838166956958959
2290,2,NA
2292,6,-0.008140867626197668
2293,6,0.03305058769139609
2294,6,-0.002356976619520397
2295,6,-0.01804332152775379
2296,2,NA
2297,5,2.3385776305477612e-4
2298,1,NA
2299,6,0.002323469255406354
2300,6,-0.00330090477460594
2301,6,-0.03321902928663601
2302,6,-0.008365395007128558
2303,1,NA
2304,4,-0.03252884050447289
2305,6,-0.01058972337177547
2307,4,-0.0941241322980515
2308,4,0.03875172947160159
2310,6,-0.009351048484447311
2312,6,-0.015357774622383556
2313,6,-6.103846359717202e-4
2314,6,-0.01668862850464894
2317,6,-0.011001153582026408
2318,6,0.12154852779020148
2322,6,0.0010822227029111686
2323,6,-0.06702236009504389
2324,6,-0.0015508566326506343
2325,2,NA
2326,6,-0.033148394668287506
2327,6,0.007088315768398169
2328,6,-0.0574162757204834
2329,6,-0.026303443836482178
2331,6,-0.0553064012397608
2332,1,NA
2334,1,NA
2335,5,-1.3369714272280786e-4
2336,6,-9.594765455665147e-4
2339,6,-0.008769392032657404
2345,6,-0.02279615814398364
2346,6,-0.005121776889608812
2347,6,-0.004203745839853516
2348,6,0.006931783970435795
2349,6,-0.003991536883564022
2355,6,-0.0040070043895719665
2356,6,-0.010989811008456671
2357,2,NA
2358,6,-0.02815846646977421
2361,6,0.017527847962635807
2362,6,-0.006717325426410375
2370,6,-0.002340363227348189
2371,2,NA
2377,6,-1.4531981506774746e-4
2379,6,0.003183225348235285
2381,6,0.010343666093260307
2383,6,-4.993961736988518e-4
2384,6,-0.0159128485726976
2387,4,0.19051768293254145
2388,6,-0.002826465759060401
2389,6,-0.006711406042045835
2391,1,NA
2393,6,9.45429641820374e-4
2394,6,-0.014029148790454398
2395,6,0.0015747515196354556
2396,6,-0.01704196671775811
2397,6,-0.006884105078682167
2398,6,-0.012872664980045863
2400,6,0.0010209168709034307
2401,6,0.010571449405684148
2402,6,0.015410028715489348
2407,6,-0.026635448976570577
2408,6,-0.015122854338043527
2409,6,0.0069821506050101656
2410,1,NA
2411,6,-0.009302982893219309
2412,1,NA
2413,6,0.008868892399479904
2414,6,0.026876579186360765
2415,6,-4.9463854586814404e-5
2416,6,-0.007627105277338017
2417,6,0.008509169843616353
2419,6,-0.01282076810156774
2420,6,-0.009820152957839848
2421,6,0.015398600645493159
2422,2,NA
2423,6,-0.0015958393041903157
2425,6,-0.0035697006689338166
2427,6,0.006149643570570695
2428,6,0.019904762624508028
2429,6,0.06880441745113758
2430,6,-0.05003968363301518
2431,6,-0.01916508491322853
2432,6,-0.009791234806945113
2433,6,-0.022797748288196026
2435,6,-0.031885807080616065
2436,6,-0.04242197156241765
2440,6,0.024204690874554815
2441,6,-0.020417785722491623
2442,6,-0.005261073607706938
2445,4,0.04155694779296537
2446,5,0.008071147174342208
2447,6,0.008270015872392329
2449,5,-0.020873210748873113
2450,6,8.684242350802612e-4
2451,6,-0.008294445647898413
2452,6,-0.0011092346447077923
2456,6,0.015319666962462215
2457,2,NA
2458,6,0.003222886736908912
2459,6,0.0014680576784380508
2461,6,0.0041481378197771495
2463,6,-0.010463880605378457
2465,6,-0.07233565736280514
2466,6,0.029982175949562092
2467,6,-0.0013818695652161065
2470,6,-0.00606035587605257
2473,6,-0.020705667330744304
2474,6,0.021019718664782052
2475,6,0.002926892453435937
2476,6,-0.020201914263317255
2477,6,-0.0029146885779559695
2478,6,-0.03252344934914205
2479,6,-0.02094469340834422
2480,6,-0.0022363974624764207
2481,6,0.11818638300541322
2482,6,0.011979146249570954
2484,6,-0.05088000147040236
2485,6,0.0019605439381699093
2487,6,-0.0012633316351392313
2488,6,-0.04600808063106664
2492,6,0.012695830473607577
2495,6,-0.05598038919295285
2498,6,-0.010568393349422401
2500,6,-0.0011378021924133605
2501,6,0.0035254619714543936
2502,6,-0.011265731597630318
2503,6,0.02993518757735771
2504,4,0.013844217492233923
2507,6,0.005726822788223174
2512,6,-0.0013572418814673149
2513,6,-0.08463880297208251
2515,6,-0.010854258052515702
2518,6,-0.009421973303055255
2521,6,-0.009760128309006612
2523,6,-0.0025857394524432162
2525,6,0.01730311531372967
2526,6,-0.010569034751081976
2528,6,0.016525258143679028
2529,6,-0.030102209517091978
2531,6,0.036179631908174144
2532,6,0.0025377140020019376
2534,6,-0.0032559841249116856
2535,6,-0.11698211503904732
2536,6,0.005201281663329542
2538,6,-0.003208687777675417
2539,6,-0.002370078243940923
2543,6,-0.009469639240606514
2544,1,NA
2547,6,7.953922525150911e-4
2548,6,0.00935080966842671
2549,6,0.0058952709897865385
2550,6,-0.01316676417707148
2551,6,-0.014862677403072642
2552,6,0.017799431944457874
2553,6,0.008628556725101351
2557,6,-0.016384286892911784
2559,6,-0.003941000330074307
2560,6,-0.0020625408391454648
2561,6,-0.0014921047512743229
2562,6,-0.0034135930220853205
2563,6,0.009941504658074071
2564,6,-0.027650024508504973
2565,6,-0.0019087689183434878
2567,6,0.028345545725849918
2568,6,-0.005107904456194319
2569,6,0.0039359608278810776
2570,6,-0.09447767699806679
2571,6,0.022320868945394784
2572,1,NA
2574,6,0.009087674046856216
2575,4,-0.0015177079862246535
2576,6,-0.026425410662549748
2577,6,-0.020462668946968018
2578,6,-2.998536603617502e-5
2579,6,0.002227611796314021
2581,6,-0.010837227698817313
2582,6,0.0038933786095175483
2584,6,3.2090039809342034e-5
2585,6,-0.009985897636906445
2588,6,-0.006040578872023061
2589,6,0.007567554610645595
2590,1,NA
2592,6,-0.015617518184391487
2594,6,-0.01350864716352921
2595,6,-0.018703036006869504
2596,6,0.01615147710302544
2598,6,-8.420401388916739e-4
2599,6,0.011341472138724351
2600,6,0.011744186337575018
2601,6,0.006888735624810476
2602,6,-8.834024193064578e-4
2603,6,8.267584292559378e-4
2604,6,0.0119285873833605
2605,6,-0.10515004017515854
2606,6,-0.012864950046974025
2607,6,0.00837196825229648
2608,6,-0.01217122096949852
2609,6,-0.010183008551356352
2610,6,0.0039415331255303375
2611,3,NA
2612,6,0.015340381179482956
2613,6,-0.002262771890149296
2614,6,-0.007848562686147456
2617,6,-0.012580372981474398
2618,6,-0.02679866537495054
2619,1,NA
2621,6,-0.015417769970942945
2622,6,-0.016933301749918608
2623,6,-0.004031543556136949
2624,6,0.004917515345421224
2625,6,-0.05252706940048803
2626,6,-0.004716743450903113
2627,6,-0.013237000808499771
2628,1,NA
2629,6,0.04304127011121349
2630,6,0.020471020585977905
2631,6,0.009948035064944327
2632,6,-0.022102078414058493
2634,6,-0.008191614777282197
2636,6,-0.01579971027719031
2637,6,-0.011128944426798223
2638,1,NA
2639,6,-0.01019198164748819
2640,1,NA
2644,6,0.00458965516451785
2646,5,0.010097673947242647
2648,4,-0.06286617201064608
2649,4,0.020658999205603833
2650,6,-0.004146395014564395
2651,6,0.010387593623350046
2652,5,-0.010407825775618551
2653,6,-0.025281232236819287
2654,5,-0.03966317949305065
2655,6,9.847991706520304e-4
2656,6,-0.0028164828358918236
2657,6,-0.02824644021822571
2658,6,0.0064206435514893925
2660,6,-0.024224320237433514
2661,6,0.03100865052725663
2662,6,-0.01583360923607934
2663,6,0.003434017560555373
2664,3,NA
2665,6,0.005409191073592185
2666,6,-6.921545616858539e-4
2667,6,0.0047860546418539264
2669,6,0.01528953413696121
2670,6,0.01602886466774318
2674,6,0.009492178810866217
2675,6,0.0069148974788702106
2681,6,0.009046014011551877
2682,2,NA
