station_id,rows,null_rows,null_pct
1001,52128,10684,0.20495702885205647
1002,52128,10680,0.2048802946593002
1003,52128,13601,0.2609154389195826
1004,52128,13417,0.2573856660527931
1005,52128,51163,0.9814878759975445
1006,52128,126,0.0024171270718232043
1007,52128,51966,0.9968922651933702
1008,52128,10684,0.20495702885205647
1009,52128,1244,0.023864333947206877
1010,52128,51981,0.9971800184162063
1011,52128,1240,0.023787599754450585
1012,52128,51979,0.9971416513198281
1013,52128,2929,0.056188612645794965
1014,52128,990,0.01899171270718232
1015,52128,990,0.01899171270718232
1016,52128,10679,0.2048611111111111
1017,52128,990,0.01899171270718232
1018,52128,13601,0.2609154389195826
1019,52128,1551,0.029753683241252302
1020,52128,51966,0.9968922651933702
1021,52128,2929,0.056188612645794965
1022,52128,2928,0.056169429097605895
1023,52128,13803,0.2647905156537753
1024,52128,26494,0.5082489257213014
1025,52128,24697,0.47377608962553713
1026,52128,41096,0.7883670963781461
1027,52128,2928,0.056169429097605895
1028,52128,2930,0.05620779619398404
1029,52128,1236,0.02371086556169429
1030,52128,51953,0.9966428790669122
1031,52128,990,0.01899171270718232
1032,52128,991,0.019010896255371394
1033,52128,22073,0.42343845917740947
1034,52128,52128,1
1035,52128,2929,0.056188612645794965
1036,52128,52128,1
1037,52128,6,1.1510128913443831e-4
1038,52128,132,0.0025322283609576428
1039,52128,52128,1
1040,52128,10680,0.2048802946593002
1041,52128,990,0.01899171270718232
1042,52128,2928,0.056169429097605895
1043,52128,2929,0.056188612645794965
1044,52128,990,0.01899171270718232
1045,52128,14482,0.2778161448741559
1046,52128,21704,0.4163597298956415
1047,52128,7860,0.15078268876611417
1048,52128,51979,0.9971416513198281
1049,52128,990,0.01899171270718232
1050,52128,13998,0.2685313075506446
1051,52128,10807,0.20731660527931245
1052,52128,11663,0.223737722529159
1053,52128,24739,0.4745817986494782
1054,52128,126,0.0024171270718232043
1055,52128,52128,1
1056,52128,13601,0.2609154389195826
1057,52128,8159,0.15651856967464703
1058,52128,992,0.019030079803560467
1059,52128,5255,0.10080954573357888
1060,52128,990,0.01899171270718232
1061,52128,1901,0.03646792510742787
1062,52128,13601,0.2609154389195826
1063,52128,990,0.01899171270718232
1064,52128,13600,0.2608962553713935
1065,52128,990,0.01899171270718232
1066,52128,126,0.0024171270718232043
1067,52128,51966,0.9968922651933702
1068,52128,13600,0.2608962553713935
1069,52128,126,0.0024171270718232043
1070,52128,51940,0.9963934929404543
1071,52128,13601,0.2609154389195826
1072,52128,10681,0.20489947820748924
1073,52128,990,0.01899171270718232
1074,52128,11663,0.223737722529159
1075,52128,7824,0.15009208103130756
1076,52128,14430,0.2768186003683241
1077,52128,51970,0.9969689993861265
1078,52128,21537,0.4131560773480663
1079,52128,29563,0.5671232351135667
1080,52128,13600,0.2608962553713935
1081,52128,990,0.01899171270718232
1082,52128,52128,1
1083,52128,7,1.3428483732351137e-4
1084,52128,990,0.01899171270718232
1085,52128,11663,0.223737722529159
1086,52128,30061,0.576676642111725
1087,52128,1820,0.034914057704112954
1088,52128,13602,0.26093462246777166
1089,52128,13600,0.2608962553713935
1090,52128,126,0.0024171270718232043
1091,52128,51966,0.9968922651933702
1092,52128,30213,0.5795925414364641
1093,52128,126,0.0024171270718232043
1094,52128,51966,0.9968922651933702
1095,52128,13600,0.2608962553713935
1096,52128,378,0.007251381215469613
1097,52128,13600,0.2608962553713935
1098,52128,127,0.0024363106200122773
1099,52128,51966,0.9968922651933702
1100,52128,5464,0.10481890730509515
1101,52128,52128,1
1102,52128,990,0.01899171270718232
1103,52128,2928,0.056169429097605895
1104,52128,2928,0.056169429097605895
1105,52128,13601,0.2609154389195826
1106,52128,21693,0.4161487108655617
1107,52128,10,1.918354818907305e-4
1108,52128,36130,0.6931015960712094
1109,52128,10,1.918354818907305e-4
1110,52128,374,0.007174647022713321
1111,52128,2928,0.056169429097605895
1112,52128,10,1.918354818907305e-4
1113,52128,52128,1
1114,52128,614,0.011778698588090853
1115,52128,2928,0.056169429097605895
1116,52128,2930,0.05620779619398404
1117,52128,10,1.918354818907305e-4
1118,52128,10,1.918354818907305e-4
1119,52128,10,1.918354818907305e-4
1120,52128,7,1.3428483732351137e-4
1121,52128,370,0.007097912829957029
1122,52128,16136,0.30954573357888276
1123,52128,2928,0.056169429097605895
1124,52128,2928,0.056169429097605895
1125,52128,13600,0.2608962553713935
1126,52128,10680,0.2048802946593002
1127,52128,991,0.019010896255371394
1128,52128,990,0.01899171270718232
1129,52128,10685,0.20497621240024555
1130,52128,13600,0.2608962553713935
1131,52128,25296,0.4852670349907919
1132,52128,35800,0.6867710251688153
1133,52128,31065,0.5959369244935543
1134,52128,13600,0.2608962553713935
1135,52128,33712,0.6467157765500307
1136,52128,10680,0.2048802946593002
1137,52128,13601,0.2609154389195826
1138,52128,2928,0.056169429097605895
1139,52128,990,0.01899171270718232
1140,52128,13600,0.2608962553713935
1141,52128,13606,0.26101135666052794
1142,52128,13600,0.2608962553713935
1143,52128,13600,0.2608962553713935
1144,52128,10679,0.2048611111111111
1145,52128,12946,0.24835021485573971
1146,52128,10674,0.20476519337016574
1147,52128,13601,0.2609154389195826
1148,52128,24408,0.468232044198895
1149,52128,7865,0.15087860650705956
1150,52128,51966,0.9968922651933702
1151,52128,31681,0.6077539901780233
1152,52128,13601,0.2609154389195826
1153,52128,13600,0.2608962553713935
1154,52128,2928,0.056169429097605895
1155,52128,129,0.0024746777163904238
1156,52128,51970,0.9969689993861265
1157,52128,26355,0.5055824125230203
1158,52128,44573,0.8550682934315531
1159,52128,46570,0.893377839165132
1160,52128,13602,0.26093462246777166
1161,52128,13600,0.2608962553713935
1162,52128,18707,0.35886663597298957
1163,52128,10682,0.20491866175567833
1164,52128,13605,0.26099217311233885
1165,52128,13602,0.26093462246777166
1166,52128,13600,0.2608962553713935
1167,52128,31690,0.607926642111725
1168,52128,13600,0.2608962553713935
1169,52128,13600,0.2608962553713935
1170,52128,40591,0.7786794045426643
1171,52128,24507,0.4701312154696133
1172,52128,10680,0.2048802946593002
1173,52128,2928,0.056169429097605895
1174,52128,2928,0.056169429097605895
1175,52128,2929,0.056188612645794965
1176,52128,10680,0.2048802946593002
1177,52128,13600,0.2608962553713935
1178,52128,13600,0.2608962553713935
1179,52128,373,0.007155463474524248
1180,52128,13600,0.2608962553713935
1181,52128,6,1.1510128913443831e-4
1182,52128,11663,0.223737722529159
1183,52128,13603,0.2609538060159607
1184,52128,990,0.01899171270718232
1185,52128,13601,0.2609154389195826
1186,52128,11664,0.22375690607734808
1187,52128,13600,0.2608962553713935
1188,52128,33280,0.6384284837323512
1189,52128,376,0.007213014119091467
1190,52128,13600,0.2608962553713935
1191,52128,990,0.01899171270718232
1192,52128,991,0.019010896255371394
1193,52128,13601,0.2609154389195826
1194,52128,990,0.01899171270718232
1195,52128,2929,0.056188612645794965
1196,52128,13602,0.26093462246777166
1197,52128,2928,0.056169429097605895
1198,52128,2928,0.056169429097605895
1199,52128,990,0.01899171270718232
1200,52128,15959,0.30615024554941683
1201,52128,13601,0.2609154389195826
1202,52128,6,1.1510128913443831e-4
1203,52128,2928,0.056169429097605895
1204,52128,31707,0.6082527624309392
1205,52128,10,1.918354818907305e-4
1206,52128,2928,0.056169429097605895
1207,52128,6,1.1510128913443831e-4
1208,52128,990,0.01899171270718232
1209,52128,13601,0.2609154389195826
1210,52128,127,0.0024363106200122773
1211,52128,51981,0.9971800184162063
1212,52128,990,0.01899171270718232
1213,52128,990,0.01899171270718232
1214,52128,126,0.0024171270718232043
1215,52128,51979,0.9971416513198281
1216,52128,2928,0.056169429097605895
1217,52128,2928,0.056169429097605895
1218,52128,990,0.01899171270718232
1219,52128,990,0.01899171270718232
1220,52128,990,0.01899171270718232
1221,52128,10679,0.2048611111111111
1222,52128,2928,0.056169429097605895
1223,52128,2928,0.056169429097605895
1224,52128,6,1.1510128913443831e-4
1225,52128,13600,0.2608962553713935
1226,52128,2928,0.056169429097605895
1227,52128,2928,0.056169429097605895
1228,52128,13601,0.2609154389195826
1229,52128,643,0.012335021485573971
1230,52128,2929,0.056188612645794965
1231,52128,374,0.007174647022713321
1232,52128,2928,0.056169429097605895
1233,52128,2928,0.056169429097605895
1234,52128,13601,0.2609154389195826
1235,52128,13601,0.2609154389195826
1236,52128,13602,0.26093462246777166
1237,52128,10681,0.20489947820748924
1238,52128,2928,0.056169429097605895
1239,52128,2929,0.056188612645794965
1240,52128,990,0.01899171270718232
1241,52128,13602,0.26093462246777166
1242,52128,613,0.01175951503990178
1243,52128,127,0.0024363106200122773
1244,52128,51966,0.9968922651933702
1245,52128,11663,0.223737722529159
1246,52128,11311,0.21698511356660527
1247,52128,991,0.019010896255371394
1248,52128,46907,0.8998426949048496
1249,52128,11667,0.22381445672191527
1250,52128,13600,0.2608962553713935
1251,52128,19304,0.3703192142418662
1252,52128,6,1.1510128913443831e-4
1253,52128,10680,0.2048802946593002
1254,52128,990,0.01899171270718232
1255,52128,5462,0.10478054020871701
1256,52128,13600,0.2608962553713935
1257,52128,13600,0.2608962553713935
1258,52128,6,1.1510128913443831e-4
1259,52128,990,0.01899171270718232
1260,52128,2928,0.056169429097605895
1261,52128,10673,0.20474600982197666
1262,52128,13600,0.2608962553713935
1263,52128,7505,0.14397252915899325
1264,52128,2929,0.056188612645794965
1265,52128,10687,0.2050145794966237
1266,52128,4411,0.08461863106200122
1267,52128,51925,0.9961057397176182
1268,52128,2928,0.056169429097605895
1269,52128,34357,0.6590891651319828
1270,52128,13601,0.2609154389195826
1271,52128,990,0.01899171270718232
1272,52128,13600,0.2608962553713935
1273,52128,7,1.3428483732351137e-4
1274,52128,13820,0.26511663597298957
1275,52128,2928,0.056169429097605895
1276,52128,2928,0.056169429097605895
1277,52128,13853,0.265749693063229
1278,52128,13600,0.2608962553713935
1279,52128,2929,0.056188612645794965
1280,52128,992,0.019030079803560467
1281,52128,13600,0.2608962553713935
1282,52128,13600,0.2608962553713935
1283,52128,5462,0.10478054020871701
1284,52128,990,0.01899171270718232
1285,52128,13600,0.2608962553713935
1286,52128,13601,0.2609154389195826
1287,52128,990,0.01899171270718232
1288,52128,2928,0.056169429097605895
1289,52128,13600,0.2608962553713935
1290,52128,13601,0.2609154389195826
1291,52128,990,0.01899171270718232
1292,52128,2928,0.056169429097605895
1293,52128,10980,0.2106353591160221
1294,52128,2929,0.056188612645794965
1295,52128,368,0.007059545733578883
1296,52128,126,0.0024171270718232043
1297,52128,51966,0.9968922651933702
1298,52128,2928,0.056169429097605895
1299,52128,990,0.01899171270718232
1300,52128,12429,0.23843232044198895
1301,52128,10680,0.2048802946593002
1302,52128,6,1.1510128913443831e-4
1303,52128,10680,0.2048802946593002
1304,52128,2928,0.056169429097605895
1305,52128,2928,0.056169429097605895
1306,52128,2928,0.056169429097605895
1307,52128,380,0.007289748311847759
1308,52128,11667,0.22381445672191527
1309,52128,13600,0.2608962553713935
1310,52128,2929,0.056188612645794965
1311,52128,2927,0.05615024554941682
1312,52128,126,0.0024171270718232043
1313,52128,51966,0.9968922651933702
1314,52128,11663,0.223737722529159
1315,52128,13601,0.2609154389195826
1316,52128,11663,0.223737722529159
1317,52128,2929,0.056188612645794965
1318,52128,678,0.013006445672191528
1319,52128,2940,0.05639963167587477
1320,52128,2928,0.056169429097605895
1321,52128,6,1.1510128913443831e-4
1322,52128,2928,0.056169429097605895
1323,52128,990,0.01899171270718232
1324,52128,2929,0.056188612645794965
1325,52128,2928,0.056169429097605895
1326,52128,13600,0.2608962553713935
1327,52128,6,1.1510128913443831e-4
1328,52128,2928,0.056169429097605895
1329,52128,2927,0.05615024554941682
1330,52128,12824,0.24600982197667282
1331,52128,2928,0.056169429097605895
1332,52128,2928,0.056169429097605895
1333,52128,990,0.01899171270718232
1334,52128,7,1.3428483732351137e-4
1335,52128,2928,0.056169429097605895
1336,52128,2928,0.056169429097605895
1337,52128,52128,1
1338,52128,6,1.1510128913443831e-4
1339,52128,6,1.1510128913443831e-4
1340,52128,20781,0.3986533149171271
1341,52128,25760,0.4941682013505218
1342,52128,21386,0.41025936157151627
1343,52128,51979,0.9971416513198281
1344,52128,13600,0.2608962553713935
1345,52128,13600,0.2608962553713935
1346,52128,10,1.918354818907305e-4
1347,52128,5462,0.10478054020871701
1348,52128,23206,0.4451734192756292
1349,52128,6825,0.13092771639042358
1350,52128,51970,0.9969689993861265
1351,52128,2928,0.056169429097605895
1352,52128,13601,0.2609154389195826
1353,52128,990,0.01899171270718232
1354,52128,10,1.918354818907305e-4
1355,52128,13601,0.2609154389195826
1356,52128,13601,0.2609154389195826
1357,52128,128,0.0024554941682013503
1358,52128,51966,0.9968922651933702
1359,52128,13601,0.2609154389195826
1360,52128,13600,0.2608962553713935
1361,52128,13601,0.2609154389195826
1362,52128,10680,0.2048802946593002
1363,52128,2928,0.056169429097605895
1364,52128,13601,0.2609154389195826
1365,52128,2928,0.056169429097605895
1366,52128,11663,0.223737722529159
1367,52128,15587,0.29901396562308163
1368,52128,51966,0.9968922651933702
1369,52128,371,0.007117096378146102
1370,52128,2928,0.056169429097605895
1371,52128,374,0.007174647022713321
1372,52128,6,1.1510128913443831e-4
1373,52128,371,0.007117096378146102
1374,52128,13601,0.2609154389195826
1375,52128,13600,0.2608962553713935
1376,52128,23199,0.44503913443830573
1377,52128,13603,0.2609538060159607
1378,52128,19331,0.3708371700429711
1379,52128,51966,0.9968922651933702
1380,52128,17647,0.33853207489257214
1381,52128,51979,0.9971416513198281
1382,52128,2928,0.056169429097605895
1383,52128,374,0.007174647022713321
1384,52128,122,0.0023403928790669123
1385,52128,51966,0.9968922651933702
1386,52128,2928,0.056169429097605895
1387,52128,990,0.01899171270718232
1388,52128,13605,0.26099217311233885
1389,52128,990,0.01899171270718232
1390,52128,2927,0.05615024554941682
1391,52128,13601,0.2609154389195826
1392,52128,6,1.1510128913443831e-4
1393,52128,8148,0.15630755064456722
1394,52128,51966,0.9968922651933702
1395,52128,2928,0.056169429097605895
1396,52128,2928,0.056169429097605895
1397,52128,13601,0.2609154389195826
1398,52128,990,0.01899171270718232
1399,52128,15,2.877532228360958e-4
1400,52128,13600,0.2608962553713935
1401,52128,991,0.019010896255371394
1402,52128,5462,0.10478054020871701
1403,52128,126,0.0024171270718232043
1404,52128,51966,0.9968922651933702
1405,52128,23543,0.4516382750153468
1406,52128,51968,0.9969306322897483
1407,52128,2928,0.056169429097605895
1408,52128,18771,0.36009438305709024
1409,52128,13600,0.2608962553713935
1410,52128,6,1.1510128913443831e-4
1411,52128,678,0.013006445672191528
1412,52128,13600,0.2608962553713935
1413,52128,16137,0.30956491712707185
1414,52128,990,0.01899171270718232
1415,52128,11663,0.223737722529159
1416,52128,990,0.01899171270718232
1417,52128,13601,0.2609154389195826
1418,52128,990,0.01899171270718232
1419,52128,2930,0.05620779619398404
1420,52128,6,1.1510128913443831e-4
1421,52128,21400,0.41052793124616327
1422,52128,51966,0.9968922651933702
1423,52128,13600,0.2608962553713935
1424,52128,13601,0.2609154389195826
1425,52128,678,0.013006445672191528
1426,52128,126,0.0024171270718232043
1427,52128,52070,0.9988873542050337
1428,52128,10680,0.2048802946593002
1429,52128,2929,0.056188612645794965
1430,52128,17430,0.33436924493554326
1431,52128,13601,0.2609154389195826
1432,52128,29386,0.5637277470841007
1433,52128,2927,0.05615024554941682
1434,52128,3339,0.06405386740331492
1435,52128,2928,0.056169429097605895
1436,52128,31768,0.6094229588704727
1437,52128,126,0.0024171270718232043
1438,52128,51966,0.9968922651933702
1439,52128,2928,0.056169429097605895
1440,52128,990,0.01899171270718232
1441,52128,13607,0.261030540208717
1442,52128,13600,0.2608962553713935
1443,52128,13615,0.2611840085942296
1444,52128,2928,0.056169429097605895
1445,52128,13589,0.2606852363413137
1446,52128,51966,0.9968922651933702
1447,52128,6,1.1510128913443831e-4
1448,52128,6,1.1510128913443831e-4
1449,52128,2928,0.056169429097605895
1450,52128,990,0.01899171270718232
1451,52128,13600,0.2608962553713935
1452,52128,13601,0.2609154389195826
1453,52128,373,0.007155463474524248
1454,52128,1526,0.029274094536525477
1455,52128,51979,0.9971416513198281
1456,52128,1526,0.029274094536525477
1457,52128,51966,0.9968922651933702
1458,52128,13601,0.2609154389195826
1459,52128,2928,0.056169429097605895
1460,52128,13601,0.2609154389195826
1461,52128,11665,0.22377608962553713
1462,52128,20405,0.3914403007980356
1463,52128,51938,0.9963551258440762
1464,52128,2928,0.056169429097605895
1465,52128,2928,0.056169429097605895
1466,52128,13601,0.2609154389195826
1467,52128,10,1.918354818907305e-4
1468,52128,2928,0.056169429097605895
1469,52128,990,0.01899171270718232
1470,52128,13601,0.2609154389195826
1471,52128,377,0.00723219766728054
1472,52128,11663,0.223737722529159
1473,52128,13601,0.2609154389195826
1474,52128,11,2.1101903007980356e-4
1475,52128,2928,0.056169429097605895
1476,52128,6,1.1510128913443831e-4
1477,52128,3748,0.07189993861264579
1478,52128,52128,1
1479,52128,21932,0.42073357888275015
1480,52128,2927,0.05615024554941682
1481,52128,13601,0.2609154389195826
1482,52128,19633,0.3766306015960712
1483,52128,6,1.1510128913443831e-4
1484,52128,2928,0.056169429097605895
1485,52128,45622,0.8751918354818907
1486,52128,126,0.0024171270718232043
1487,52128,52128,1
1488,52128,13602,0.26093462246777166
1489,52128,51962,0.9968155310006138
1490,52128,13602,0.26093462246777166
1491,52128,2928,0.056169429097605895
1492,52128,6,1.1510128913443831e-4
1493,52128,13601,0.2609154389195826
1494,52128,13601,0.2609154389195826
1495,52128,13602,0.26093462246777166
1496,52128,125,0.0023979435236341313
1497,52128,52128,1
1498,52128,4405,0.08450352977286679
1499,52128,51967,0.9969114487415592
1500,52128,24565,0.4712438612645795
1501,52128,52128,1
1502,52128,990,0.01899171270718232
1503,52128,2929,0.056188612645794965
1504,52128,990,0.01899171270718232
1505,52128,11351,0.2177524554941682
1506,52128,990,0.01899171270718232
1507,52128,13600,0.2608962553713935
1508,52128,990,0.01899171270718232
1509,52128,2928,0.056169429097605895
1510,52128,11663,0.223737722529159
1511,52128,2930,0.05620779619398404
1512,52128,990,0.01899171270718232
1513,52128,2928,0.056169429097605895
1514,52128,990,0.01899171270718232
1515,52128,6,1.1510128913443831e-4
1516,52128,2928,0.056169429097605895
1517,52128,6,1.1510128913443831e-4
1518,52128,2928,0.056169429097605895
1519,52128,13602,0.26093462246777166
1520,52128,2928,0.056169429097605895
1521,52128,2929,0.056188612645794965
1522,52128,374,0.007174647022713321
1523,52128,17071,0.32748235113566604
1524,52128,51966,0.9968922651933702
1525,52128,371,0.007117096378146102
1526,52128,5462,0.10478054020871701
1527,52128,2928,0.056169429097605895
1528,52128,6,1.1510128913443831e-4
1529,52128,19192,0.36817065684468997
1530,52128,10683,0.2049378453038674
1531,52128,13601,0.2609154389195826
1532,52128,2928,0.056169429097605895
1533,52128,16135,0.3095265500306937
1534,52128,2927,0.05615024554941682
1535,52128,2928,0.056169429097605895
1536,52128,2929,0.056188612645794965
1537,52128,11663,0.223737722529159
1538,52128,2928,0.056169429097605895
1539,52128,2929,0.056188612645794965
1540,52128,2928,0.056169429097605895
1541,52128,2928,0.056169429097605895
1542,52128,13601,0.2609154389195826
1543,52128,990,0.01899171270718232
1544,52128,11351,0.2177524554941682
1545,52128,13601,0.2609154389195826
1546,52128,2930,0.05620779619398404
1547,52128,2929,0.056188612645794965
1548,52128,47058,0.9027394106813996
1549,52128,7527,0.14439456721915286
1550,52128,2928,0.056169429097605895
1551,52128,2928,0.056169429097605895
1552,52128,13601,0.2609154389195826
1553,52128,13603,0.2609538060159607
1554,52128,2928,0.056169429097605895
1555,52128,991,0.019010896255371394
1556,52128,6,1.1510128913443831e-4
1557,52128,990,0.01899171270718232
1558,52128,2928,0.056169429097605895
1559,52128,992,0.019030079803560467
1560,52128,2928,0.056169429097605895
1561,52128,13600,0.2608962553713935
1562,52128,39125,0.7505563228974831
