station_id,rows,null_rows,null_pct
1563,52128,5463,0.10479972375690608
1564,52128,13604,0.26097298956414977
1565,52128,13605,0.26099217311233885
1566,52128,129,0.0024746777163904238
1567,52128,13604,0.26097298956414977
1568,52128,13600,0.2608962553713935
1569,52128,990,0.01899171270718232
1570,52128,13600,0.2608962553713935
1571,52128,2928,0.056169429097605895
1572,52128,13601,0.2609154389195826
1573,52128,11665,0.22377608962553713
1574,52128,2928,0.056169429097605895
1575,52128,11664,0.22375690607734808
1576,52128,13601,0.2609154389195826
1577,52128,13600,0.2608962553713935
1578,52128,2929,0.056188612645794965
1579,52128,16715,0.32065300798035606
1580,52128,51972,0.9970073664825047
1581,52128,10682,0.20491866175567833
1582,52128,679,0.013025629220380601
1583,52128,2928,0.056169429097605895
1584,52128,13600,0.2608962553713935
1585,52128,13600,0.2608962553713935
1586,52128,13603,0.2609538060159607
1587,52128,2927,0.05615024554941682
1588,52128,678,0.013006445672191528
1589,52128,127,0.0024363106200122773
1590,52128,51979,0.9971416513198281
1591,52128,13600,0.2608962553713935
1592,52128,10680,0.2048802946593002
1593,52128,990,0.01899171270718232
1594,52128,126,0.0024171270718232043
1595,52128,51979,0.9971416513198281
1596,52128,13603,0.2609538060159607
1597,52128,991,0.019010896255371394
1598,52128,13602,0.26093462246777166
1599,52128,127,0.0024363106200122773
1600,52128,51979,0.9971416513198281
1601,52128,13600,0.2608962553713935
1602,52128,382,0.007328115408225906
1603,52128,11663,0.223737722529159
1604,52128,13601,0.2609154389195826
1605,52128,13600,0.2608962553713935
1606,52128,13600,0.2608962553713935
1607,52128,2927,0.05615024554941682
1608,52128,6,1.1510128913443831e-4
1609,52128,990,0.01899171270718232
1610,52128,13602,0.26093462246777166
1611,52128,2928,0.056169429097605895
1612,52128,13601,0.2609154389195826
1613,52128,13603,0.2609538060159607
1614,52128,13600,0.2608962553713935
1615,52128,990,0.01899171270718232
1616,52128,2928,0.056169429097605895
1617,52128,13602,0.26093462246777166
1618,52128,2928,0.056169429097605895
1619,52128,990,0.01899171270718232
1620,52128,2928,0.056169429097605895
1621,52128,11665,0.22377608962553713
1622,52128,6,1.1510128913443831e-4
1623,52128,2928,0.056169429097605895
1624,52128,2928,0.056169429097605895
1625,52128,2928,0.056169429097605895
1626,52128,2928,0.056169429097605895
1627,52128,2928,0.056169429097605895
1628,52128,2928,0.056169429097605895
1629,52128,2928,0.056169429097605895
1630,52128,2928,0.056169429097605895
1631,52128,2929,0.056188612645794965
1632,52128,13601,0.2609154389195826
1633,52128,13606,0.26101135666052794
1634,52128,13601,0.2609154389195826
1635,52128,2928,0.056169429097605895
1636,52128,2928,0.056169429097605895
1637,52128,126,0.0024171270718232043
1638,52128,51966,0.9968922651933702
1639,52128,13608,0.2610497237569061
1640,52128,990,0.01899171270718232
1641,52128,13601,0.2609154389195826
1642,52128,11584,0.2222222222222222
1643,52128,2928,0.056169429097605895
1644,52128,2929,0.056188612645794965
1645,52128,2929,0.056188612645794965
1646,52128,2928,0.056169429097605895
1647,52128,13602,0.26093462246777166
1648,52128,2928,0.056169429097605895
1649,52128,2928,0.056169429097605895
1650,52128,2930,0.05620779619398404
1651,52128,2929,0.056188612645794965
1652,52128,2929,0.056188612645794965
1653,52128,13600,0.2608962553713935
1654,52128,2928,0.056169429097605895
1655,52128,990,0.01899171270718232
1656,52128,2928,0.056169429097605895
1657,52128,992,0.019030079803560467
1658,52128,2929,0.056188612645794965
1659,52128,2928,0.056169429097605895
1660,52128,13602,0.26093462246777166
1661,52128,2928,0.056169429097605895
1662,52128,13600,0.2608962553713935
1663,52128,52128,1
1664,52128,611,0.011721147943523634
1665,52128,13601,0.2609154389195826
1666,52128,990,0.01899171270718232
1667,52128,990,0.01899171270718232
1668,52128,13601,0.2609154389195826
1669,52128,2928,0.056169429097605895
1670,52128,13601,0.2609154389195826
1671,52128,2928,0.056169429097605895
1672,52128,372,0.007136279926335175
1673,52128,11663,0.223737722529159
1674,52128,373,0.007155463474524248
1675,52128,13601,0.2609154389195826
1676,52128,2927,0.05615024554941682
1677,52128,990,0.01899171270718232
1678,52128,990,0.01899171270718232
1679,52128,991,0.019010896255371394
1680,52128,13600,0.2608962553713935
1681,52128,52128,1
1682,52128,13967,0.26793661755678333
1683,52128,2928,0.056169429097605895
1684,52128,678,0.013006445672191528
1685,52128,2928,0.056169429097605895
1686,52128,6,1.1510128913443831e-4
1687,52128,19662,0.37718692449355434
1688,52128,13601,0.2609154389195826
1689,52128,13600,0.2608962553713935
1690,52128,13600,0.2608962553713935
1691,52128,11666,0.22379527317372622
1692,52128,13607,0.261030540208717
1693,52128,13600,0.2608962553713935
1694,52128,2928,0.056169429097605895
1695,52128,13601,0.2609154389195826
1696,52128,13601,0.2609154389195826
1697,52128,13601,0.2609154389195826
1698,52128,13601,0.2609154389195826
1699,52128,2928,0.056169429097605895
1700,52128,2928,0.056169429097605895
1701,52128,13601,0.2609154389195826
1702,52128,5462,0.10478054020871701
1703,52128,13601,0.2609154389195826
1704,52128,36417,0.6986072744014733
1705,52128,14147,0.27138965623081646
1706,52128,51967,0.9969114487415592
1707,52128,2928,0.056169429097605895
1708,52128,125,0.0023979435236341313
1709,52128,51979,0.9971416513198281
1710,52128,10681,0.20489947820748924
1711,52128,2928,0.056169429097605895
1712,52128,13600,0.2608962553713935
1713,52128,16135,0.3095265500306937
1714,52128,990,0.01899171270718232
1715,52128,24800,0.47575199508901167
1716,52128,51968,0.9969306322897483
1717,52128,11637,0.2232389502762431
1718,52128,52128,1
1719,52128,13601,0.2609154389195826
1720,52128,127,0.0024363106200122773
1721,52128,51966,0.9968922651933702
1722,52128,52128,1
1723,52128,13829,0.2652892879066912
1724,52128,2928,0.056169429097605895
1725,52128,13602,0.26093462246777166
1726,52128,990,0.01899171270718232
1727,52128,18521,0.355298496009822
1728,52128,2928,0.056169429097605895
1729,52128,13603,0.2609538060159607
1730,52128,2929,0.056188612645794965
1731,52128,990,0.01899171270718232
1732,52128,2928,0.056169429097605895
1733,52128,678,0.013006445672191528
1734,52128,990,0.01899171270718232
1735,52128,2928,0.056169429097605895
1736,52128,990,0.01899171270718232
1737,52128,33668,0.6458717004297114
1738,52128,13600,0.2608962553713935
1739,52128,13600,0.2608962553713935
1740,52128,13601,0.2609154389195826
1741,52128,10680,0.2048802946593002
1742,52128,2928,0.056169429097605895
1743,52128,2928,0.056169429097605895
1744,52128,13605,0.26099217311233885
1745,52128,13600,0.2608962553713935
1746,52128,13603,0.2609538060159607
1747,52128,990,0.01899171270718232
1748,52128,2928,0.056169429097605895
1749,52128,13600,0.2608962553713935
1750,52128,679,0.013025629220380601
1751,52128,13601,0.2609154389195826
1752,52128,10681,0.20489947820748924
1753,52128,13604,0.26097298956414977
1754,52128,11666,0.22379527317372622
1755,52128,2928,0.056169429097605895
1756,52128,11663,0.223737722529159
1757,52128,13601,0.2609154389195826
1758,52128,2928,0.056169429097605895
1759,52128,13603,0.2609538060159607
1760,52128,990,0.01899171270718232
1761,52128,2928,0.056169429097605895
1762,52128,11666,0.22379527317372622
1763,52128,2928,0.056169429097605895
1764,52128,13601,0.2609154389195826
1765,52128,990,0.01899171270718232
1766,52128,11665,0.22377608962553713
1767,52128,990,0.01899171270718232
1768,52128,13601,0.2609154389195826
1769,52128,13600,0.2608962553713935
1770,52128,2927,0.05615024554941682
1771,52128,2928,0.056169429097605895
1772,52128,13601,0.2609154389195826
1773,52128,2928,0.056169429097605895
1774,52128,13600,0.2608962553713935
1775,52128,13601,0.2609154389195826
1776,52128,13600,0.2608962553713935
1777,52128,6,1.1510128913443831e-4
1778,52128,13601,0.2609154389195826
1779,52128,990,0.01899171270718232
1780,52128,16135,0.3095265500306937
1781,52128,990,0.01899171270718232
1782,52128,13601,0.2609154389195826
1783,52128,13601,0.2609154389195826
1784,52128,990,0.01899171270718232
1785,52128,991,0.019010896255371394
1786,52128,13602,0.26093462246777166
1787,52128,13601,0.2609154389195826
1788,52128,5462,0.10478054020871701
1789,52128,2928,0.056169429097605895
1790,52128,33480,0.6422651933701657
1791,52128,19052,0.3654849600982198
1792,52128,13601,0.2609154389195826
1793,52128,2928,0.056169429097605895
1794,52128,990,0.01899171270718232
1795,52128,2928,0.056169429097605895
1796,52128,13602,0.26093462246777166
1797,52128,2928,0.056169429097605895
1798,52128,2928,0.056169429097605895
1799,52128,990,0.01899171270718232
1800,52128,2928,0.056169429097605895
1801,52128,13601,0.2609154389195826
1802,52128,2928,0.056169429097605895
1803,52128,2928,0.056169429097605895
1804,52128,990,0.01899171270718232
1805,52128,990,0.01899171270718232
1806,52128,6,1.1510128913443831e-4
1807,52128,2928,0.056169429097605895
1808,52128,13600,0.2608962553713935
1809,52128,11351,0.2177524554941682
1810,52128,17373,0.3332757826887661
1811,52128,46542,0.8928406998158379
1812,52128,51980,0.9971608348680172
1813,52128,13607,0.261030540208717
1814,52128,990,0.01899171270718232
1815,52128,13600,0.2608962553713935
1816,52128,2927,0.05615024554941682
1817,52128,990,0.01899171270718232
1818,52128,13601,0.2609154389195826
1819,52128,13600,0.2608962553713935
1820,52128,990,0.01899171270718232
1821,52128,2929,0.056188612645794965
1822,52128,990,0.01899171270718232
1823,52128,13601,0.2609154389195826
1824,52128,24756,0.47490791896869244
1825,52128,14429,0.27679941682013504
1826,52128,51966,0.9968922651933702
1827,52128,2928,0.056169429097605895
1828,52128,5462,0.10478054020871701
1829,52128,2928,0.056169429097605895
1830,52128,5387,0.10334177409453653
1831,52128,13600,0.2608962553713935
1832,52128,13600,0.2608962553713935
1833,52128,2928,0.056169429097605895
1834,52128,376,0.007213014119091467
1835,52128,2928,0.056169429097605895
1836,52128,13600,0.2608962553713935
1837,52128,11663,0.223737722529159
1838,52128,21508,0.41259975445058317
1839,52128,2928,0.056169429097605895
1840,52128,13600,0.2608962553713935
1841,52128,13600,0.2608962553713935
1842,52128,13600,0.2608962553713935
1843,52128,6,1.1510128913443831e-4
1844,52128,13613,0.26114564149785147
1845,52128,13606,0.26101135666052794
1846,52128,990,0.01899171270718232
1847,52128,13601,0.2609154389195826
1848,52128,990,0.01899171270718232
1849,52128,2928,0.056169429097605895
1850,52128,990,0.01899171270718232
1851,52128,16820,0.3226672805402087
1852,52128,11664,0.22375690607734808
1853,52128,13602,0.26093462246777166
1854,52128,17184,0.3296500920810313
1855,52128,23917,0.4588129220380602
1856,52128,13600,0.2608962553713935
1857,52128,2928,0.056169429097605895
1858,52128,376,0.007213014119091467
1859,52128,6,1.1510128913443831e-4
1860,52128,13601,0.2609154389195826
1861,52128,678,0.013006445672191528
1862,52128,31674,0.6076197053406999
1863,52128,13605,0.26099217311233885
1864,52128,13604,0.26097298956414977
1865,52128,16135,0.3095265500306937
1866,52128,2928,0.056169429097605895
1867,52128,2928,0.056169429097605895
1868,52128,2928,0.056169429097605895
1869,52128,990,0.01899171270718232
1870,52128,6,1.1510128913443831e-4
1871,52128,31855,0.6110919275629221
1872,52128,2928,0.056169429097605895
1873,52128,13601,0.2609154389195826
1874,52128,2928,0.056169429097605895
1875,52128,6,1.1510128913443831e-4
1876,52128,2928,0.056169429097605895
1877,52128,990,0.01899171270718232
1878,52128,6,1.1510128913443831e-4
1879,52128,6,1.1510128913443831e-4
1880,52128,16136,0.30954573357888276
1881,52128,6,1.1510128913443831e-4
1882,52128,13601,0.2609154389195826
1883,52128,2928,0.056169429097605895
1884,52128,13601,0.2609154389195826
1885,52128,372,0.007136279926335175
1886,52128,2928,0.056169429097605895
1887,52128,2928,0.056169429097605895
1888,52128,6,1.1510128913443831e-4
1889,52128,13600,0.2608962553713935
1890,52128,2928,0.056169429097605895
1891,52128,2928,0.056169429097605895
1892,52128,13601,0.2609154389195826
1893,52128,6,1.1510128913443831e-4
1894,52128,617,0.011836249232658072
1895,52128,51929,0.9961824739103745
1896,52128,2927,0.05615024554941682
1897,52128,28724,0.5510282381829343
1898,52128,6,1.1510128913443831e-4
1899,52128,990,0.01899171270718232
1900,52128,13601,0.2609154389195826
1901,52128,6,1.1510128913443831e-4
1902,52128,2928,0.056169429097605895
1903,52128,2928,0.056169429097605895
1904,52128,2928,0.056169429097605895
1905,52128,678,0.013006445672191528
1906,52128,2928,0.056169429097605895
1907,52128,2928,0.056169429097605895
1908,52128,16135,0.3095265500306937
1909,52128,18198,0.3491022099447514
1910,52128,51968,0.9969306322897483
1911,52128,11665,0.22377608962553713
1912,52128,13607,0.261030540208717
1913,52128,13603,0.2609538060159607
1914,52128,2928,0.056169429097605895
1915,52128,6,1.1510128913443831e-4
1916,52128,990,0.01899171270718232
1917,52128,2928,0.056169429097605895
1918,52128,13526,0.2594766728054021
1919,52128,51989,0.9973334868017188
1920,52128,6,1.1510128913443831e-4
1921,52128,991,0.019010896255371394
1922,52128,2928,0.056169429097605895
1923,52128,2929,0.056188612645794965
1924,52128,2928,0.056169429097605895
1925,52128,2928,0.056169429097605895
1926,52128,2928,0.056169429097605895
1927,52128,13601,0.2609154389195826
1928,52128,13602,0.26093462246777166
1929,52128,2928,0.056169429097605895
1930,52128,16978,0.3256982811540823
1931,52128,51978,0.997122467771639
1932,52128,10,1.918354818907305e-4
1933,52128,11,2.1101903007980356e-4
1934,52128,13606,0.26101135666052794
1935,52128,990,0.01899171270718232
1936,52128,2928,0.056169429097605895
1937,52128,13600,0.2608962553713935
1938,52128,13602,0.26093462246777166
1939,52128,990,0.01899171270718232
1940,52128,10,1.918354818907305e-4
1941,52128,13601,0.2609154389195826
1942,52128,2928,0.056169429097605895
1943,52128,2928,0.056169429097605895
1944,52128,991,0.019010896255371394
1945,52128,990,0.01899171270718232
1946,52128,2928,0.056169429097605895
1947,52128,2928,0.056169429097605895
1948,52128,36857,0.7070480356046654
1949,52128,51966,0.9968922651933702
1950,52128,990,0.01899171270718232
1951,52128,2929,0.056188612645794965
1952,52128,7003,0.13434238796807857
1953,52128,51966,0.9968922651933702
1954,52128,11664,0.22375690607734808
1955,52128,2928,0.056169429097605895
1956,52128,13600,0.2608962553713935
1957,52128,13601,0.2609154389195826
1958,52128,13600,0.2608962553713935
1959,52128,13600,0.2608962553713935
1960,52128,11,2.1101903007980356e-4
1961,52128,13607,0.261030540208717
1962,52128,2927,0.05615024554941682
1963,52128,2928,0.056169429097605895
1964,52128,990,0.01899171270718232
1965,52128,990,0.01899171270718232
1966,52128,13602,0.26093462246777166
1967,52128,11669,0.22385282381829344
1968,52128,2941,0.05641881522406384
1969,52128,2928,0.056169429097605895
1970,52128,11664,0.22375690607734808
1971,52128,16135,0.3095265500306937
1972,52128,16142,0.3096608348680172
1973,52128,13600,0.2608962553713935
1974,52128,10,1.918354818907305e-4
1975,52128,2928,0.056169429097605895
1976,52128,13603,0.2609538060159607
1977,52128,13601,0.2609154389195826
1978,52128,990,0.01899171270718232
1979,52128,13601,0.2609154389195826
1980,52128,2927,0.05615024554941682
1981,52128,2928,0.056169429097605895
1982,52128,2928,0.056169429097605895
1983,52128,2928,0.056169429097605895
1984,52128,991,0.019010896255371394
1985,52128,2928,0.056169429097605895
1986,52128,2928,0.056169429097605895
1987,52128,30464,0.5844076120319214
1988,52128,990,0.01899171270718232
1989,52128,990,0.01899171270718232
1990,52128,990,0.01899171270718232
1991,52128,47246,0.9063459177409454
1992,52128,11663,0.223737722529159
1993,52128,2928,0.056169429097605895
1994,52128,13602,0.26093462246777166
1995,52128,9,1.7265193370165745e-4
1996,52128,5463,0.10479972375690608
1997,52128,13600,0.2608962553713935
1998,52128,13602,0.26093462246777166
1999,52128,2928,0.056169429097605895
2000,52128,5462,0.10478054020871701
2001,52128,2929,0.056188612645794965
2002,52128,2928,0.056169429097605895
2003,52128,2928,0.056169429097605895
2004,52128,13613,0.26114564149785147
2005,52128,5462,0.10478054020871701
2006,52128,125,0.0023979435236341313
2007,52128,51966,0.9968922651933702
2008,52128,14861,0.28508670963781463
2009,52128,5463,0.10479972375690608
2010,52128,16135,0.3095265500306937
2011,52128,6508,0.12484653161448742
2012,52128,13600,0.2608962553713935
2013,52128,2928,0.056169429097605895
2014,52128,2928,0.056169429097605895
2015,52128,2928,0.056169429097605895
2016,52128,13600,0.2608962553713935
2017,52128,13600,0.2608962553713935
2018,52128,13600,0.2608962553713935
2019,52128,13605,0.26099217311233885
2020,52128,13604,0.26097298956414977
2021,52128,2928,0.056169429097605895
2022,52128,13601,0.2609154389195826
2023,52128,126,0.0024171270718232043
2024,52128,51966,0.9968922651933702
2025,52128,2928,0.056169429097605895
2026,52128,13601,0.2609154389195826
2027,52128,13600,0.2608962553713935
2028,52128,48501,0.930421270718232
2029,52128,51402,0.986072744014733
2030,52128,48519,0.9307665745856354
2031,52128,41103,0.7885013812154696
2032,52128,10679,0.2048611111111111
2033,52128,2928,0.056169429097605895
2034,52128,13600,0.2608962553713935
2035,52128,990,0.01899171270718232
2036,52128,13600,0.2608962553713935
2037,52128,990,0.01899171270718232
2038,52128,47250,0.9064226519337016
2039,52128,991,0.019010896255371394
2040,52128,2928,0.056169429097605895
2041,52128,14162,0.27167740945365254
2042,52128,13601,0.2609154389195826
2043,52128,13600,0.2608962553713935
2044,52128,990,0.01899171270718232
2045,52128,13601,0.2609154389195826
2046,52128,5462,0.10478054020871701
2047,52128,26319,0.5048918047882136
2048,52128,39328,0.7544505831798649
2049,52128,13600,0.2608962553713935
2050,52128,13600,0.2608962553713935
2051,52128,13603,0.2609538060159607
2052,52128,2928,0.056169429097605895
2053,52128,13601,0.2609154389195826
2054,52128,11663,0.223737722529159
2055,52128,990,0.01899171270718232
2056,52128,11663,0.223737722529159
2057,52128,13600,0.2608962553713935
2058,52128,990,0.01899171270718232
2059,52128,4619,0.08860880908532842
2060,52128,51696,0.9917127071823204
2061,52128,990,0.01899171270718232
2062,52128,13601,0.2609154389195826
2063,52128,11663,0.223737722529159
2064,52128,13601,0.2609154389195826
2065,52128,990,0.01899171270718232
2066,52128,2927,0.05615024554941682
2067,52128,990,0.01899171270718232
2068,52128,990,0.01899171270718232
2069,52128,13601,0.2609154389195826
2070,52128,6,1.1510128913443831e-4
2071,52128,5464,0.10481890730509515
2072,52128,678,0.013006445672191528
2073,52128,2928,0.056169429097605895
2074,52128,990,0.01899171270718232
2075,52128,13600,0.2608962553713935
2076,52128,990,0.01899171270718232
2077,52128,22738,0.43619551872314305
2078,52128,44328,0.8503683241252302
2079,52128,2929,0.056188612645794965
2080,52128,18488,0.3546654389195826
2081,52128,375,0.007193830570902394
2082,52128,2928,0.056169429097605895
2083,52128,5462,0.10478054020871701
2084,52128,990,0.01899171270718232
2085,52128,2931,0.05622697974217311
2086,52128,378,0.007251381215469613
2087,52128,13600,0.2608962553713935
2088,52128,990,0.01899171270718232
2089,52128,990,0.01899171270718232
2090,52128,990,0.01899171270718232
2091,52128,990,0.01899171270718232
2092,52128,13607,0.261030540208717
2093,52128,13603,0.2609538060159607
2094,52128,990,0.01899171270718232
2095,52128,126,0.0024171270718232043
2096,52128,991,0.019010896255371394
2097,52128,990,0.01899171270718232
2098,52128,21571,0.41380831798649476
2099,52128,42571,0.8166628299570289
2100,52128,43590,0.8362108655616943
2101,52128,990,0.01899171270718232
2102,52128,6,1.1510128913443831e-4
2103,52128,16147,0.30975675260896257
2104,52128,20711,0.39731046654389196
2105,52128,990,0.01899171270718232
2106,52128,991,0.019010896255371394
2107,52128,13602,0.26093462246777166
2108,52128,990,0.01899171270718232
2109,52128,11663,0.223737722529159
2110,52128,11352,0.21777163904235727
2111,52128,990,0.01899171270718232
2112,52128,2928,0.056169429097605895
2113,52128,10491,0.20125460405156537
2114,52128,51966,0.9968922651933702
2115,52128,990,0.01899171270718232
2116,52128,992,0.019030079803560467
2117,52128,6,1.1510128913443831e-4
2118,52128,17348,0.3327961939840393
2119,52128,51966,0.9968922651933702
2120,52128,11,2.1101903007980356e-4
2121,52128,13601,0.2609154389195826
