station_id,rows,null_rows,null_pct
2122,52128,5462,0.10478054020871701
2123,52128,990,0.01899171270718232
2124,52128,13600,0.2608962553713935
2125,52128,52128,1
2126,52128,2929,0.056188612645794965
2127,52128,13601,0.2609154389195826
2128,52128,128,0.0024554941682013503
2129,52128,52128,1
2130,52128,13606,0.26101135666052794
2131,52128,990,0.01899171270718232
2132,52128,990,0.01899171270718232
2133,52128,13600,0.2608962553713935
2134,52128,2927,0.05615024554941682
2135,52128,13612,0.2611264579496624
2136,52128,990,0.01899171270718232
2137,52128,13600,0.2608962553713935
2138,52128,52128,1
2139,52128,9,1.7265193370165745e-4
2140,52128,2928,0.056169429097605895
2141,52128,11675,0.22396792510742786
2142,52128,13600,0.2608962553713935
2143,52128,991,0.019010896255371394
2144,52128,11663,0.223737722529159
2145,52128,2928,0.056169429097605895
2146,52128,990,0.01899171270718232
2147,52128,13600,0.2608962553713935
2148,52128,131,0.0025130448127685698
2149,52128,51979,0.9971416513198281
2150,52128,13600,0.2608962553713935
2151,52128,990,0.01899171270718232
2152,52128,31756,0.6091927562922038
2153,52128,19314,0.3705110497237569
2154,52128,31753,0.6091352056476366
2155,52128,19310,0.3704343155310006
2156,52128,2928,0.056169429097605895
2157,52128,13602,0.26093462246777166
2158,52128,13601,0.2609154389195826
2159,52128,13601,0.2609154389195826
2160,52128,13600,0.2608962553713935
2161,52128,126,0.0024171270718232043
2162,52128,51970,0.9969689993861265
2163,52128,13601,0.2609154389195826
2164,52128,990,0.01899171270718232
2165,52128,51899,0.9956069674647022
2166,52128,992,0.019030079803560467
2167,52128,13603,0.2609538060159607
2168,52128,2928,0.056169429097605895
2169,52128,5462,0.10478054020871701
2170,52128,10680,0.2048802946593002
2171,52128,5462,0.10478054020871701
2172,52128,33718,0.6468308778391652
2173,52128,24078,0.46190147329650094
2174,52128,51976,0.9970841006752609
2175,52128,991,0.019010896255371394
2176,52128,51899,0.9956069674647022
2177,52128,13602,0.26093462246777166
2178,52128,13601,0.2609154389195826
2179,52128,13600,0.2608962553713935
2180,52128,128,0.0024554941682013503
2181,52128,51979,0.9971416513198281
2182,52128,2929,0.056188612645794965
2183,52128,990,0.01899171270718232
2184,52128,990,0.01899171270718232
2185,52128,11664,0.22375690607734808
2186,52128,18291,0.3508862799263352
2187,52128,34019,0.6526051258440762
2188,52128,125,0.0023979435236341313
2189,52128,51967,0.9969114487415592
2190,52128,21764,0.41751074278698586
2191,52128,2928,0.056169429097605895
2192,52128,991,0.019010896255371394
2193,52128,19312,0.37047268262737876
2194,52128,2928,0.056169429097605895
2195,52128,2928,0.056169429097605895
2196,52128,2928,0.056169429097605895
2197,52128,2928,0.056169429097605895
2198,52128,13600,0.2608962553713935
2199,52128,6,1.1510128913443831e-4
2200,52128,2928,0.056169429097605895
2201,52128,2927,0.05615024554941682
2202,52128,13600,0.2608962553713935
2203,52128,2929,0.056188612645794965
2204,52128,2928,0.056169429097605895
2205,52128,10682,0.20491866175567833
2206,52128,13603,0.2609538060159607
2207,52128,2929,0.056188612645794965
2208,52128,2928,0.056169429097605895
2209,52128,13601,0.2609154389195826
2210,52128,13601,0.2609154389195826
2211,52128,13600,0.2608962553713935
2212,52128,10,1.918354818907305e-4
2213,52128,2928,0.056169429097605895
2214,52128,13605,0.26099217311233885
2215,52128,990,0.01899171270718232
2216,52128,11663,0.223737722529159
2217,52128,991,0.019010896255371394
2218,52128,13602,0.26093462246777166
2219,52128,2928,0.056169429097605895
2220,52128,2929,0.056188612645794965
2221,52128,990,0.01899171270718232
2222,52128,6,1.1510128913443831e-4
2223,52128,28004,0.5372160834868017
2224,52128,21678,0.4158609576427256
2225,52128,990,0.01899171270718232
2226,52128,2927,0.05615024554941682
2227,52128,13600,0.2608962553713935
2228,52128,12722,0.24405310006138736
2229,52128,51981,0.9971800184162063
2230,52128,990,0.01899171270718232
2231,52128,990,0.01899171270718232
2232,52128,2928,0.056169429097605895
2233,52128,2928,0.056169429097605895
2234,52128,13600,0.2608962553713935
2235,52128,990,0.01899171270718232
2236,52128,11663,0.223737722529159
2237,52128,990,0.01899171270718232
2238,52128,990,0.01899171270718232
2239,52128,13601,0.2609154389195826
2240,52128,990,0.01899171270718232
2241,52128,13607,0.261030540208717
2242,52128,11663,0.223737722529159
2243,52128,13600,0.2608962553713935
2244,52128,678,0.013006445672191528
2245,52128,13601,0.2609154389195826
2246,52128,13600,0.2608962553713935
2247,52128,990,0.01899171270718232
2248,52128,990,0.01899171270718232
2249,52128,991,0.019010896255371394
2250,52128,990,0.01899171270718232
2251,52128,990,0.01899171270718232
2252,52128,990,0.01899171270718232
2253,52128,2928,0.056169429097605895
2254,52128,992,0.019030079803560467
2255,52128,367,0.00704036218538981
2256,52128,16140,0.30962246777163904
2257,52128,2928,0.056169429097605895
2258,52128,990,0.01899171270718232
2259,52128,16135,0.3095265500306937
2260,52128,679,0.013025629220380601
2261,52128,2928,0.056169429097605895
2262,52128,990,0.01899171270718232
2263,52128,2930,0.05620779619398404
2264,52128,990,0.01899171270718232
2265,52128,11663,0.223737722529159
2266,52128,990,0.01899171270718232
2267,52128,11665,0.22377608962553713
2268,52128,990,0.01899171270718232
2269,52128,2928,0.056169429097605895
2270,52128,990,0.01899171270718232
2271,52128,13601,0.2609154389195826
2272,52128,990,0.01899171270718232
2273,52128,2927,0.05615024554941682
2274,52128,992,0.019030079803560467
2275,52128,6,1.1510128913443831e-4
2276,52128,13600,0.2608962553713935
2277,52128,22719,0.43583103130755063
2278,52128,13602,0.26093462246777166
2279,52128,990,0.01899171270718232
2280,52128,13601,0.2609154389195826
2281,52128,990,0.01899171270718232
2282,52128,13601,0.2609154389195826
2283,52128,5463,0.10479972375690608
2284,52128,13601,0.2609154389195826
2285,52128,7284,0.1397329650092081
2286,52128,51979,0.9971416513198281
2287,52128,13600,0.2608962553713935
2288,52128,990,0.01899171270718232
2289,52128,990,0.01899171270718232
2290,52128,13601,0.2609154389195826
2291,52128,52128,1
2292,52128,6,1.1510128913443831e-4
2293,52128,2928,0.056169429097605895
2294,52128,13605,0.26099217311233885
2295,52128,10673,0.20474600982197666
2296,52128,20410,0.39153621853898096
2297,52128,17347,0.33277701043585023
2298,52128,51966,0.9968922651933702
2299,52128,990,0.01899171270718232
2300,52128,20427,0.3918623388581952
2301,52128,636,0.01220073664825046
2302,52128,125,0.0023979435236341313
2303,52128,51968,0.9969306322897483
2304,52128,13600,0.2608962553713935
2305,52128,13601,0.2609154389195826
2306,52128,990,0.01899171270718232
2307,52128,2928,0.056169429097605895
2308,52128,13602,0.26093462246777166
2309,52128,2928,0.056169429097605895
2310,52128,991,0.019010896255371394
2311,52128,13600,0.2608962553713935
2312,52128,13601,0.2609154389195826
2313,52128,2928,0.056169429097605895
2314,52128,18402,0.3530156537753223
2315,52128,51994,0.9974294045426643
2316,52128,990,0.01899171270718232
2317,52128,11664,0.22375690607734808
2318,52128,2929,0.056188612645794965
2319,52128,992,0.019030079803560467
2320,52128,13600,0.2608962553713935
2321,52128,2929,0.056188612645794965
2322,52128,11664,0.22375690607734808
2323,52128,13600,0.2608962553713935
2324,52128,13603,0.2609538060159607
2325,52128,50957,0.9775360650705954
2326,52128,11600,0.22252915899324738
2327,52128,991,0.019010896255371394
2328,52128,13602,0.26093462246777166
2329,52128,13600,0.2608962553713935
2330,52128,991,0.019010896255371394
2331,52128,23387,0.44864564149785147
2332,52128,51339,0.9848641804788214
2333,52128,13600,0.2608962553713935
2334,52128,51983,0.9972183855125845
2335,52128,31684,0.6078115408225906
2336,52128,126,0.0024171270718232043
2337,52128,52128,1
2338,52128,13600,0.2608962553713935
2339,52128,13600,0.2608962553713935
2340,52128,13614,0.2611648250460405
2341,52128,2927,0.05615024554941682
2342,52128,990,0.01899171270718232
2343,52128,13600,0.2608962553713935
2344,52128,990,0.01899171270718232
2345,52128,20822,0.39943984039287905
2346,52128,13601,0.2609154389195826
2347,52128,990,0.01899171270718232
2348,52128,678,0.013006445672191528
2349,52128,12775,0.24506982811540823
2350,52128,13600,0.2608962553713935
2351,52128,678,0.013006445672191528
2352,52128,11664,0.22375690607734808
2353,52128,679,0.013025629220380601
2354,52128,990,0.01899171270718232
2355,52128,2928,0.056169429097605895
2356,52128,11663,0.223737722529159
2357,52128,13601,0.2609154389195826
2358,52128,2928,0.056169429097605895
2359,52128,2929,0.056188612645794965
2360,52128,16,3.069367710251688e-4
2361,52128,13602,0.26093462246777166
2362,52128,13604,0.26097298956414977
2363,52128,2928,0.056169429097605895
2364,52128,2930,0.05620779619398404
2365,52128,126,0.0024171270718232043
2366,52128,51967,0.9969114487415592
2367,52128,2928,0.056169429097605895
2368,52128,10798,0.2071439533456108
2369,52128,2929,0.056188612645794965
2370,52128,7348,0.14096071209330877
2371,52128,51673,0.9912714855739717
2372,52128,13600,0.2608962553713935
2373,52128,2928,0.056169429097605895
2374,52128,13600,0.2608962553713935
2375,52128,13601,0.2609154389195826
2376,52128,13600,0.2608962553713935
2377,52128,13601,0.2609154389195826
2378,52128,2928,0.056169429097605895
2379,52128,13602,0.26093462246777166
2380,52128,2928,0.056169429097605895
2381,52128,13601,0.2609154389195826
2382,52128,13601,0.2609154389195826
2383,52128,13601,0.2609154389195826
2384,52128,374,0.007174647022713321
2385,52128,13601,0.2609154389195826
2386,52128,13600,0.2608962553713935
2387,52128,41902,0.803829036218539
2388,52128,1275,0.02445902394106814
2389,52128,2128,0.04082259054634745
2390,52128,51994,0.9974294045426643
2391,52128,51979,0.9971416513198281
2392,52128,990,0.01899171270718232
2393,52128,11663,0.223737722529159
2394,52128,2928,0.056169429097605895
2395,52128,13600,0.2608962553713935
2396,52128,2928,0.056169429097605895
2397,52128,13600,0.2608962553713935
2398,52128,2941,0.05641881522406384
2399,52128,990,0.01899171270718232
2400,52128,2928,0.056169429097605895
2401,52128,374,0.007174647022713321
2402,52128,990,0.01899171270718232
2403,52128,990,0.01899171270718232
2404,52128,2928,0.056169429097605895
2405,52128,2928,0.056169429097605895
2406,52128,991,0.019010896255371394
2407,52128,990,0.01899171270718232
2408,52128,10799,0.20716313689379987
2409,52128,126,0.0024171270718232043
2410,52128,51971,0.9969881829343156
2411,52128,2928,0.056169429097605895
2412,52128,2928,0.056169429097605895
2413,52128,2928,0.056169429097605895
2414,52128,14498,0.27812308164518107
2415,52128,2928,0.056169429097605895
2416,52128,6,1.1510128913443831e-4
2417,52128,990,0.01899171270718232
2418,52128,13601,0.2609154389195826
2419,52128,2928,0.056169429097605895
2420,52128,2928,0.056169429097605895
2421,52128,6,1.1510128913443831e-4
2422,52128,38518,0.7389119091467158
2423,52128,10794,0.2070672191528545
2424,52128,990,0.01899171270718232
2425,52128,18491,0.35472298956414977
2426,52128,2928,0.056169429097605895
2427,52128,990,0.01899171270718232
2428,52128,2929,0.056188612645794965
2429,52128,2928,0.056169429097605895
2430,52128,2928,0.056169429097605895
2431,52128,2928,0.056169429097605895
2432,52128,2928,0.056169429097605895
2433,52128,2928,0.056169429097605895
2434,52128,2930,0.05620779619398404
2435,52128,2928,0.056169429097605895
2436,52128,13601,0.2609154389195826
2437,52128,2928,0.056169429097605895
2438,52128,13601,0.2609154389195826
2439,52128,2928,0.056169429097605895
2440,52128,13600,0.2608962553713935
2441,52128,13601,0.2609154389195826
2442,52128,13600,0.2608962553713935
2443,52128,13603,0.2609538060159607
2444,52128,991,0.019010896255371394
2445,52128,13601,0.2609154389195826
2446,52128,1391,0.026684315531000615
2447,52128,22715,0.43575429711479435
2448,52128,990,0.01899171270718232
2449,52128,1391,0.026684315531000615
2450,52128,2928,0.056169429097605895
2451,52128,2927,0.05615024554941682
2452,52128,13602,0.26093462246777166
2453,52128,2928,0.056169429097605895
2454,52128,13601,0.2609154389195826
2455,52128,990,0.01899171270718232
2456,52128,374,0.007174647022713321
2457,52128,13602,0.26093462246777166
2458,52128,2928,0.056169429097605895
2459,52128,2929,0.056188612645794965
2460,52128,990,0.01899171270718232
2461,52128,2928,0.056169429097605895
2462,52128,2928,0.056169429097605895
2463,52128,13600,0.2608962553713935
2464,52128,2941,0.05641881522406384
2465,52128,13601,0.2609154389195826
2466,52128,2928,0.056169429097605895
2467,52128,2928,0.056169429097605895
2468,52128,990,0.01899171270718232
2469,52128,13600,0.2608962553713935
2470,52128,2928,0.056169429097605895
2471,52128,5462,0.10478054020871701
2472,52128,16136,0.30954573357888276
2473,52128,13601,0.2609154389195826
2474,52128,2928,0.056169429097605895
2475,52128,13600,0.2608962553713935
2476,52128,2928,0.056169429097605895
2477,52128,377,0.00723219766728054
2478,52128,2928,0.056169429097605895
2479,52128,2928,0.056169429097605895
2480,52128,2928,0.056169429097605895
2481,52128,2928,0.056169429097605895
2482,52128,13601,0.2609154389195826
2483,52128,2928,0.056169429097605895
2484,52128,990,0.01899171270718232
2485,52128,5462,0.10478054020871701
2486,52128,990,0.01899171270718232
2487,52128,2928,0.056169429097605895
2488,52128,2928,0.056169429097605895
2489,52128,13601,0.2609154389195826
2490,52128,990,0.01899171270718232
2491,52128,13601,0.2609154389195826
2492,52128,6,1.1510128913443831e-4
2493,52128,2928,0.056169429097605895
2494,52128,679,0.013025629220380601
2495,52128,2928,0.056169429097605895
2496,52128,5462,0.10478054020871701
2497,52128,2929,0.056188612645794965
2498,52128,10,1.918354818907305e-4
2499,52128,13601,0.2609154389195826
2500,52128,13600,0.2608962553713935
2501,52128,2929,0.056188612645794965
2502,52128,678,0.013006445672191528
2503,52128,13558,0.26009054634745243
2504,52128,40597,0.7787945058317987
2505,52128,40603,0.778909607120933
2506,52128,13557,0.26007136279926335
2507,52128,13601,0.2609154389195826
2508,52128,990,0.01899171270718232
2509,52128,13600,0.2608962553713935
2510,52128,678,0.013006445672191528
2511,52128,678,0.013006445672191528
2512,52128,6,1.1510128913443831e-4
2513,52128,2928,0.056169429097605895
2514,52128,678,0.013006445672191528
2515,52128,13601,0.2609154389195826
2516,52128,678,0.013006445672191528
2517,52128,991,0.019010896255371394
2518,52128,14458,0.2773557397176182
2519,52128,2928,0.056169429097605895
2520,52128,678,0.013006445672191528
2521,52128,2928,0.056169429097605895
2522,52128,11351,0.2177524554941682
2523,52128,13601,0.2609154389195826
2524,52128,2928,0.056169429097605895
2525,52128,371,0.007117096378146102
2526,52128,13601,0.2609154389195826
2527,52128,2928,0.056169429097605895
2528,52128,13601,0.2609154389195826
2529,52128,13601,0.2609154389195826
2530,52128,2928,0.056169429097605895
2531,52128,13600,0.2608962553713935
2532,52128,2928,0.056169429097605895
2533,52128,13607,0.261030540208717
2534,52128,2927,0.05615024554941682
2535,52128,2927,0.05615024554941682
2536,52128,20540,0.3940300798035605
2537,52128,13600,0.2608962553713935
2538,52128,2927,0.05615024554941682
2539,52128,991,0.019010896255371394
2540,52128,13600,0.2608962553713935
2541,52128,2941,0.05641881522406384
2542,52128,13600,0.2608962553713935
2543,52128,15330,0.29408379373848986
2544,52128,51966,0.9968922651933702
2545,52128,990,0.01899171270718232
2546,52128,990,0.01899171270718232
2547,52128,2941,0.05641881522406384
2548,52128,13600,0.2608962553713935
2549,52128,13606,0.26101135666052794
2550,52128,13600,0.2608962553713935
2551,52128,13602,0.26093462246777166
2552,52128,2928,0.056169429097605895
2553,52128,1239,0.02376841620626151
2554,52128,2928,0.056169429097605895
2555,52128,13607,0.261030540208717
2556,52128,13602,0.26093462246777166
2557,52128,2930,0.05620779619398404
2558,52128,11664,0.22375690607734808
2559,52128,13601,0.2609154389195826
2560,52128,2928,0.056169429097605895
2561,52128,13600,0.2608962553713935
2562,52128,13600,0.2608962553713935
2563,52128,6,1.1510128913443831e-4
2564,52128,5462,0.10478054020871701
2565,52128,376,0.007213014119091467
2566,52128,990,0.01899171270718232
2567,52128,11,2.1101903007980356e-4
2568,52128,6,1.1510128913443831e-4
2569,52128,375,0.007193830570902394
2570,52128,13600,0.2608962553713935
2571,52128,125,0.0023979435236341313
2572,52128,51966,0.9968922651933702
2573,52128,992,0.019030079803560467
2574,52128,2928,0.056169429097605895
2575,52128,40897,0.7845495702885206
2576,52128,13600,0.2608962553713935
2577,52128,13602,0.26093462246777166
2578,52128,13600,0.2608962553713935
2579,52128,2928,0.056169429097605895
2580,52128,2928,0.056169429097605895
2581,52128,6,1.1510128913443831e-4
2582,52128,11664,0.22375690607734808
2583,52128,11663,0.223737722529159
2584,52128,2941,0.05641881522406384
2585,52128,16,3.069367710251688e-4
2586,52128,13600,0.2608962553713935
2587,52128,13600,0.2608962553713935
2588,52128,6,1.1510128913443831e-4
2589,52128,127,0.0024363106200122773
2590,52128,51966,0.9968922651933702
2591,52128,990,0.01899171270718232
2592,52128,487,0.009342387968078576
2593,52128,990,0.01899171270718232
2594,52128,5462,0.10478054020871701
2595,52128,990,0.01899171270718232
2596,52128,990,0.01899171270718232
2597,52128,990,0.01899171270718232
2598,52128,2928,0.056169429097605895
2599,52128,20563,0.39447130141190917
2600,52128,2928,0.056169429097605895
2601,52128,13602,0.26093462246777166
2602,52128,13600,0.2608962553713935
2603,52128,990,0.01899171270718232
2604,52128,13600,0.2608962553713935
2605,52128,22048,0.4229588704726826
2606,52128,13600,0.2608962553713935
2607,52128,6,1.1510128913443831e-4
2608,52128,10680,0.2048802946593002
2609,52128,15857,0.3041935236341314
2610,52128,2928,0.056169429097605895
2611,52128,42008,0.8058624923265807
2612,52128,15858,0.30421270718232046
2613,52128,15857,0.3041935236341314
2614,52128,15856,0.3041743400859423
2615,52128,11663,0.223737722529159
2616,52128,2928,0.056169429097605895
2617,52128,17119,0.32840316144874154
2618,52128,15602,0.2993017188459177
2619,52128,52044,0.9983885819521179
2620,52128,11663,0.223737722529159
2621,52128,373,0.007155463474524248
2622,52128,2929,0.056188612645794965
2623,52128,990,0.01899171270718232
2624,52128,2929,0.056188612645794965
2625,52128,373,0.007155463474524248
2626,52128,991,0.019010896255371394
2627,52128,125,0.0023979435236341313
2628,52128,51974,0.9970457335788827
2629,52128,13600,0.2608962553713935
2630,52128,2928,0.056169429097605895
2631,52128,990,0.01899171270718232
2632,52128,990,0.01899171270718232
2633,52128,13600,0.2608962553713935
2634,52128,13601,0.2609154389195826
2635,52128,13603,0.2609538060159607
2636,52128,990,0.01899171270718232
2637,52128,13601,0.2609154389195826
2638,52128,30218,0.5796884591774094
2639,52128,128,0.0024554941682013503
2640,52128,51966,0.9968922651933702
2641,52128,990,0.01899171270718232
2642,52128,2927,0.05615024554941682
2643,52128,11663,0.223737722529159
2644,52128,17140,0.3288060159607121
2645,52128,11669,0.22385282381829344
2646,52128,6,1.1510128913443831e-4
2647,52128,11663,0.223737722529159
2648,52128,2929,0.056188612645794965
2649,52128,2928,0.056169429097605895
2650,52128,11,2.1101903007980356e-4
2651,52128,6,1.1510128913443831e-4
2652,52128,9,1.7265193370165745e-4
2653,52128,10682,0.20491866175567833
2654,52128,29659,0.5689648557397177
2655,52128,13602,0.26093462246777166
2656,52128,13600,0.2608962553713935
2657,52128,13600,0.2608962553713935
2658,52128,2928,0.056169429097605895
2659,52128,990,0.01899171270718232
2660,52128,13602,0.26093462246777166
2661,52128,13607,0.261030540208717
2662,52128,2928,0.056169429097605895
2663,52128,11405,0.21878836709637814
2664,52128,49548,0.9505064456721916
2665,52128,11663,0.223737722529159
2666,52128,5462,0.10478054020871701
2667,52128,7466,0.1432243707796194
2668,52128,6,1.1510128913443831e-4
2669,52128,13600,0.2608962553713935
2670,52128,2930,0.05620779619398404
2671,52128,990,0.01899171270718232
2672,52128,11663,0.223737722529159
2673,52128,992,0.019030079803560467
2674,52128,10680,0.2048802946593002
2675,52128,10681,0.20489947820748924
2676,52128,13600,0.2608962553713935
2677,52128,13600,0.2608962553713935
2678,52128,37715,0.7235075199508901
2679,52128,16135,0.3095265500306937
2680,52128,13600,0.2608962553713935
2681,52128,11,2.1101903007980356e-4
2682,52128,49578,0.9510819521178637
