station_id,n_rows
1001,52128
1002,52128
1003,52128
1004,52128
1005,52128
1006,52128
1007,52128
1008,52128
1009,52128
1010,52128
1011,52128
1012,52128
1013,52128
1014,52128
1015,52128
1016,52128
1017,52128
1018,52128
1019,52128
1020,52128
1021,52128
1022,52128
1023,52128
1024,52128
1025,52128
1026,52128
1027,52128
1028,52128
1029,52128
1030,52128
1031,52128
1032,52128
1033,52128
1034,52128
1035,52128
1036,52128
1037,52128
1038,52128
1039,52128
1040,52128
1041,52128
1042,52128
1043,52128
1044,52128
1045,52128
1046,52128
1047,52128
1048,52128
1049,52128
1050,52128
1051,52128
1052,52128
1053,52128
1054,52128
1055,52128
1056,52128
1057,52128
1058,52128
1059,52128
1060,52128
1061,52128
1062,52128
1063,52128
1064,52128
1065,52128
1066,52128
1067,52128
1068,52128
1069,52128
1070,52128
1071,52128
1072,52128
1073,52128
1074,52128
1075,52128
1076,52128
1077,52128
1078,52128
1079,52128
1080,52128
1081,52128
1082,52128
1083,52128
1084,52128
1085,52128
1086,52128
1087,52128
1088,52128
1089,52128
1090,52128
1091,52128
1092,52128
1093,52128
1094,52128
1095,52128
1096,52128
1097,52128
1098,52128
1099,52128
1100,52128
1101,52128
1102,52128
1103,52128
1104,52128
1105,52128
1106,52128
1107,52128
1108,52128
1109,52128
1110,52128
1111,52128
1112,52128
1113,52128
1114,52128
1115,52128
1116,52128
1117,52128
1118,52128
1119,52128
1120,52128
1121,52128
1122,52128
1123,52128
1124,52128
1125,52128
1126,52128
1127,52128
1128,52128
1129,52128
1130,52128
1131,52128
1132,52128
1133,52128
1134,52128
1135,52128
1136,52128
1137,52128
1138,52128
1139,52128
1140,52128
1141,52128
1142,52128
1143,52128
1144,52128
1145,52128
1146,52128
1147,52128
1148,52128
1149,52128
1150,52128
1151,52128
1152,52128
1153,52128
1154,52128
1155,52128
1156,52128
1157,52128
1158,52128
1159,52128
1160,52128
1161,52128
1162,52128
1163,52128
1164,52128
1165,52128
1166,52128
1167,52128
1168,52128
1169,52128
1170,52128
1171,52128
1172,52128
1173,52128
1174,52128
1175,52128
1176,52128
1177,52128
1178,52128
1179,52128
1180,52128
1181,52128
1182,52128
1183,52128
1184,52128
1185,52128
1186,52128
1187,52128
1188,52128
1189,52128
1190,52128
1191,52128
1192,52128
1193,52128
1194,52128
1195,52128
1196,52128
1197,52128
1198,52128
1199,52128
1200,52128
1201,52128
1202,52128
1203,52128
1204,52128
1205,52128
1206,52128
1207,52128
1208,52128
1209,52128
1210,52128
1211,52128
1212,52128
1213,52128
1214,52128
1215,52128
1216,52128
1217,52128
1218,52128
1219,52128
1220,52128
1221,52128
1222,52128
1223,52128
1224,52128
1225,52128
1226,52128
1227,52128
1228,52128
1229,52128
1230,52128
1231,52128
1232,52128
1233,52128
1234,52128
1235,52128
1236,52128
1237,52128
1238,52128
1239,52128
1240,52128
1241,52128
1242,52128
1243,52128
1244,52128
1245,52128
1246,52128
1247,52128
1248,52128
1249,52128
1250,52128
1251,52128
1252,52128
1253,52128
1254,52128
1255,52128
1256,52128
1257,52128
1258,52128
1259,52128
1260,52128
1261,52128
1262,52128
1263,52128
1264,52128
1265,52128
1266,52128
1267,52128
1268,52128
1269,52128
1270,52128
1271,52128
1272,52128
1273,52128
1274,52128
1275,52128
1276,52128
1277,52128
1278,52128
1279,52128
1280,52128
1281,52128
1282,52128
1283,52128
1284,52128
1285,52128
1286,52128
1287,52128
1288,52128
1289,52128
1290,52128
1291,52128
1292,52128
1293,52128
1294,52128
1295,52128
1296,52128
1297,52128
1298,52128
1299,52128
1300,52128
1301,52128
1302,52128
1303,52128
1304,52128
1305,52128
1306,52128
1307,52128
1308,52128
1309,52128
1310,52128
1311,52128
1312,52128
1313,52128
1314,52128
1315,52128
1316,52128
1317,52128
1318,52128
1319,52128
1320,52128
1321,52128
1322,52128
1323,52128
1324,52128
1325,52128
1326,52128
1327,52128
1328,52128
1329,52128
1330,52128
1331,52128
1332,52128
1333,52128
1334,52128
1335,52128
1336,52128
1337,52128
1338,52128
1339,52128
1340,52128
1341,52128
1342,52128
1343,52128
1344,52128
1345,52128
1346,52128
1347,52128
1348,52128
1349,52128
1350,52128
1351,52128
1352,52128
1353,52128
1354,52128
1355,52128
1356,52128
1357,52128
1358,52128
1359,52128
1360,52128
1361,52128
1362,52128
1363,52128
1364,52128
1365,52128
1366,52128
1367,52128
1368,52128
1369,52128
1370,52128
1371,52128
1372,52128
1373,52128
1374,52128
1375,52128
1376,52128
1377,52128
1378,52128
1379,52128
1380,52128
1381,52128
1382,52128
1383,52128
1384,52128
1385,52128
1386,52128
1387,52128
1388,52128
1389,52128
1390,52128
1391,52128
1392,52128
1393,52128
1394,52128
1395,52128
1396,52128
1397,52128
1398,52128
1399,52128
1400,52128
1401,52128
1402,52128
1403,52128
1404,52128
1405,52128
1406,52128
1407,52128
1408,52128
1409,52128
1410,52128
1411,52128
1412,52128
1413,52128
1414,52128
1415,52128
1416,52128
1417,52128
1418,52128
1419,52128
1420,52128
1421,52128
1422,52128
1423,52128
1424,52128
1425,52128
1426,52128
1427,52128
1428,52128
1429,52128
1430,52128
1431,52128
1432,52128
1433,52128
1434,52128
1435,52128
1436,52128
1437,52128
1438,52128
1439,52128
1440,52128
1441,52128
1442,52128
1443,52128
1444,52128
1445,52128
1446,52128
1447,52128
1448,52128
1449,52128
1450,52128
1451,52128
1452,52128
1453,52128
1454,52128
1455,52128
1456,52128
1457,52128
1458,52128
1459,52128
1460,52128
1461,52128
1462,52128
1463,52128
1464,52128
1465,52128
1466,52128
1467,52128
1468,52128
1469,52128
1470,52128
1471,52128
1472,52128
1473,52128
1474,52128
1475,52128
1476,52128
1477,52128
1478,52128
1479,52128
1480,52128
1481,52128
1482,52128
1483,52128
1484,52128
1485,52128
1486,52128
1487,52128
1488,52128
1489,52128
1490,52128
1491,52128
1492,52128
1493,52128
1494,52128
1495,52128
1496,52128
1497,52128
1498,52128
1499,52128
1500,52128
1501,52128
1502,52128
1503,52128
1504,52128
1505,52128
1506,52128
1507,52128
1508,52128
1509,52128
1510,52128
1511,52128
1512,52128
1513,52128
1514,52128
1515,52128
1516,52128
1517,52128
1518,52128
1519,52128
1520,52128
1521,52128
1522,52128
1523,52128
1524,52128
1525,52128
1526,52128
1527,52128
1528,52128
1529,52128
1530,52128
1531,52128
1532,52128
1533,52128
1534,52128
1535,52128
1536,52128
1537,52128
1538,52128
1539,52128
1540,52128
1541,52128
1542,52128
1543,52128
1544,52128
1545,52128
1546,52128
1547,52128
1548,52128
1549,52128
1550,52128
1551,52128
1552,52128
1553,52128
1554,52128
1555,52128
1556,52128
1557,52128
1558,52128
1559,52128
1560,52128
1561,52128
1562,52128
1563,52128
1564,52128
1565,52128
1566,52128
1567,52128
1568,52128
1569,52128
1570,52128
1571,52128
1572,52128
1573,52128
1574,52128
1575,52128
1576,52128
1577,52128
1578,52128
1579,52128
1580,52128
1581,52128
1582,52128
1583,52128
1584,52128
1585,52128
1586,52128
1587,52128
1588,52128
1589,52128
1590,52128
1591,52128
1592,52128
1593,52128
1594,52128
1595,52128
1596,52128
1597,52128
1598,52128
1599,52128
1600,52128
1601,52128
1602,52128
1603,52128
1604,52128
1605,52128
1606,52128
1607,52128
1608,52128
1609,52128
1610,52128
1611,52128
1612,52128
1613,52128
1614,52128
1615,52128
1616,52128
1617,52128
1618,52128
1619,52128
1620,52128
1621,52128
1622,52128
1623,52128
1624,52128
1625,52128
1626,52128
1627,52128
1628,52128
1629,52128
1630,52128
1631,52128
1632,52128
1633,52128
1634,52128
1635,52128
1636,52128
1637,52128
1638,52128
1639,52128
1640,52128
1641,52128
1642,52128
1643,52128
1644,52128
1645,52128
1646,52128
1647,52128
1648,52128
1649,52128
1650,52128
1651,52128
1652,52128
1653,52128
1654,52128
1655,52128
1656,52128
1657,52128
1658,52128
1659,52128
1660,52128
1661,52128
1662,52128
1663,52128
1664,52128
1665,52128
1666,52128
1667,52128
1668,52128
1669,52128
1670,52128
1671,52128
1672,52128
1673,52128
1674,52128
1675,52128
1676,52128
1677,52128
1678,52128
1679,52128
1680,52128
1681,52128
1682,52128
1683,52128
1684,52128
1685,52128
1686,52128
1687,52128
1688,52128
1689,52128
1690,52128
1691,52128
1692,52128
1693,52128
1694,52128
1695,52128
1696,52128
1697,52128
1698,52128
1699,52128
1700,52128
1701,52128
1702,52128
1703,52128
1704,52128
1705,52128
1706,52128
1707,52128
1708,52128
1709,52128
1710,52128
1711,52128
1712,52128
1713,52128
1714,52128
1715,52128
1716,52128
1717,52128
1718,52128
1719,52128
1720,52128
1721,52128
1722,52128
1723,52128
1724,52128
1725,52128
1726,52128
1727,52128
1728,52128
1729,52128
1730,52128
1731,52128
1732,52128
1733,52128
1734,52128
1735,52128
1736,52128
1737,52128
1738,52128
1739,52128
1740,52128
1741,52128
1742,52128
1743,52128
1744,52128
1745,52128
1746,52128
1747,52128
1748,52128
1749,52128
1750,52128
1751,52128
1752,52128
1753,52128
1754,52128
1755,52128
1756,52128
1757,52128
1758,52128
1759,52128
1760,52128
1761,52128
1762,52128
1763,52128
1764,52128
1765,52128
1766,52128
1767,52128
1768,52128
1769,52128
1770,52128
1771,52128
1772,52128
1773,52128
1774,52128
1775,52128
1776,52128
1777,52128
1778,52128
1779,52128
1780,52128
1781,52128
1782,52128
1783,52128
1784,52128
1785,52128
1786,52128
1787,52128
1788,52128
1789,52128
1790,52128
1791,52128
1792,52128
1793,52128
1794,52128
1795,52128
1796,52128
1797,52128
1798,52128
1799,52128
1800,52128
1801,52128
1802,52128
1803,52128
1804,52128
1805,52128
1806,52128
1807,52128
1808,52128
1809,52128
1810,52128
1811,52128
1812,52128
1813,52128
1814,52128
1815,52128
1816,52128
1817,52128
1818,52128
1819,52128
1820,52128
1821,52128
1822,52128
1823,52128
1824,52128
1825,52128
1826,52128
1827,52128
1828,52128
1829,52128
1830,52128
1831,52128
1832,52128
1833,52128
1834,52128
1835,52128
1836,52128
1837,52128
1838,52128
1839,52128
1840,52128
1841,52128
1842,52128
1843,52128
1844,52128
1845,52128
1846,52128
1847,52128
1848,52128
1849,52128
1850,52128
1851,52128
1852,52128
1853,52128
1854,52128
1855,52128
1856,52128
1857,52128
1858,52128
1859,52128
1860,52128
1861,52128
1862,52128
1863,52128
1864,52128
1865,52128
1866,52128
1867,52128
1868,52128
1869,52128
1870,52128
1871,52128
1872,52128
1873,52128
1874,52128
1875,52128
1876,52128
1877,52128
1878,52128
1879,52128
1880,52128
1881,52128
1882,52128
1883,52128
1884,52128
1885,52128
1886,52128
1887,52128
1888,52128
1889,52128
1890,52128
1891,52128
1892,52128
1893,52128
1894,52128
1895,52128
1896,52128
1897,52128
1898,52128
1899,52128
1900,52128
1901,52128
1902,52128
1903,52128
1904,52128
1905,52128
1906,52128
1907,52128
1908,52128
1909,52128
1910,52128
1911,52128
1912,52128
1913,52128
1914,52128
1915,52128
1916,52128
1917,52128
1918,52128
1919,52128
1920,52128
1921,52128
1922,52128
1923,52128
1924,52128
1925,52128
1926,52128
1927,52128
1928,52128
1929,52128
1930,52128
1931,52128
1932,52128
1933,52128
1934,52128
1935,52128
1936,52128
1937,52128
1938,52128
1939,52128
1940,52128
1941,52128
1942,52128
1943,52128
1944,52128
1945,52128
1946,52128
1947,52128
1948,52128
1949,52128
1950,52128
1951,52128
1952,52128
1953,52128
1954,52128
1955,52128
1956,52128
1957,52128
1958,52128
1959,52128
1960,52128
1961,52128
1962,52128
1963,52128
1964,52128
1965,52128
1966,52128
1967,52128
1968,52128
1969,52128
1970,52128
1971,52128
1972,52128
1973,52128
1974,52128
1975,52128
1976,52128
1977,52128
1978,52128
1979,52128
1980,52128
1981,52128
1982,52128
1983,52128
1984,52128
1985,52128
1986,52128
1987,52128
1988,52128
1989,52128
1990,52128
1991,52128
1992,52128
1993,52128
1994,52128
1995,52128
1996,52128
1997,52128
1998,52128
1999,52128
2000,52128
2001,52128
2002,52128
2003,52128
2004,52128
2005,52128
2006,52128
2007,52128
2008,52128
2009,52128
2010,52128
2011,52128
2012,52128
2013,52128
2014,52128
2015,52128
2016,52128
2017,52128
2018,52128
2019,52128
2020,52128
2021,52128
2022,52128
2023,52128
2024,52128
2025,52128
2026,52128
2027,52128
2028,52128
2029,52128
2030,52128
2031,52128
2032,52128
2033,52128
2034,52128
2035,52128
2036,52128
2037,52128
2038,52128
2039,52128
2040,52128
2041,52128
2042,52128
2043,52128
2044,52128
2045,52128
2046,52128
2047,52128
2048,52128
2049,52128
2050,52128
2051,52128
2052,52128
2053,52128
2054,52128
2055,52128
2056,52128
2057,52128
2058,52128
2059,52128
2060,52128
2061,52128
2062,52128
2063,52128
2064,52128
2065,52128
2066,52128
2067,52128
2068,52128
2069,52128
2070,52128
2071,52128
2072,52128
2073,52128
2074,52128
2075,52128
2076,52128
2077,52128
2078,52128
2079,52128
2080,52128
2081,52128
2082,52128
2083,52128
2084,52128
2085,52128
2086,52128
2087,52128
2088,52128
2089,52128
2090,52128
2091,52128
2092,52128
2093,52128
2094,52128
2095,52128
2096,52128
2097,52128
2098,52128
2099,52128
2100,52128
2101,52128
2102,52128
2103,52128
2104,52128
2105,52128
2106,52128
2107,52128
2108,52128
2109,52128
2110,52128
2111,52128
2112,52128
2113,52128
2114,52128
2115,52128
2116,52128
2117,52128
2118,52128
2119,52128
2120,52128
2121,52128
2122,52128
2123,52128
2124,52128
2125,52128
2126,52128
2127,52128
2128,52128
2129,52128
2130,52128
2131,52128
2132,52128
2133,52128
2134,52128
2135,52128
2136,52128
2137,52128
2138,52128
2139,52128
2140,52128
2141,52128
2142,52128
2143,52128
2144,52128
2145,52128
2146,52128
2147,52128
2148,52128
2149,52128
2150,52128
2151,52128
2152,52128
2153,52128
2154,52128
2155,52128
2156,52128
2157,52128
2158,52128
2159,52128
2160,52128
2161,52128
2162,52128
2163,52128
2164,52128
2165,52128
2166,52128
2167,52128
2168,52128
2169,52128
2170,52128
2171,52128
2172,52128
2173,52128
2174,52128
2175,52128
2176,52128
2177,52128
2178,52128
2179,52128
2180,52128
2181,52128
2182,52128
2183,52128
2184,52128
2185,52128
2186,52128
2187,52128
2188,52128
2189,52128
2190,52128
2191,52128
2192,52128
2193,52128
2194,52128
2195,52128
2196,52128
2197,52128
2198,52128
2199,52128
2200,52128
2201,52128
2202,52128
2203,52128
2204,52128
2205,52128
2206,52128
2207,52128
2208,52128
2209,52128
2210,52128
2211,52128
2212,52128
2213,52128
2214,52128
2215,52128
2216,52128
2217,52128
2218,52128
2219,52128
2220,52128
2221,52128
2222,52128
2223,52128
2224,52128
2225,52128
2226,52128
2227,52128
2228,52128
2229,52128
2230,52128
2231,52128
2232,52128
2233,52128
2234,52128
2235,52128
2236,52128
2237,52128
2238,52128
2239,52128
2240,52128
2241,52128
2242,52128
2243,52128
2244,52128
2245,52128
2246,52128
2247,52128
2248,52128
2249,52128
2250,52128
2251,52128
2252,52128
2253,52128
2254,52128
2255,52128
2256,52128
2257,52128
2258,52128
2259,52128
2260,52128
2261,52128
2262,52128
2263,52128
2264,52128
2265,52128
2266,52128
2267,52128
2268,52128
2269,52128
2270,52128
2271,52128
2272,52128
2273,52128
2274,52128
2275,52128
2276,52128
2277,52128
2278,52128
2279,52128
2280,52128
2281,52128
2282,52128
2283,52128
2284,52128
2285,52128
2286,52128
2287,52128
2288,52128
2289,52128
2290,52128
2291,52128
2292,52128
2293,52128
2294,52128
2295,52128
2296,52128
2297,52128
2298,52128
2299,52128
2300,52128
2301,52128
2302,52128
2303,52128
2304,52128
2305,52128
2306,52128
2307,52128
2308,52128
2309,52128
2310,52128
2311,52128
2312,52128
2313,52128
2314,52128
2315,52128
2316,52128
2317,52128
2318,52128
2319,52128
2320,52128
2321,52128
2322,52128
2323,52128
2324,52128
2325,52128
2326,52128
2327,52128
2328,52128
2329,52128
2330,52128
2331,52128
2332,52128
2333,52128
2334,52128
2335,52128
2336,52128
2337,52128
2338,52128
2339,52128
2340,52128
2341,52128
2342,52128
2343,52128
2344,52128
2345,52128
2346,52128
2347,52128
2348,52128
2349,52128
2350,52128
2351,52128
2352,52128
2353,52128
2354,52128
2355,52128
2356,52128
2357,52128
2358,52128
2359,52128
2360,52128
2361,52128
2362,52128
2363,52128
2364,52128
2365,52128
2366,52128
2367,52128
2368,52128
2369,52128
2370,52128
2371,52128
2372,52128
2373,52128
2374,52128
2375,52128
2376,52128
2377,52128
2378,52128
2379,52128
2380,52128
2381,52128
2382,52128
2383,52128
2384,52128
2385,52128
2386,52128
2387,52128
2388,52128
2389,52128
2390,52128
2391,52128
2392,52128
2393,52128
2394,52128
2395,52128
2396,52128
2397,52128
2398,52128
2399,52128
2400,52128
2401,52128
2402,52128
2403,52128
2404,52128
2405,52128
2406,52128
2407,52128
2408,52128
2409,52128
2410,52128
2411,52128
2412,52128
2413,52128
2414,52128
2415,52128
2416,52128
2417,52128
2418,52128
2419,52128
2420,52128
2421,52128
2422,52128
2423,52128
2424,52128
2425,52128
2426,52128
2427,52128
2428,52128
2429,52128
2430,52128
2431,52128
2432,52128
2433,52128
2434,52128
2435,52128
2436,52128
2437,52128
2438,52128
2439,52128
2440,52128
2441,52128
2442,52128
2443,52128
2444,52128
2445,52128
2446,52128
2447,52128
2448,52128
2449,52128
2450,52128
2451,52128
2452,52128
2453,52128
2454,52128
2455,52128
2456,52128
2457,52128
2458,52128
2459,52128
2460,52128
2461,52128
2462,52128
2463,52128
2464,52128
2465,52128
2466,52128
2467,52128
2468,52128
2469,52128
2470,52128
2471,52128
2472,52128
2473,52128
2474,52128
2475,52128
2476,52128
2477,52128
2478,52128
2479,52128
2480,52128
2481,52128
2482,52128
2483,52128
2484,52128
2485,52128
2486,52128
2487,52128
2488,52128
2489,52128
2490,52128
2491,52128
2492,52128
2493,52128
2494,52128
2495,52128
2496,52128
2497,52128
2498,52128
2499,52128
2500,52128
2501,52128
2502,52128
2503,52128
2504,52128
2505,52128
2506,52128
2507,52128
2508,52128
2509,52128
2510,52128
2511,52128
2512,52128
2513,52128
2514,52128
2515,52128
2516,52128
2517,52128
2518,52128
2519,52128
2520,52128
2521,52128
2522,52128
2523,52128
2524,52128
2525,52128
2526,52128
2527,52128
2528,52128
2529,52128
2530,52128
2531,52128
2532,52128
2533,52128
2534,52128
2535,52128
2536,52128
2537,52128
2538,52128
2539,52128
2540,52128
2541,52128
2542,52128
2543,52128
2544,52128
2545,52128
2546,52128
2547,52128
2548,52128
2549,52128
2550,52128
2551,52128
2552,52128
2553,52128
2554,52128
2555,52128
2556,52128
2557,52128
2558,52128
2559,52128
2560,52128
2561,52128
2562,52128
2563,52128
2564,52128
2565,52128
2566,52128
2567,52128
2568,52128
2569,52128
2570,52128
2571,52128
2572,52128
2573,52128
2574,52128
2575,52128
2576,52128
2577,52128
2578,52128
2579,52128
2580,52128
2581,52128
2582,52128
2583,52128
2584,52128
2585,52128
2586,52128
2587,52128
2588,52128
2589,52128
2590,52128
2591,52128
2592,52128
2593,52128
2594,52128
2595,52128
2596,52128
2597,52128
2598,52128
2599,52128
2600,52128
2601,52128
2602,52128
2603,52128
2604,52128
2605,52128
2606,52128
2607,52128
2608,52128
2609,52128
2610,52128
2611,52128
2612,52128
2613,52128
2614,52128
2615,52128
2616,52128
2617,52128
2618,52128
2619,52128
2620,52128
2621,52128
2622,52128
2623,52128
2624,52128
2625,52128
2626,52128
2627,52128
2628,52128
2629,52128
2630,52128
2631,52128
2632,52128
2633,52128
2634,52128
2635,52128
2636,52128
2637,52128
2638,52128
2639,52128
2640,52128
2641,52128
2642,52128
2643,52128
2644,52128
2645,52128
2646,52128
2647,52128
2648,52128
2649,52128
2650,52128
2651,52128
2652,52128
2653,52128
2654,52128
2655,52128
2656,52128
2657,52128
2658,52128
2659,52128
2660,52128
2661,52128
2662,52128
2663,52128
2664,52128
2665,52128
2666,52128
2667,52128
2668,52128
2669,52128
2670,52128
2671,52128
2672,52128
2673,52128
2674,52128
2675,52128
2676,52128
2677,52128
2678,52128
2679,52128
2680,52128
2681,52128
2682,52128
