station_id,valid_rows,full_occ_rows,full_occ_pct,mean_util_raw,max_recorded_piles,min_recorded_piles,charge_count,pile_count_mismatch_flag
1334,52121,52121,1,1,4,4,4,FALSE
2095,52002,52002,1,1,3,3,3,FALSE
2514,51450,51450,1,1,3,3,3,FALSE
2668,52122,52122,1,1,1,1,1,FALSE
1335,49200,49187,0.9997357723577236,0.9997357723577236,3,3,3,FALSE
1518,49200,49187,0.9997357723577236,0.9997357723577236,2,2,2,FALSE
1630,49200,49187,0.9997357723577236,0.9997357723577236,2,2,2,FALSE
2412,49200,49187,0.9997357723577236,0.9997357723577236,3,3,3,FALSE
1072,41447,41434,0.9996863464183173,0.9996863464183173,14,14,14,FALSE
1581,41446,41433,0.9996863388505526,0.9996863388505526,18,18,18,FALSE
1265,41441,41428,0.9996863010062499,0.9996863010062499,45,45,45,FALSE
2193,32816,32803,0.9996038517796197,0.9996038517796197,28,28,28,FALSE
1838,30620,30606,0.9995427824951012,0.9995427824951012,20,20,20,FALSE
1341,26368,26355,0.9995069781553398,0.9995069781553398,46,46,46,FALSE
1882,38527,38501,0.9993251485970878,0.9993251485970878,4,4,4,FALSE
2290,38527,38501,0.9993251485970878,0.9993251485970878,4,4,4,FALSE
2357,38527,38501,0.9993251485970878,0.9993251485970878,2,2,2,FALSE
2457,38526,38500,0.9993251310803094,0.9993251310803094,4,4,4,FALSE
1462,31723,31697,0.9991804053841061,0.9991804053841061,1,1,1,FALSE
2296,31718,31692,0.9991802761838704,0.9991802761838704,11,11,11,FALSE
2309,49200,49152,0.9990243902439024,0.9991260162601626,4,4,4,FALSE
1092,21915,21889,0.9988135979922428,0.9988135979922428,6,6,6,FALSE
2638,21910,21884,0.998813327247832,0.998813327247832,12,12,12,FALSE
1991,4882,4831,0.9895534616960262,0.9955277891574501,6,6,6,FALSE
2611,10120,9932,0.9814229249011858,0.9903137351778655,40,40,40,FALSE
1775,38527,37602,0.9759908635502375,0.9759908635502375,1,1,1,FALSE
1404,162,149,0.9197530864197531,0.9197530864197531,6,6,6,FALSE
1524,162,149,0.9197530864197531,0.9197530864197531,3,3,3,FALSE
1068,38528,33504,0.8696013289036545,0.9776785714285827,12,12,12,FALSE
2165,229,190,0.8296943231441049,0.8296943231441049,1,1,1,FALSE
